Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2024-10-09 16:23:21.793
Device ID: STEEG_DG819202
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: non-EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,LGL,RGL,LTA,RTA,LBF,RBF,LRF,RRF,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
0.078,1056501,-2873.18,-2079.26,-113.42,922.29,-340.46,-2221.78,187.91,-490.15,,,,,
0.079,1056502,-2877.36,-2071.24,-112.36,915.79,-340.04,-2220.17,191.57,-483.87,,,,,
0.080,1056503,-2872.06,-2060.85,-111.5,924.34,-339.17,-2215.53,192.51,-475.06,,,,,
0.081,1056504,-2860.6,-2051.01,-110.85,943.27,-338.15,-2209.14,190.27,-468.58,,,,,
0.082,1056505,-2848.39,-2045.48,-110.41,963.66,-337.29,-2202.91,185.6,-467.64,,,,,
0.083,1056506,-2840.9,-2047.96,-110.23,976.39,-336.73,-2198.73,180.2,-472.37,,,,,
0.084,1056507,-2841.44,-2060.81,-110.38,975.98,-336.37,-2197.79,175.95,-480.28,,,,,
0.085,1056508,-2849.59,-2083.73,-110.93,962.46,-335.95,-2200.16,174.25,-487.97,,,,,
0.086,1056509,-2861.13,-2112.92,-111.78,940.87,-335.19,-2204.89,175.45,-493.13,,,,,
0.087,1056510,-2869.83,-2141.36,-112.7,918.78,-334.06,-2210.41,178.89,-495.53,,,,,
0.088,1056511,-2870.48,-2160.62,-113.34,903.35,-332.79,-2215.13,183.28,-496.58,,,,,
0.089,1056512,-2861.88,-2163.77,-113.41,899.24,-331.9,-2217.92,187.28,-497.87,,,,,
0.090,1056513,-2847.99,-2148.42,-112.85,907.88,-331.86,-2218.43,190.01,-499.59,,,,,
0.091,1056514,-2836.48,-2118.48,-111.91,927.99,-332.93,-2216.95,191.18,-500.04,,,,,
0.092,1056515,-2835.04,-2083.4,-111.03,956.42,-334.92,-2214.24,191.0,-496.44,,,,,
0.093,1056516,-2847.21,-2054.94,-110.67,988.79,-337.27,-2211.13,189.79,-486.72,,,,,
0.094,1056517,-2869.88,-2042.52,-111.05,1019.85,-339.26,-2208.34,187.82,-471.25,,,,,
0.095,1056518,-2894.18,-2049.19,-112.07,1043.9,-340.36,-2206.33,185.21,-453.35,,,,,
0.096,1056519,-2909.43,-2070.18,-113.25,1055.79,-340.38,-2205.37,182.15,-438.27,,,,,
0.097,1056520,-2908.38,-2094.84,-114.06,1052.43,-339.53,-2205.57,179.04,-431.01,,,,,
0.098,1056521,-2890.96,-2111.39,-114.07,1034.34,-338.25,-2206.89,176.56,-434.05,,,,,
0.099,1056522,-2864.55,-2112.19,-113.26,1006.16,-336.9,-2209.08,175.46,-446.22,,,,,
0.100,1056523,-2840.24,-2097.14,-111.94,975.55,-335.61,-2211.67,176.21,-463.16,,,,,
0.101,1056524,-2827.26,-2073.52,-110.64,950.7,-334.27,-2214.03,178.57,-479.23,,,,,
0.102,1056525,-2828.23,-2052.23,-109.8,937.31,-332.64,-2215.48,181.64,-489.8,,,,,
0.103,1056526,-2838.05,-2042.47,-109.62,936.53,-330.64,-2215.62,184.09,-493.0,,,,,
0.104,1056527,-2846.95,-2047.34,-109.94,944.9,-328.5,-2214.44,184.79,-489.91,,,,,
0.105,1056528,-2846.13,-2062.62,-110.41,956.29,-326.7,-2212.45,183.41,-483.54,,,,,
0.106,1056529,-2832.88,-2079.34,-110.69,964.85,-325.86,-2210.46,180.65,-477.13,,,,,
0.107,1056530,-2812.31,-2088.59,-110.59,967.58,-326.33,-2209.28,178.07,-472.67,,,,,
0.108,1056531,-2794.75,-2086.19,-110.22,965.17,-328.08,-2209.31,177.35,-470.45,,,,,
0.109,1056532,-2790.12,-2074.62,-109.8,960.88,-330.61,-2210.39,179.57,-469.51,,,,,
0.110,1056533,-2802.51,-2061.47,-109.58,958.36,-333.13,-2211.82,184.6,-468.68,,,,,
0.111,1056534,-2827.92,-2055.1,-109.65,959.52,-334.91,-2212.72,191.11,-467.54,,,,,
0.112,1056535,-2856.26,-2059.99,-109.95,963.73,-335.51,-2212.41,197.08,-466.58,,,,,
0.113,1056536,-2876.78,-2074.26,-110.3,968.59,-335.0,-2210.79,200.58,-466.79,,,,,
0.114,1056537,-2883.57,-2090.58,-110.57,971.62,-333.88,-2208.39,200.58,-468.78,,,,,
0.115,1056538,-2878.39,-2100.05,-110.73,971.77,-332.87,-2206.09,197.21,-472.22,,,,,
0.116,1056539,-2869.16,-2096.84,-110.83,969.95,-332.62,-2204.78,191.66,-475.8,,,,,
0.117,1056540,-2865.11,-2081.36,-110.93,968.27,-333.5,-2204.91,185.63,-477.81,,,,,
0.118,1056541,-2871.43,-2060.18,-110.98,968.73,-335.45,-2206.36,180.61,-477.01,,,,,
0.119,1056542,-2886.28,-2042.92,-110.81,972.07,-338.02,-2208.48,177.52,-473.32,,,,,
0.120,1056543,-2901.86,-2037.73,-110.25,977.63,-340.49,-2210.48,176.5,-467.89,,,,,
0.121,1056544,-2908.86,-2047.59,-109.24,983.97,-342.13,-2211.7,177.13,-462.68,,,,,
0.122,1056545,-2901.67,-2069.12,-107.95,989.87,-342.4,-2211.91,178.74,-459.62,,,,,
0.123,1056546,-2881.53,-2094.37,-106.77,995.0,-341.17,-2211.27,180.63,-459.89,,,,,
0.124,1056547,-2856.05,-2114.45,-106.11,999.73,-338.78,-2210.14,182.24,-463.54,,,,,
0.125,1056548,-2835.31,-2123.16,-106.24,1004.44,-336.0,-2208.9,183.13,-469.55,,,,,
0.126,1056549,-2826.91,-2119.06,-107.04,1008.89,-333.8,-2207.76,183.03,-476.33,,,,,
0.127,1056550,-2832.52,-2105.25,-108.1,1012.13,-333.02,-2206.8,181.92,-482.21,,,,,
0.128,1056551,-2847.6,-2087.37,-108.85,1013.03,-334.04,-2206.07,180.18,-485.92,,,,,
0.129,1056552,-2864.18,-2071.08,-108.92,1011.14,-336.58,-2205.66,178.57,-486.84,,,,,
0.130,1056553,-2874.96,-2060.09,-108.32,1007.11,-339.79,-2205.78,178.12,-485.02,,,,,
0.131,1056554,-2876.46,-2055.52,-107.47,1002.38,-342.55,-2206.6,179.73,-481.13,,,,,
0.132,1056555,-2869.89,-2056.41,-107.04,998.23,-343.92,-2208.17,183.71,-476.32,,,,,
0.133,1056556,-2859.58,-2060.74,-107.53,994.91,-343.52,-2210.3,189.43,-471.94,,,,,
0.134,1056557,-2850.22,-2066.36,-109.02,991.46,-341.75,-2212.66,195.41,-469.29,,,,,
0.135,1056558,-2844.7,-2071.53,-111.06,986.43,-339.55,-2214.93,199.75,-469.21,,,,,
0.136,1056559,-2843.4,-2074.96,-112.82,979.18,-338.01,-2216.96,200.9,-471.81,,,,,
0.137,1056560,-2845.08,-2075.93,-113.49,970.81,-337.79,-2218.81,198.3,-476.29,,,,,
0.138,1056561,-2848.32,-2074.31,-112.68,963.99,-338.85,-2220.55,192.72,-481.19,,,,,
0.139,1056562,-2852.39,-2070.72,-110.59,961.68,-340.44,-2222.08,185.99,-484.77,,,,,
0.140,1056563,-2857.18,-2066.57,-107.96,965.35,-341.45,-2222.94,180.33,-485.6,,,,,
0.141,1056564,-2862.37,-2063.6,-105.78,973.87,-340.97,-2222.4,177.5,-483.15,,,,,
0.142,1056565,-2866.7,-2063.29,-104.79,983.8,-338.8,-2219.74,178.15,-477.95,,,,,
0.143,1056566,-2868.25,-2066.11,-105.28,991.16,-335.55,-2214.78,181.68,-471.55,,,,,
0.144,1056567,-2865.49,-2071.27,-106.91,993.64,-332.45,-2208.12,186.61,-465.92,,,,,
0.145,1056568,-2858.67,-2076.95,-108.99,991.93,-330.78,-2201.17,191.23,-462.88,,,,,
0.146,1056569,-2850.33,-2081.1,-110.74,989.37,-331.37,-2195.7,194.29,-463.42,,,,,
0.147,1056570,-2844.51,-2082.3,-111.64,989.86,-334.15,-2193.16,195.36,-467.42,,,,,
0.148,1056571,-2844.72,-2080.39,-111.59,995.33,-338.22,-2194.12,194.8,-473.62,,,,,
0.149,1056572,-2851.87,-2076.44,-110.84,1004.25,-342.23,-2198.0,193.42,-480.05,,,,,
0.150,1056573,-2863.29,-2072.31,-109.86,1012.3,-344.89,-2203.41,192.06,-484.65,,,,,
0.151,1056574,-2873.66,-2069.88,-109.07,1014.91,-345.53,-2208.7,191.26,-485.89,,,,,
0.152,1056575,-2877.38,-2070.44,-108.7,1010.27,-344.26,-2212.68,191.15,-483.3,,,,,
0.153,1056576,-2871.45,-2074.36,-108.82,1001.07,-341.91,-2214.93,191.63,-477.6,,,,,
0.154,1056577,-2857.09,-2081.1,-109.31,993.61,-339.58,-2215.7,192.49,-470.48,,,,,
0.155,1056578,-2839.51,-2089.32,-110.04,994.67,-338.17,-2215.49,193.55,-464.07,,,,,
0.156,1056579,-2825.59,-2097.19,-110.87,1007.64,-338.05,-2214.59,194.76,-460.26,,,,,
0.157,1056580,-2820.8,-2102.59,-111.7,1030.03,-338.93,-2212.87,196.09,-460.12,,,,,
0.158,1056581,-2826.72,-2103.64,-112.37,1054.01,-340.05,-2210.02,197.49,-463.58,,,,,
0.159,1056582,-2840.41,-2099.25,-112.71,1069.83,-340.58,-2206.07,198.85,-469.52,,,,,
0.160,1056583,-2855.86,-2089.7,-112.55,1070.42,-339.99,-2201.73,200.01,-476.17,,,,,
0.161,1056584,-2866.79,-2076.95,-111.8,1054.93,-338.32,-2198.42,200.79,-481.71,,,,,
0.162,1056585,-2869.46,-2064.27,-110.53,1029.23,-336.15,-2197.74,201.01,-484.79,,,,,
0.163,1056586,-2864.12,-2055.26,-109.0,1003.15,-334.39,-2200.66,200.5,-484.86,,,,,
0.164,1056587,-2854.61,-2052.56,-107.59,985.87,-333.82,-2206.9,199.13,-482.24,,,,,
0.165,1056588,-2846.37,-2056.69,-106.67,981.8,-334.79,-2214.81,196.85,-477.94,,,,,
0.166,1056589,-2843.75,-2065.82,-106.43,989.11,-337.03,-2221.96,193.87,-473.37,,,,,
0.167,1056590,-2848.02,-2076.45,-106.83,1001.32,-339.71,-2226.17,190.69,-470.02,,,,,
0.168,1056591,-2856.89,-2084.83,-107.63,1011.09,-341.82,-2226.43,188.04,-469.1,,,,,
0.169,1056592,-2865.76,-2088.54,-108.46,1013.89,-342.6,-2223.33,186.69,-471.23,,,,,
0.170,1056593,-2870.17,-2087.28,-109.03,1009.86,-341.85,-2218.65,187.09,-476.1,,,,,
0.171,1056594,-2868.14,-2082.74,-109.23,1002.83,-340.01,-2214.4,189.06,-482.34,,,,,
0.172,1056595,-2861.43,-2077.56,-109.13,997.49,-337.96,-2211.82,191.75,-487.55,,,,,
0.173,1056596,-2854.86,-2074.05,-108.96,996.41,-336.61,-2210.85,193.9,-488.85,,,,,
0.174,1056597,-2853.97,-2073.27,-108.91,998.58,-336.48,-2210.37,194.34,-483.7,,,,,
0.175,1056598,-2862.04,-2074.86,-109.09,1000.3,-337.43,-2208.97,192.56,-470.97,,,,,
0.176,1056599,-2877.88,-2077.56,-109.43,997.68,-338.8,-2205.97,189.07,-451.75,,,,,
0.177,1056600,-2895.74,-2080.06,-109.76,989.28,-339.72,-2201.86,185.24,-429.51,,,,,
0.178,1056601,-2907.49,-2081.58,-109.9,977.15,-339.56,-2198.11,182.71,-409.4,,,,,
0.179,1056602,-2906.43,-2082.05,-109.79,965.92,-338.26,-2196.4,182.72,-396.8,,,,,
0.180,1056603,-2890.76,-2081.96,-109.53,960.34,-336.34,-2197.64,185.42,-395.59,,,,,
0.181,1056604,-2865.04,-2082.15,-109.29,962.73,-334.62,-2201.44,189.86,-406.79,,,,,
0.182,1056605,-2838.54,-2083.63,-109.26,971.81,-333.83,-2206.23,194.4,-428.08,,,,,
0.183,1056606,-2821.05,-2087.45,-109.52,983.5,-334.26,-2210.07,197.47,-454.49,,,,,
0.184,1056607,-2818.28,-2094.41,-109.95,993.19,-335.64,-2211.55,198.31,-479.95,,,,,
0.185,1056608,-2828.97,-2104.41,-110.33,998.18,-337.36,-2210.45,197.26,-499.14,,,,,
0.186,1056609,-2845.66,-2115.76,-110.42,998.92,-338.79,-2207.71,195.44,-508.99,,,,,
0.187,1056610,-2858.68,-2124.99,-110.12,998.44,-339.59,-2204.84,194.09,-509.29,,,,,
0.188,1056611,-2861.47,-2127.61,-109.52,1000.31,-339.86,-2203.16,193.83,-502.31,,,,,
0.189,1056612,-2854.18,-2120.04,-108.9,1006.32,-339.94,-2203.2,194.35,-491.73,,,,,
0.190,1056613,-2843.51,-2101.85,-108.59,1015.19,-340.15,-2204.67,194.61,-481.31,,,,,
0.191,1056614,-2838.54,-2077.24,-108.79,1022.98,-340.56,-2206.86,193.6,-473.86,,,,,
0.192,1056615,-2844.79,-2054.47,-109.5,1025.03,-340.9,-2209.12,190.96,-470.66,,,,,
0.193,1056616,-2860.0,-2043.02,-110.45,1018.46,-340.81,-2211.22,187.44,-471.52,,,,,
0.194,1056617,-2874.33,-2049.33,-111.2,1003.88,-340.07,-2213.23,184.54,-475.2,,,,,
0.195,1056618,-2875.34,-2073.15,-111.38,985.51,-338.86,-2215.21,183.78,-479.96,,,,,
0.196,1056619,-2855.46,-2106.49,-110.77,969.61,-337.69,-2216.83,185.85,-484.13,,,,,
0.197,1056620,-2817.68,-2136.29,-109.46,961.86,-337.17,-2217.41,190.14,-486.49,,,,,
0.198,1056621,-2776.06,-2149.75,-107.81,965.06,-337.64,-2216.25,194.91,-486.52,,,,,
0.199,1056622,-2749.92,-2140.22,-106.29,978.0,-338.88,-2213.11,198.19,-484.37,,,,,
0.200,1056623,-2754.52,-2110.52,-105.34,996.02,-340.2,-2208.57,198.74,-480.73,,,,,
0.201,1056624,-2792.78,-2071.99,-105.2,1013.12,-340.72,-2203.84,196.7,-476.55,,,,,
0.202,1056625,-2852.63,-2039.46,-105.92,1024.38,-339.86,-2200.26,193.62,-472.68,,,,,
0.203,1056626,-2911.85,-2024.42,-107.29,1027.91,-337.69,-2198.54,191.6,-469.67,,,,,
0.204,1056627,-2948.12,-2029.9,-109.02,1025.34,-334.92,-2198.48,192.24,-467.64,,,,,
0.205,1056628,-2949.36,-2049.52,-110.76,1020.67,-332.64,-2199.07,195.75,-466.43,,,,,
0.206,1056629,-2919.05,-2071.33,-112.24,1018.18,-331.79,-2199.19,200.78,-465.89,,,,,
0.207,1056630,-2873.8,-2084.17,-113.22,1020.28,-332.7,-2198.4,205.05,-466.01,,,,,
0.208,1056631,-2834.6,-2083.47,-113.59,1026.23,-335.0,-2197.31,206.48,-467.04,,,,,
0.209,1056632,-2816.48,-2073.2,-113.33,1032.55,-337.79,-2197.32,204.2,-469.25,,,,,
0.210,1056633,-2822.0,-2063.12,-112.57,1034.65,-340.09,-2199.78,198.96,-472.67,,,,,
0.211,1056634,-2841.76,-2062.91,-111.53,1029.17,-341.32,-2205.06,192.72,-476.84,,,,,
0.212,1056635,-2861.12,-2076.38,-110.5,1015.74,-341.46,-2212.13,187.67,-480.9,,,,,
0.213,1056636,-2869.06,-2099.04,-109.75,997.4,-340.97,-2218.87,185.22,-483.87,,,,,
0.214,1056637,-2863.97,-2120.27,-109.42,979.41,-340.39,-2223.06,185.42,-485.05,,,,,
0.215,1056638,-2853.37,-2128.92,-109.47,966.98,-340.01,-2223.54,187.2,-484.37,,,,,
0.216,1056639,-2848.03,-2119.28,-109.69,963.09,-339.7,-2220.76,189.15,-482.37,,,,,
0.217,1056640,-2854.56,-2094.15,-109.81,967.32,-338.99,-2216.61,190.42,-479.9,,,,,
0.218,1056641,-2870.9,-2063.47,-109.64,976.35,-337.48,-2213.37,191.27,-477.73,,,,,
0.219,1056642,-2887.64,-2039.28,-109.2,985.75,-335.12,-2212.5,192.79,-476.23,,,,,
0.220,1056643,-2894.08,-2029.83,-108.71,992.14,-332.4,-2213.9,196.13,-475.41,,,,,
0.221,1056644,-2885.33,-2035.95,-108.46,994.72,-330.22,-2216.09,201.59,-475.15,,,,,
0.222,1056645,-2865.83,-2051.47,-108.67,995.19,-329.48,-2217.14,208.06,-475.46,,,,,
0.223,1056646,-2847.06,-2067.07,-109.28,996.54,-330.64,-2215.89,213.39,-476.59,,,,,
0.224,1056647,-2840.69,-2075.43,-109.99,1001.11,-333.51,-2212.64,215.24,-478.62,,,,,
0.225,1056648,-2851.28,-2074.69,-110.37,1009.24,-337.27,-2209.01,212.32,-481.15,,,,,
0.226,1056649,-2873.18,-2068.58,-110.05,1019.12,-340.8,-2206.94,205.19,-482.98,,,,,
0.227,1056650,-2893.5,-2063.45,-109.02,1027.87,-343.12,-2207.45,196.16,-482.43,,,,,
0.228,1056651,-2899.76,-2064.22,-107.61,1033.06,-343.74,-2209.96,188.41,-478.17,,,,,
0.229,1056652,-2887.47,-2071.53,-106.41,1033.92,-342.8,-2212.49,184.7,-470.17,,,,,
0.230,1056653,-2863.23,-2081.72,-105.95,1031.38,-340.92,-2212.81,186.13,-460.3,,,,,
0.231,1056654,-2841.22,-2089.26,-106.49,1027.14,-338.91,-2209.85,191.81,-451.97,,,,,
0.232,1056655,-2835.0,-2090.19,-107.82,1022.43,-337.42,-2204.43,199.26,-448.9,,,,,
0.233,1056656,-2849.39,-2084.23,-109.35,1017.26,-336.74,-2199.12,205.67,-453.33,,,,,
0.234,1056657,-2877.26,-2074.75,-110.41,1010.81,-336.8,-2196.86,208.98,-464.68,,,,,
0.235,1056658,-2903.12,-2066.5,-110.55,1002.55,-337.31,-2199.39,208.71,-479.44,,,,,
0.236,1056659,-2911.71,-2062.87,-109.73,993.47,-337.92,-2206.16,205.85,-492.33,,,,,
0.237,1056660,-2896.58,-2064.18,-108.39,986.36,-338.44,-2214.33,202.14,-498.58,,,,,
0.238,1056661,-2863.74,-2068.04,-107.13,984.78,-338.83,-2220.13,199.16,-495.97,,,,,
0.239,1056662,-2828.44,-2071.19,-106.51,991.15,-339.18,-2220.62,197.61,-485.91,,,,,
0.240,1056663,-2806.75,-2071.68,-106.75,1004.87,-339.54,-2215.28,197.26,-472.78,,,,,
0.241,1056664,-2807.07,-2069.84,-107.68,1021.83,-339.88,-2206.35,197.27,-461.96,,,,,
0.242,1056665,-2826.09,-2067.62,-108.88,1035.58,-340.05,-2197.83,196.89,-457.45,,,,,
0.243,1056666,-2851.42,-2066.84,-109.9,1040.0,-339.88,-2193.66,195.9,-460.21,,,,,
0.244,1056667,-2869.05,-2067.63,-110.49,1032.01,-339.25,-2195.88,194.63,-468.13,,,,,
0.245,1056668,-2871.08,-2068.19,-110.63,1013.2,-338.21,-2203.76,193.63,-477.27,,,,,
0.246,1056669,-2859.29,-2066.12,-110.43,989.28,-337.03,-2214.14,193.23,-483.99,,,,,
0.247,1056670,-2842.8,-2060.36,-110.04,967.83,-336.04,-2222.95,193.23,-486.52,,,,,
0.248,1056671,-2831.71,-2052.52,-109.49,955.18,-335.54,-2226.95,193.07,-485.47,,,,,
