Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2024-09-06 16:32:52.312
Device ID: STEEG_DG819201
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: non-EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,LGAST,RGAST,LTA,RTA,LBFL,RBFL,LRF,RRF,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
0.000,1628069,-2074.33,-2908.01,9999.37,5664.11,-2669.87,1657.52,1983.31,6161.71,,,,,
0.001,1628070,-2074.49,-2901.25,9996.58,5661.53,-2669.22,1658.03,1983.2,6161.61,,,,,
0.002,1628071,-2075.48,-2894.47,9994.01,5659.53,-2668.6,1658.37,1983.02,6161.64,,,,,
0.003,1628072,-2077.75,-2888.28,9991.88,5658.46,-2668.0,1658.45,1982.72,6161.9,,,,,
0.004,1628073,-2081.06,-2883.88,9990.36,5658.36,-2667.42,1658.24,1982.32,6162.35,,,,,
0.005,1628074,-2084.65,-2882.31,9989.53,5658.97,-2666.83,1657.81,1981.86,6162.91,,,,,
0.006,1628075,-2087.51,-2883.45,9989.38,5659.87,-2666.21,1657.3,1981.44,6163.43,,,,,
0.007,1628076,-2088.88,-2885.66,9989.76,5660.71,-2665.53,1656.88,1981.13,6163.79,,,,,
0.008,1628077,-2088.61,-2886.66,9990.46,5661.28,-2664.83,1656.64,1981.01,6163.93,,,,,
0.009,1628078,-2087.22,-2885.19,9991.25,5661.61,-2664.2,1656.64,1981.1,6163.89,,,,,
0.010,1628079,-2085.67,-2882.45,9991.99,5661.84,-2663.74,1656.81,1981.41,6163.75,,,,,
0.011,1628080,-2084.89,-2882.22,9992.65,5662.14,-2663.57,1657.04,1981.88,6163.62,,,,,
0.012,1628081,-2085.35,-2889.09,9993.28,5662.59,-2663.75,1657.22,1982.44,6163.59,,,,,
0.013,1628082,-2086.87,-2905.49,9993.97,5663.19,-2664.22,1657.25,1983.02,6163.66,,,,,
0.014,1628083,-2088.8,-2929.29,9994.76,5663.89,-2664.84,1657.13,1983.53,6163.82,,,,,
0.015,1628084,-2090.45,-2953.42,9995.56,5664.65,-2665.39,1656.91,1983.87,6163.98,,,,,
0.016,1628085,-2091.54,-2968.37,9996.2,5665.46,-2665.64,1656.66,1984.01,6164.11,,,,,
0.017,1628086,-2092.34,-2966.54,9996.51,5666.3,-2665.48,1656.46,1983.94,6164.16,,,,,
0.018,1628087,-2093.51,-2946.36,9996.38,5667.08,-2664.9,1656.34,1983.67,6164.12,,,,,
0.019,1628088,-2095.54,-2913.81,9995.83,5667.61,-2664.06,1656.24,1983.28,6164.03,,,,,
0.020,1628089,-2098.37,-2880.31,9995.04,5667.63,-2663.15,1656.11,1982.87,6163.91,,,,,
0.021,1628090,-2101.19,-2857.76,9994.2,5666.95,-2662.36,1655.89,1982.51,6163.78,,,,,
0.022,1628091,-2102.82,-2853.02,9993.48,5665.52,-2661.79,1655.59,1982.27,6163.67,,,,,
0.023,1628092,-2102.39,-2864.8,9992.94,5663.59,-2661.43,1655.27,1982.16,6163.61,,,,,
0.024,1628093,-2099.96,-2884.51,9992.55,5661.61,-2661.21,1655.03,1982.16,6163.62,,,,,
0.025,1628094,-2096.64,-2900.74,9992.24,5660.12,-2661.04,1654.96,1982.22,6163.71,,,,,
0.026,1628095,-2094.13,-2905.06,9992.02,5659.54,-2660.93,1655.13,1982.31,6163.88,,,,,
0.027,1628096,-2093.81,-2896.13,9992.01,5659.98,-2660.92,1655.51,1982.42,6164.1,,,,,
0.028,1628097,-2095.89,-2879.99,9992.36,5661.23,-2661.12,1656.0,1982.52,6164.32,,,,,
0.029,1628098,-2099.17,-2866.43,9993.21,5662.81,-2661.58,1656.5,1982.62,6164.47,,,,,
0.030,1628099,-2101.47,-2863.52,9994.54,5664.23,-2662.27,1656.89,1982.69,6164.53,,,,,
0.031,1628100,-2100.78,-2873.26,9996.1,5665.12,-2663.06,1657.12,1982.68,6164.48,,,,,
0.032,1628101,-2096.31,-2890.6,9997.49,5665.38,-2663.78,1657.16,1982.54,6164.36,,,,,
0.033,1628102,-2089.03,-2906.36,9998.31,5665.17,-2664.28,1657.03,1982.25,6164.23,,,,,
0.034,1628103,-2081.22,-2912.31,9998.31,5664.76,-2664.47,1656.77,1981.79,6164.14,,,,,
0.035,1628104,-2075.42,-2905.66,9997.52,5664.35,-2664.42,1656.43,1981.24,6164.15,,,,,
0.036,1628105,-2073.12,-2890.47,9996.25,5664.02,-2664.25,1656.03,1980.68,6164.25,,,,,
0.037,1628106,-2074.17,-2875.44,9994.94,5663.62,-2664.12,1655.6,1980.2,6164.44,,,,,
0.038,1628107,-2076.95,-2869.24,9993.99,5662.96,-2664.12,1655.15,1979.89,6164.69,,,,,
0.039,1628108,-2079.44,-2876.03,9993.58,5661.91,-2664.29,1654.73,1979.76,6164.99,,,,,
0.040,1628109,-2080.33,-2893.46,9993.64,5660.52,-2664.59,1654.36,1979.78,6165.32,,,,,
0.041,1628110,-2079.72,-2914.17,9993.91,5659.05,-2664.96,1654.07,1979.89,6165.66,,,,,
0.042,1628111,-2078.88,-2929.66,9994.15,5657.91,-2665.37,1653.9,1980.05,6165.99,,,,,
0.043,1628112,-2079.28,-2934.52,9994.24,5657.51,-2665.82,1653.88,1980.24,6166.25,,,,,
0.044,1628113,-2081.51,-2928.7,9994.25,5658.13,-2666.38,1654.02,1980.47,6166.37,,,,,
0.045,1628114,-2084.85,-2916.86,9994.39,5659.8,-2667.08,1654.33,1980.77,6166.3,,,,,
0.046,1628115,-2087.59,-2905.35,9994.85,5662.28,-2667.93,1654.78,1981.13,6166.05,,,,,
0.047,1628116,-2088.1,-2898.77,9995.69,5665.16,-2668.87,1655.34,1981.51,6165.71,,,,,
0.048,1628117,-2085.93,-2897.9,9996.78,5667.9,-2669.82,1655.91,1981.83,6165.39,,,,,
0.049,1628118,-2082.22,-2900.01,9997.82,5669.98,-2670.68,1656.38,1982.01,6165.21,,,,,
0.050,1628119,-2079.16,-2901.11,9998.54,5671.0,-2671.36,1656.67,1982.01,6165.22,,,,,
0.051,1628120,-2078.75,-2898.68,9998.77,5670.79,-2671.8,1656.73,1981.82,6165.4,,,,,
0.052,1628121,-2081.65,-2893.24,9998.51,5669.4,-2671.99,1656.57,1981.52,6165.62,,,,,
0.053,1628122,-2086.73,-2887.98,9997.91,5667.12,-2671.93,1656.25,1981.19,6165.76,,,,,
0.054,1628123,-2091.65,-2886.67,9997.16,5664.43,-2671.63,1655.9,1980.91,6165.7,,,,,
0.055,1628124,-2094.17,-2891.29,9996.4,5661.9,-2671.16,1655.6,1980.7,6165.46,,,,,
0.056,1628125,-2093.4,-2900.71,9995.67,5660.03,-2670.64,1655.42,1980.57,6165.14,,,,,
0.057,1628126,-2090.28,-2911.09,9994.94,5659.15,-2670.23,1655.35,1980.48,6164.9,,,,,
0.058,1628127,-2086.99,-2917.8,9994.23,5659.34,-2670.1,1655.38,1980.4,6164.84,,,,,
0.059,1628128,-2085.65,-2917.79,9993.63,5660.41,-2670.38,1655.47,1980.32,6165.02,,,,,
0.060,1628129,-2087.13,-2911.02,9993.3,5662.0,-2671.1,1655.65,1980.29,6165.36,,,,,
0.061,1628130,-2090.55,-2900.4,9993.43,5663.66,-2672.16,1655.92,1980.31,6165.7,,,,,
0.062,1628131,-2093.88,-2890.28,9994.09,5665.03,-2673.37,1656.32,1980.4,6165.9,,,,,
0.063,1628132,-2095.2,-2884.36,9995.21,5665.9,-2674.5,1656.83,1980.51,6165.88,,,,,
0.064,1628133,-2093.81,-2884.19,9996.52,5666.26,-2675.36,1657.36,1980.55,6165.66,,,,,
0.065,1628134,-2090.66,-2888.81,9997.72,5666.23,-2675.88,1657.77,1980.42,6165.34,,,,,
0.066,1628135,-2087.66,-2895.58,9998.53,5665.97,-2676.11,1657.92,1980.09,6165.06,,,,,
0.067,1628136,-2086.55,-2901.62,9998.82,5665.63,-2676.17,1657.73,1979.58,6164.9,,,,,
0.068,1628137,-2087.83,-2905.03,9998.64,5665.26,-2676.18,1657.23,1978.99,6164.86,,,,,
0.069,1628138,-2090.51,-2905.46,9998.13,5664.85,-2676.22,1656.55,1978.42,6164.88,,,,,
0.070,1628139,-2092.8,-2903.77,9997.44,5664.34,-2676.27,1655.87,1977.98,6164.9,,,,,
0.071,1628140,-2093.26,-2901.32,9996.67,5663.72,-2676.26,1655.35,1977.69,6164.88,,,,,
0.072,1628141,-2091.69,-2899.28,9995.86,5663.04,-2676.16,1655.08,1977.54,6164.86,,,,,
0.073,1628142,-2089.27,-2898.31,9995.06,5662.4,-2675.97,1655.04,1977.45,6164.91,,,,,
0.074,1628143,-2087.77,-2898.63,9994.38,5661.92,-2675.78,1655.16,1977.39,6165.09,,,,,
0.075,1628144,-2088.41,-2900.27,9993.99,5661.7,-2675.71,1655.34,1977.37,6165.41,,,,,
0.076,1628145,-2091.1,-2903.21,9994.08,5661.78,-2675.89,1655.53,1977.44,6165.81,,,,,
0.077,1628146,-2094.47,-2907.29,9994.76,5662.16,-2676.36,1655.75,1977.64,6166.15,,,,,
0.078,1628147,-2096.67,-2912.0,9995.96,5662.79,-2677.05,1656.04,1977.99,6166.33,,,,,
0.079,1628148,-2096.57,-2916.39,9997.42,5663.64,-2677.86,1656.44,1978.42,6166.3,,,,,
0.080,1628149,-2094.33,-2919.26,9998.75,5664.71,-2678.63,1656.9,1978.8,6166.1,,,,,
0.081,1628150,-2091.33,-2919.58,9999.57,5666.0,-2679.24,1657.33,1978.99,6165.82,,,,,
0.082,1628151,-2089.21,-2917.03,9999.71,5667.44,-2679.63,1657.59,1978.89,6165.6,,,,,
0.083,1628152,-2088.91,-2912.27,9999.21,5668.89,-2679.81,1657.62,1978.49,6165.5,,,,,
0.084,1628153,-2090.1,-2906.72,9998.31,5670.09,-2679.77,1657.42,1977.91,6165.55,,,,,
0.085,1628154,-2091.54,-2902.13,9997.34,5670.71,-2679.55,1657.08,1977.3,6165.69,,,,,
0.086,1628155,-2091.96,-2899.81,9996.52,5670.44,-2679.11,1656.74,1976.82,6165.86,,,,,
0.087,1628156,-2090.94,-2900.14,9995.91,5669.13,-2678.42,1656.5,1976.54,6166.03,,,,,
0.088,1628157,-2089.24,-2902.54,9995.4,5666.88,-2677.46,1656.39,1976.43,6166.17,,,,,
0.089,1628158,-2088.2,-2905.72,9994.84,5664.07,-2676.29,1656.35,1976.37,6166.32,,,,,
0.090,1628159,-2088.83,-2908.4,9994.11,5661.28,-2675.02,1656.28,1976.24,6166.48,,,,,
0.091,1628160,-2090.99,-2909.81,9993.26,5659.13,-2673.8,1656.12,1975.96,6166.64,,,,,
0.092,1628161,-2093.4,-2910.04,9992.51,5658.08,-2672.82,1655.88,1975.56,6166.74,,,,,
0.093,1628162,-2094.38,-2909.87,9992.09,5658.3,-2672.22,1655.69,1975.12,6166.73,,,,,
0.094,1628163,-2093.03,-2910.34,9992.21,5659.63,-2672.06,1655.67,1974.77,6166.59,,,,,
0.095,1628164,-2089.83,-2912.17,9992.91,5661.61,-2672.28,1655.93,1974.62,6166.36,,,,,
0.096,1628165,-2086.51,-2915.28,9994.02,5663.7,-2672.77,1656.43,1974.7,6166.12,,,,,
0.097,1628166,-2084.97,-2918.73,9995.25,5665.38,-2673.32,1657.04,1974.95,6165.93,,,,,
0.098,1628167,-2086.09,-2920.98,9996.25,5666.33,-2673.76,1657.55,1975.26,6165.83,,,,,
0.099,1628168,-2089.07,-2920.56,9996.76,5666.44,-2673.95,1657.78,1975.51,6165.78,,,,,
0.100,1628169,-2091.95,-2916.66,9996.67,5665.81,-2673.82,1657.65,1975.62,6165.7,,,,,
0.101,1628170,-2092.77,-2909.73,9996.05,5664.64,-2673.4,1657.24,1975.56,6165.51,,,,,
0.102,1628171,-2090.94,-2901.48,9995.1,5663.16,-2672.79,1656.71,1975.39,6165.23,,,,,
0.103,1628172,-2087.67,-2894.47,9994.1,5661.58,-2672.13,1656.22,1975.17,6164.93,,,,,
0.104,1628173,-2085.26,-2891.27,9993.31,5660.13,-2671.53,1655.9,1974.99,6164.75,,,,,
0.105,1628174,-2085.56,-2893.43,9992.91,5658.98,-2671.08,1655.76,1974.92,6164.81,,,,,
0.106,1628175,-2088.63,-2900.75,9992.94,5658.31,-2670.85,1655.73,1975.0,6165.16,,,,,
0.107,1628176,-2092.5,-2911.16,9993.31,5658.19,-2670.83,1655.72,1975.25,6165.71,,,,,
0.108,1628177,-2094.29,-2921.3,9993.87,5658.59,-2671.01,1655.68,1975.66,6166.28,,,,,
0.109,1628178,-2092.25,-2927.73,9994.48,5659.34,-2671.38,1655.61,1976.18,6166.7,,,,,
0.110,1628179,-2087.27,-2928.19,9995.11,5660.15,-2671.92,1655.56,1976.74,6166.83,,,,,
0.111,1628180,-2082.95,-2922.55,9995.86,5660.76,-2672.59,1655.61,1977.24,6166.7,,,,,
0.112,1628181,-2083.83,-2912.9,9996.94,5660.99,-2673.31,1655.75,1977.62,6166.44,,,,,
0.113,1628182,-2092.66,-2902.63,9998.49,5660.92,-2673.97,1655.96,1977.81,6166.23,,,,,
0.114,1628183,-2108.26,-2895.08,10000.48,5660.74,-2674.45,1656.14,1977.8,6166.2,,,,,
0.115,1628184,-2125.27,-2892.14,10002.61,5660.77,-2674.65,1656.21,1977.64,6166.38,,,,,
0.116,1628185,-2136.22,-2893.52,10004.32,5661.16,-2674.54,1656.15,1977.39,6166.68,,,,,
0.117,1628186,-2135.09,-2897.12,10005.02,5661.89,-2674.2,1655.98,1977.1,6166.96,,,,,
0.118,1628187,-2120.47,-2900.16,10004.29,5662.65,-2673.77,1655.77,1976.81,6167.1,,,,,
0.119,1628188,-2096.56,-2900.74,10002.14,5663.02,-2673.44,1655.58,1976.52,6167.07,,,,,
0.120,1628189,-2071.53,-2898.8,9999.02,5662.66,-2673.29,1655.45,1976.19,6166.93,,,,,
0.121,1628190,-2053.76,-2896.21,9995.73,5661.44,-2673.34,1655.38,1975.84,6166.82,,,,,
0.122,1628191,-2048.09,-2895.72,9993.04,5659.6,-2673.47,1655.35,1975.49,6166.85,,,,,
0.123,1628192,-2053.87,-2899.41,9991.44,5657.61,-2673.52,1655.36,1975.22,6167.03,,,,,
0.124,1628193,-2065.87,-2907.34,9990.93,5655.99,-2673.38,1655.43,1975.13,6167.3,,,,,
0.125,1628194,-2077.41,-2917.22,9991.11,5655.13,-2673.03,1655.58,1975.29,6167.56,,,,,
0.126,1628195,-2083.96,-2925.29,9991.4,5655.13,-2672.63,1655.85,1975.7,6167.68,,,,,
0.127,1628196,-2085.32,-2928.09,9991.42,5655.82,-2672.41,1656.23,1976.29,6167.63,,,,,
0.128,1628197,-2085.04,-2924.13,9991.21,5656.88,-2672.57,1656.66,1976.9,6167.45,,,,,
0.129,1628198,-2087.79,-2914.86,9991.17,5658.03,-2673.23,1657.07,1977.35,6167.21,,,,,
0.130,1628199,-2096.07,-2904.08,9991.87,5659.14,-2674.28,1657.38,1977.53,6167.03,,,,,
0.131,1628200,-2108.2,-2896.3,9993.66,5660.21,-2675.47,1657.56,1977.38,6166.95,,,,,
0.132,1628201,-2118.97,-2894.72,9996.39,5661.27,-2676.5,1657.66,1976.95,6166.96,,,,,
0.133,1628202,-2122.37,-2899.79,9999.42,5662.25,-2677.1,1657.71,1976.37,6167.0,,,,,
0.134,1628203,-2114.97,-2909.13,10001.84,5662.89,-2677.18,1657.77,1975.75,6167.02,,,,,
0.135,1628204,-2098.12,-2918.79,10002.88,5662.88,-2676.81,1657.85,1975.2,6167.01,,,,,
0.136,1628205,-2077.57,-2925.18,10002.24,5661.94,-2676.21,1657.93,1974.72,6167.0,,,,,
0.137,1628206,-2060.84,-2926.61,10000.23,5660.09,-2675.61,1657.96,1974.29,6167.05,,,,,
0.138,1628207,-2053.67,-2923.81,9997.63,5657.69,-2675.19,1657.92,1973.85,6167.21,,,,,
0.139,1628208,-2057.45,-2919.06,9995.32,5655.35,-2675.01,1657.84,1973.38,6167.5,,,,,
0.140,1628209,-2068.9,-2914.7,9993.88,5653.78,-2675.04,1657.8,1972.91,6167.9,,,,,
0.141,1628210,-2082.04,-2911.8,9993.47,5653.43,-2675.21,1657.89,1972.53,6168.34,,,,,
0.142,1628211,-2091.28,-2909.86,9993.81,5654.37,-2675.46,1658.16,1972.34,6168.75,,,,,
0.143,1628212,-2093.97,-2907.72,9994.43,5656.25,-2675.8,1658.59,1972.43,6169.09,,,,,
0.144,1628213,-2091.16,-2904.99,9994.97,5658.48,-2676.25,1659.09,1972.8,6169.34,,,,,
0.145,1628214,-2086.39,-2903.06,9995.34,5660.49,-2676.84,1659.54,1973.37,6169.48,,,,,
0.146,1628215,-2083.39,-2904.84,9995.65,5661.96,-2677.56,1659.82,1973.98,6169.52,,,,,
0.147,1628216,-2084.05,-2913.15,9996.13,5662.89,-2678.33,1659.9,1974.44,6169.45,,,,,
0.148,1628217,-2087.77,-2928.53,9996.84,5663.53,-2679.03,1659.81,1974.62,6169.28,,,,,
0.149,1628218,-2092.26,-2947.79,9997.63,5664.12,-2679.58,1659.64,1974.47,6169.03,,,,,
0.150,1628219,-2095.14,-2964.38,9998.21,5664.75,-2679.94,1659.49,1974.05,6168.77,,,,,
0.151,1628220,-2095.34,-2970.74,9998.3,5665.22,-2680.14,1659.41,1973.48,6168.57,,,,,
0.152,1628221,-2093.41,-2961.79,9997.81,5665.21,-2680.27,1659.38,1972.92,6168.49,,,,,
0.153,1628222,-2090.85,-2937.8,9996.89,5664.41,-2680.38,1659.34,1972.49,6168.56,,,,,
0.154,1628223,-2088.97,-2905.2,9995.86,5662.76,-2680.51,1659.25,1972.2,6168.75,,,,,
0.155,1628224,-2088.16,-2874.54,9995.01,5660.56,-2680.61,1659.08,1972.01,6168.99,,,,,
0.156,1628225,-2087.95,-2856.38,9994.47,5658.36,-2680.64,1658.88,1971.84,6169.18,,,,,
0.157,1628226,-2087.81,-2856.9,9994.16,5656.79,-2680.57,1658.74,1971.61,6169.27,,,,,
0.158,1628227,-2087.9,-2875.25,9993.94,5656.27,-2680.43,1658.76,1971.3,6169.23,,,,,
0.159,1628228,-2089.23,-2903.93,9993.72,5656.84,-2680.31,1659.0,1970.98,6169.1,,,,,
0.160,1628229,-2092.92,-2932.02,9993.62,5658.16,-2680.37,1659.47,1970.73,6168.93,,,,,
0.161,1628230,-2099.06,-2949.77,9993.88,5659.67,-2680.72,1660.09,1970.66,6168.77,,,,,
0.162,1628231,-2105.99,-2952.47,9994.75,5660.79,-2681.43,1660.76,1970.8,6168.64,,,,,
0.163,1628232,-2110.69,-2941.79,9996.25,5661.17,-2682.43,1661.33,1971.1,6168.53,,,,,
0.164,1628233,-2110.21,-2924.3,9998.13,5660.83,-2683.57,1661.7,1971.46,6168.41,,,,,
0.165,1628234,-2103.53,-2907.97,9999.88,5660.09,-2684.65,1661.79,1971.77,6168.25,,,,,
0.166,1628235,-2092.74,-2898.54,10000.98,5659.4,-2685.49,1661.59,1971.94,6168.06,,,,,
0.167,1628236,-2082.57,-2897.4,10001.16,5659.18,-2685.92,1661.16,1971.99,6167.86,,,,,
0.168,1628237,-2078.46,-2901.84,10000.53,5659.61,-2685.89,1660.59,1971.95,6167.68,,,,,
0.169,1628238,-2083.87,-2907.13,9999.49,5660.6,-2685.43,1660.01,1971.9,6167.56,,,,,
0.170,1628239,-2098.19,-2909.22,9998.56,5661.81,-2684.63,1659.54,1971.88,6167.49,,,,,
0.171,1628240,-2116.55,-2906.58,9998.06,5662.82,-2683.6,1659.27,1971.86,6167.47,,,,,
0.172,1628241,-2131.61,-2900.45,9997.98,5663.27,-2682.49,1659.25,1971.79,6167.5,,,,,
0.173,1628242,-2136.69,-2893.65,9997.96,5663.03,-2681.44,1659.44,1971.63,6167.57,,,,,
0.174,1628243,-2128.76,-2888.77,9997.6,5662.24,-2680.56,1659.78,1971.37,6167.71,,,,,
0.175,1628244,-2109.83,-2886.96,9996.67,5661.24,-2679.94,1660.16,1971.11,6167.92,,,,,
0.176,1628245,-2086.09,-2887.7,9995.32,5660.48,-2679.65,1660.53,1971.0,6168.19,,,,,
0.177,1628246,-2065.27,-2889.61,9994.04,5660.33,-2679.69,1660.82,1971.17,6168.49,,,,,
0.178,1628247,-2053.45,-2891.46,9993.41,5660.97,-2680.04,1661.06,1971.65,6168.74,,,,,
0.179,1628248,-2052.76,-2892.94,9993.8,5662.26,-2680.65,1661.24,1972.36,6168.9,,,,,
0.180,1628249,-2061.08,-2894.59,9995.13,5663.85,-2681.41,1661.37,1973.11,6168.93,,,,,
0.181,1628250,-2073.43,-2897.18,9996.9,5665.22,-2682.22,1661.44,1973.65,6168.87,,,,,
0.182,1628251,-2084.56,-2901.05,9998.36,5665.92,-2682.93,1661.37,1973.82,6168.78,,,,,
0.183,1628252,-2091.07,-2905.83,9998.87,5665.68,-2683.44,1661.12,1973.57,6168.71,,,,,
0.184,1628253,-2092.46,-2910.68,9998.2,5664.57,-2683.64,1660.66,1973.03,6168.73,,,,,
0.185,1628254,-2090.59,-2914.76,9996.54,5662.93,-2683.47,1660.02,1972.41,6168.82,,,,,
0.186,1628255,-2088.2,-2917.61,9994.45,5661.25,-2682.93,1659.28,1971.89,6168.95,,,,,
0.187,1628256,-2087.37,-2919.11,9992.57,5659.99,-2682.06,1658.55,1971.58,6169.08,,,,,
0.188,1628257,-2088.61,-2919.18,9991.32,5659.43,-2680.98,1657.96,1971.44,6169.16,,,,,
0.189,1628258,-2091.07,-2917.58,9990.83,5659.55,-2679.86,1657.55,1971.36,6169.22,,,,,
0.190,1628259,-2093.33,-2913.97,9990.94,5660.07,-2678.87,1657.37,1971.19,6169.29,,,,,
0.191,1628260,-2094.4,-2908.43,9991.37,5660.64,-2678.17,1657.39,1970.87,6169.42,,,,,
0.192,1628261,-2094.14,-2901.95,9991.91,5660.95,-2677.86,1657.57,1970.49,6169.63,,,,,
0.193,1628262,-2093.13,-2896.48,9992.51,5660.92,-2677.98,1657.89,1970.19,6169.88,,,,,
0.194,1628263,-2092.05,-2894.22,9993.23,5660.68,-2678.5,1658.32,1970.14,6170.1,,,,,
0.195,1628264,-2091.1,-2896.56,9994.14,5660.56,-2679.32,1658.82,1970.41,6170.21,,,,,
0.196,1628265,-2089.87,-2902.99,9995.21,5660.85,-2680.27,1659.38,1970.96,6170.16,,,,,
0.197,1628266,-2087.74,-2910.97,9996.25,5661.74,-2681.2,1659.93,1971.6,6169.97,,,,,
0.198,1628267,-2084.47,-2916.89,9997.0,5663.17,-2681.98,1660.39,1972.14,6169.7,,,,,
0.199,1628268,-2080.65,-2917.79,9997.21,5664.86,-2682.53,1660.69,1972.4,6169.46,,,,,
0.200,1628269,-2077.64,-2912.97,9996.78,5666.38,-2682.8,1660.8,1972.36,6169.34,,,,,
0.201,1628270,-2076.89,-2904.55,9995.76,5667.34,-2682.84,1660.69,1972.08,6169.38,,,,,
0.202,1628271,-2079.18,-2896.6,9994.39,5667.48,-2682.69,1660.39,1971.72,6169.56,,,,,
0.203,1628272,-2084.05,-2893.08,9992.9,5666.74,-2682.45,1659.97,1971.42,6169.82,,,,,
0.204,1628273,-2089.82,-2895.84,9991.53,5665.25,-2682.18,1659.48,1971.24,6170.09,,,,,
0.205,1628274,-2094.34,-2903.61,9990.4,5663.3,-2681.94,1659.0,1971.13,6170.31,,,,,
0.206,1628275,-2095.93,-2912.72,9989.6,5661.22,-2681.79,1658.59,1971.02,6170.49,,,,,
0.207,1628276,-2094.23,-2918.99,9989.17,5659.36,-2681.74,1658.29,1970.84,6170.64,,,,,
0.208,1628277,-2090.36,-2920.02,9989.15,5658.01,-2681.84,1658.12,1970.61,6170.82,,,,,
0.209,1628278,-2086.35,-2916.32,9989.59,5657.37,-2682.13,1658.09,1970.41,6171.03,,,,,
0.210,1628279,-2084.17,-2910.87,9990.43,5657.53,-2682.62,1658.18,1970.4,6171.28,,,,,
0.211,1628280,-2084.74,-2907.26,9991.58,5658.47,-2683.31,1658.35,1970.68,6171.51,,,,,
0.212,1628281,-2087.56,-2907.52,9992.8,5659.99,-2684.16,1658.54,1971.26,6171.67,,,,,
0.213,1628282,-2091.01,-2910.97,9993.88,5661.78,-2685.08,1658.73,1972.03,6171.71,,,,,
0.214,1628283,-2093.27,-2914.69,9994.61,5663.42,-2685.91,1658.89,1972.79,6171.64,,,,,
0.215,1628284,-2093.28,-2915.35,9994.95,5664.57,-2686.53,1659.04,1973.35,6171.49,,,,,
0.216,1628285,-2091.34,-2911.48,9994.97,5664.97,-2686.82,1659.18,1973.58,6171.34,,,,,
0.217,1628286,-2088.9,-2904.61,9994.82,5664.59,-2686.71,1659.31,1973.47,6171.28,,,,,
0.218,1628287,-2087.74,-2898.72,9994.65,5663.6,-2686.22,1659.37,1973.13,6171.37,,,,,
0.219,1628288,-2088.99,-2898.22,9994.5,5662.32,-2685.41,1659.32,1972.72,6171.65,,,,,
0.220,1628289,-2092.39,-2905.45,9994.28,5661.07,-2684.37,1659.11,1972.4,6172.1,,,,,
0.221,1628290,-2096.37,-2919.13,9993.84,5660.11,-2683.24,1658.73,1972.24,6172.63,,,,,
0.222,1628291,-2098.8,-2934.69,9993.07,5659.5,-2682.13,1658.27,1972.23,6173.13,,,,,
0.223,1628292,-2098.17,-2946.2,9992.02,5659.19,-2681.17,1657.85,1972.32,6173.5,,,,,
0.224,1628293,-2094.49,-2949.12,9990.92,5659.03,-2680.48,1657.63,1972.41,6173.7,,,,,
0.225,1628294,-2089.46,-2942.33,9990.17,5658.95,-2680.16,1657.7,1972.45,6173.71,,,,,
0.226,1628295,-2085.84,-2928.56,9990.17,5658.98,-2680.28,1658.02,1972.45,6173.62,,,,,
0.227,1628296,-2086.12,-2913.04,9991.19,5659.24,-2680.85,1658.49,1972.47,6173.52,,,,,
0.228,1628297,-2091.22,-2901.11,9993.21,5659.9,-2681.79,1658.91,1972.57,6173.48,,,,,
0.229,1628298,-2099.92,-2896.0,9995.87,5661.03,-2682.95,1659.13,1972.77,6173.52,,,,,
0.230,1628299,-2109.15,-2897.77,9998.58,5662.52,-2684.13,1659.07,1973.06,6173.6,,,,,
0.231,1628300,-2115.22,-2903.74,10000.67,5664.11,-2685.11,1658.8,1973.35,6173.64,,,,,
0.232,1628301,-2115.38,-2910.02,10001.61,5665.45,-2685.73,1658.44,1973.52,6173.55,,,,,
0.233,1628302,-2109.02,-2913.36,10001.17,5666.24,-2685.9,1658.16,1973.46,6173.29,,,,,
0.234,1628303,-2097.86,-2912.41,9999.53,5666.36,-2685.64,1658.04,1973.13,6172.92,,,,,
0.235,1628304,-2085.31,-2907.93,9997.2,5665.9,-2685.07,1658.06,1972.55,6172.55,,,,,
0.236,1628305,-2074.97,-2902.18,9994.85,5665.12,-2684.32,1658.11,1971.82,6172.31,,,,,
0.237,1628306,-2069.26,-2897.73,9993.07,5664.29,-2683.56,1658.05,1971.08,6172.31,,,,,
0.238,1628307,-2068.64,-2896.41,9992.2,5663.6,-2682.88,1657.78,1970.47,6172.53,,,,,
0.239,1628308,-2071.69,-2898.7,9992.23,5663.08,-2682.36,1657.32,1970.07,6172.88,,,,,
0.240,1628309,-2076.1,-2903.67,9992.84,5662.61,-2681.99,1656.75,1969.9,6173.2,,,,,
0.241,1628310,-2079.77,-2909.51,9993.56,5662.08,-2681.78,1656.24,1969.93,6173.34,,,,,
0.242,1628311,-2081.77,-2914.21,9993.99,5661.45,-2681.71,1655.89,1970.09,6173.22,,,,,
0.243,1628312,-2082.45,-2916.41,9993.96,5660.85,-2681.78,1655.77,1970.29,6172.86,,,,,
0.244,1628313,-2083.0,-2915.84,9993.57,5660.5,-2682.0,1655.87,1970.51,6172.36,,,,,
