Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2024-10-09 16:46:32.322
Device ID: STEEG_DG819202
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: non-EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,LGL,RGL,LTA,RTA,LBF,RBF,LRF,RRF,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
0.024,218808,-1657.37,-1511.0,2282.91,3577.39,-299.22,-2631.88,650.41,-1805.42,,,,,
0.025,218809,-1645.76,-1507.13,2284.58,3571.32,-298.06,-2633.99,650.51,-1803.44,,,,,
0.026,218810,-1639.66,-1505.29,2285.25,3576.26,-296.97,-2634.79,645.88,-1797.83,,,,,
0.027,218811,-1642.16,-1506.85,2284.39,3591.45,-296.29,-2634.18,637.09,-1791.32,,,,,
0.028,218812,-1651.01,-1512.1,2282.23,3610.91,-296.31,-2632.82,627.31,-1786.76,,,,,
0.029,218813,-1659.64,-1520.47,2279.67,3626.04,-297.13,-2631.7,621.34,-1785.77,,,,,
0.030,218814,-1661.07,-1531.1,2277.78,3630.01,-298.51,-2631.42,623.51,-1788.02,,,,,
0.031,218815,-1652.38,-1543.14,2277.3,3621.38,-299.89,-2631.88,635.3,-1791.55,,,,,
0.032,218816,-1637.36,-1555.74,2278.22,3605.23,-300.69,-2632.34,654.14,-1793.92,,,,,
0.033,218817,-1625.25,-1567.6,2279.87,3590.85,-300.64,-2631.92,673.91,-1793.5,,,,,
0.034,218818,-1626.04,-1576.65,2281.26,3587.05,-299.97,-2630.23,687.26,-1790.32,,,,,
0.035,218819,-1644.49,-1580.21,2281.61,3597.59,-299.35,-2627.71,688.73,-1785.77,,,,,
0.036,218820,-1676.32,-1575.94,2280.71,3618.88,-299.42,-2625.46,677.17,-1781.65,,,,,
0.037,218821,-1708.97,-1563.06,2279.02,3641.35,-300.43,-2624.69,656.44,-1779.15,,,,,
0.038,218822,-1726.96,-1543.27,2277.4,3653.74,-301.99,-2626.03,633.96,-1778.21,,,,,
0.039,218823,-1719.62,-1520.76,2276.64,3648.32,-303.19,-2629.19,617.65,-1777.95,,,,,
0.040,218824,-1687.11,-1500.92,2277.16,3624.45,-303.08,-2633.05,612.86,-1777.51,,,,,
0.041,218825,-1641.5,-1488.46,2278.81,3588.79,-301.23,-2636.29,620.38,-1776.84,,,,,
0.042,218826,-1601.95,-1485.64,2281.04,3552.29,-297.97,-2637.98,636.54,-1776.87,,,,,
0.043,218827,-1586.05,-1491.6,2283.18,3525.44,-294.31,-2637.98,655.01,-1778.8,,,,,
0.044,218828,-1601.43,-1503.06,2284.76,3514.14,-291.42,-2636.9,669.59,-1783.04,,,,,
0.045,218829,-1641.86,-1516.01,2285.62,3518.02,-290.1,-2635.63,676.47,-1788.55,,,,,
0.046,218830,-1689.86,-1527.46,2285.89,3531.76,-290.43,-2634.81,675.26,-1793.1,,,,,
0.047,218831,-1724.56,-1536.27,2285.79,3548.31,-291.93,-2634.52,668.42,-1794.48,,,,,
0.048,218832,-1731.16,-1542.81,2285.45,3562.31,-293.9,-2634.37,659.6,-1791.83,,,,,
0.049,218833,-1707.32,-1547.77,2284.92,3572.03,-295.96,-2633.87,651.96,-1786.48,,,,,
0.050,218834,-1663.66,-1550.99,2284.14,3579.13,-298.17,-2632.83,647.0,-1781.43,,,,,
0.051,218835,-1618.29,-1551.26,2283.11,3586.68,-300.86,-2631.52,644.52,-1779.78,,,,,
0.052,218836,-1588.33,-1547.24,2281.98,3596.77,-304.19,-2630.54,643.29,-1782.87,,,,,
0.053,218837,-1582.53,-1538.88,2280.95,3609.0,-307.74,-2630.38,642.04,-1789.39,,,,,
0.054,218838,-1598.41,-1528.37,2280.27,3620.56,-310.5,-2631.11,640.11,-1795.82,,,,,
0.055,218839,-1624.79,-1519.73,2280.03,3627.69,-311.34,-2632.27,637.67,-1798.35,,,,,
0.056,218840,-1647.95,-1516.94,2280.18,3627.61,-309.6,-2633.17,635.37,-1795.02,,,,,
0.057,218841,-1658.14,-1521.68,2280.53,3620.07,-305.64,-2633.22,633.92,-1786.96,,,,,
0.058,218842,-1653.28,-1531.75,2280.89,3607.54,-300.83,-2632.33,633.81,-1777.95,,,,,
0.059,218843,-1638.51,-1541.66,2281.15,3594.42,-296.96,-2630.86,635.22,-1772.42,,,,,
0.060,218844,-1622.52,-1545.03,2281.36,3585.46,-295.43,-2629.43,638.08,-1773.0,,,,,
0.061,218845,-1612.89,-1537.97,2281.62,3584.09,-296.52,-2628.47,642.17,-1779.04,,,,,
0.062,218846,-1612.92,-1521.44,2281.97,3591.46,-299.33,-2628.03,647.04,-1786.92,,,,,
0.063,218847,-1621.2,-1501.39,2282.34,3606.2,-302.26,-2627.79,651.97,-1792.01,,,,,
0.064,218848,-1633.4,-1486.12,2282.51,3624.94,-303.87,-2627.34,656.03,-1791.2,,,,,
0.065,218849,-1645.07,-1482.3,2282.26,3643.39,-303.63,-2626.58,658.34,-1784.67,,,,,
0.066,218850,-1653.51,-1491.5,2281.54,3657.58,-302.14,-2625.8,658.48,-1775.69,,,,,
0.067,218851,-1658.2,-1509.23,2280.52,3665.01,-300.67,-2625.56,656.83,-1768.87,,,,,
0.068,218852,-1659.92,-1527.0,2279.57,3665.34,-300.39,-2626.3,654.47,-1767.61,,,,,
0.069,218853,-1659.52,-1536.48,2279.11,3660.36,-301.63,-2627.96,652.75,-1772.34,,,,,
0.070,218854,-1657.4,-1533.6,2279.37,3653.26,-303.69,-2629.96,652.55,-1780.44,,,,,
0.071,218855,-1653.73,-1520.44,2280.29,3647.31,-305.22,-2631.45,653.81,-1787.81,,,,,
0.072,218856,-1649.08,-1504.05,2281.54,3644.53,-305.03,-2631.81,655.5,-1791.15,,,,,
0.073,218857,-1644.76,-1492.72,2282.62,3644.8,-302.79,-2631.03,656.3,-1789.58,,,,,
0.074,218858,-1642.39,-1491.81,2283.18,3646.1,-299.21,-2629.8,655.54,-1784.78,,,,,
0.075,218859,-1642.88,-1501.26,2283.13,3645.58,-295.71,-2629.1,653.83,-1779.69,,,,,
0.076,218860,-1645.75,-1516.03,2282.67,3641.27,-293.71,-2629.62,652.97,-1776.6,,,,,
0.077,218861,-1649.1,-1529.05,2282.19,3633.39,-293.99,-2631.26,654.95,-1775.87,,,,,
0.078,218862,-1650.67,-1534.97,2282.01,3624.56,-296.35,-2633.1,660.56,-1776.01,,,,,
0.079,218863,-1649.25,-1532.73,2282.23,3618.73,-299.92,-2633.81,668.36,-1774.99,,,,,
0.080,218864,-1645.54,-1525.51,2282.67,3619.18,-303.61,-2632.38,674.8,-1771.82,,,,,
0.081,218865,-1641.87,-1518.52,2282.98,3626.63,-306.6,-2628.77,675.61,-1767.5,,,,,
0.082,218866,-1640.9,-1515.84,2282.86,3638.49,-308.5,-2624.08,667.97,-1764.5,,,,,
0.083,218867,-1643.89,-1518.26,2282.22,3649.73,-309.19,-2620.12,652.38,-1765.27,,,,,
0.084,218868,-1649.8,-1523.24,2281.25,3655.06,-308.55,-2618.64,633.19,-1770.65,,,,,
0.085,218869,-1655.78,-1526.78,2280.3,3651.42,-306.38,-2620.51,617.24,-1779.14,,,,,
0.086,218870,-1658.71,-1526.0,2279.71,3639.47,-302.55,-2625.36,611.17,-1787.53,,,,,
0.087,218871,-1657.06,-1520.82,2279.66,3623.4,-297.42,-2631.73,618.49,-1792.61,,,,,
0.088,218872,-1651.77,-1513.81,2280.03,3609.04,-292.07,-2637.75,637.88,-1792.84,,,,,
0.089,218873,-1645.72,-1508.51,2280.57,3601.3,-288.15,-2641.95,663.58,-1789.09,,,,,
0.090,218874,-1641.98,-1507.24,2280.96,3602.06,-287.32,-2643.74,687.66,-1784.0,,,,,
0.091,218875,-1641.98,-1509.94,2281.07,3609.67,-290.43,-2643.48,703.26,-1780.48,,,,,
0.092,218876,-1644.7,-1514.56,2280.92,3620.06,-296.97,-2642.12,707.07,-1780.13,,,,,
0.093,218877,-1647.48,-1518.68,2280.7,3628.87,-305.06,-2640.64,700.1,-1782.66,,,,,
0.094,218878,-1647.79,-1521.21,2280.59,3633.46,-312.16,-2639.62,686.42,-1786.42,,,,,
0.095,218879,-1645.09,-1522.97,2280.65,3633.73,-316.13,-2639.17,670.83,-1789.67,,,,,
0.096,218880,-1641.27,-1525.78,2280.79,3631.6,-316.14,-2639.08,656.61,-1791.71,,,,,
0.097,218881,-1639.67,-1530.72,2280.81,3629.49,-312.99,-2639.15,644.75,-1793.04,,,,,
0.098,218882,-1642.83,-1536.7,2280.58,3628.86,-308.64,-2639.32,634.7,-1794.62,,,,,
0.099,218883,-1650.67,-1540.57,2280.1,3629.6,-305.19,-2639.65,626.05,-1796.7,,,,,
0.100,218884,-1660.01,-1538.8,2279.54,3630.48,-303.87,-2640.14,619.9,-1798.16,,,,,
0.101,218885,-1666.01,-1529.82,2279.12,3630.34,-304.56,-2640.53,618.81,-1796.92,,,,,
0.102,218886,-1664.66,-1515.62,2279.02,3629.08,-306.0,-2640.34,625.3,-1791.34,,,,,
0.103,218887,-1655.16,-1501.36,2279.27,3627.83,-306.6,-2639.1,639.67,-1781.6,,,,,
0.104,218888,-1640.51,-1493.17,2279.73,3628.18,-305.35,-2636.68,658.51,-1770.34,,,,,
0.105,218889,-1626.29,-1495.05,2280.2,3630.84,-302.35,-2633.55,675.17,-1761.75,,,,,
0.106,218890,-1618.03,-1506.85,2280.55,3634.83,-298.72,-2630.7,682.18,-1759.68,,,,,
0.107,218891,-1618.62,-1524.29,2280.81,3637.56,-295.96,-2629.24,674.68,-1765.55,,,,,
0.108,218892,-1627.18,-1541.19,2281.09,3636.17,-295.22,-2629.92,653.14,-1777.45,,,,,
0.109,218893,-1639.82,-1552.7,2281.53,3629.26,-296.74,-2632.65,623.82,-1790.77,,,,,
0.110,218894,-1651.79,-1557.45,2282.08,3618.21,-299.89,-2636.47,596.6,-1800.4,,,,,
0.111,218895,-1659.69,-1557.66,2282.52,3607.22,-303.51,-2639.89,580.97,-1803.06,,,,,
0.112,218896,-1662.71,-1556.96,2282.51,3601.8,-306.54,-2641.49,582.09,-1798.71,,,,,
0.113,218897,-1662.28,-1557.45,2281.78,3606.42,-308.35,-2640.57,598.8,-1790.3,,,,,
0.114,218898,-1660.59,-1557.88,2280.31,3622.32,-308.89,-2637.47,624.39,-1782.07,,,,,
0.115,218899,-1659.15,-1554.17,2278.48,3646.63,-308.44,-2633.42,649.77,-1777.36,,,,,
0.116,218900,-1658.08,-1542.26,2276.89,3673.22,-307.37,-2630.02,667.43,-1777.16,,,,,
0.117,218901,-1656.61,-1521.55,2276.13,3695.02,-306.02,-2628.57,674.24,-1780.09,,,,,
0.118,218902,-1654.16,-1496.83,2276.49,3706.72,-304.62,-2629.51,671.96,-1783.65,,,,,
0.119,218903,-1651.2,-1477.22,2277.79,3706.73,-303.45,-2632.29,665.49,-1785.87,,,,,
0.120,218904,-1649.27,-1472.2,2279.44,3697.47,-302.8,-2635.62,659.97,-1786.27,,,,,
0.121,218905,-1650.01,-1486.65,2280.7,3683.97,-302.89,-2638.08,658.32,-1785.86,,,,,
0.122,218906,-1653.95,-1517.51,2281.02,3671.47,-303.66,-2638.69,660.5,-1786.0,,,,,
0.123,218907,-1659.9,-1553.99,2280.33,3663.17,-304.71,-2637.34,664.37,-1787.34,,,,,
0.124,218908,-1665.27,-1581.66,2279.07,3659.14,-305.39,-2634.77,667.55,-1789.27,,,,,
0.125,218909,-1667.39,-1588.51,2277.95,3656.88,-305.11,-2632.19,668.87,-1790.45,,,,,
0.126,218910,-1664.88,-1570.35,2277.59,3653.13,-303.71,-2630.76,668.69,-1789.9,,,,,
0.127,218911,-1658.34,-1532.77,2278.22,3646.08,-301.62,-2631.06,667.97,-1787.87,,,,,
0.128,218912,-1649.95,-1488.84,2279.56,3636.75,-299.67,-2632.87,667.01,-1785.87,,,,,
0.129,218913,-1642.27,-1453.65,2280.96,3628.84,-298.66,-2635.29,664.76,-1785.69,,,,,
0.130,218914,-1636.95,-1438.27,2281.77,3627.11,-298.91,-2637.18,659.38,-1788.08,,,,,
0.131,218915,-1634.31,-1445.72,2281.63,3634.94,-300.05,-2637.66,649.74,-1791.97,,,,,
0.132,218916,-1633.71,-1470.72,2280.67,3652.33,-301.24,-2636.52,636.92,-1794.77,,,,,
0.133,218917,-1634.66,-1502.82,2279.43,3675.27,-301.68,-2634.31,624.55,-1793.83,,,,,
0.134,218918,-1637.54,-1531.14,2278.54,3697.0,-301.15,-2632.07,617.65,-1788.13,,,,,
0.135,218919,-1643.48,-1548.55,2278.45,3710.67,-300.16,-2630.91,620.23,-1779.23,,,,,
0.136,218920,-1653.29,-1553.41,2279.18,3712.19,-299.69,-2631.42,633.06,-1770.8,,,,,
0.137,218921,-1666.12,-1548.84,2280.34,3702.02,-300.54,-2633.41,652.71,-1766.86,,,,,
0.138,218922,-1678.87,-1540.1,2281.39,3685.06,-302.81,-2635.98,672.65,-1769.64,,,,,
0.139,218923,-1686.88,-1531.93,2281.89,3668.52,-305.68,-2637.87,685.93,-1778.26,,,,,
0.140,218924,-1685.98,-1526.89,2281.74,3658.88,-307.83,-2638.01,688.11,-1789.07,,,,,
0.141,218925,-1674.71,-1525.15,2281.2,3659.15,-308.17,-2636.04,679.01,-1797.44,,,,,
0.142,218926,-1655.6,-1525.46,2280.71,3667.8,-306.56,-2632.48,662.43,-1800.02,,,,,
0.143,218927,-1634.67,-1526.3,2280.67,3679.71,-303.92,-2628.63,644.09,-1796.46,,,,,
0.144,218928,-1619.11,-1526.62,2281.19,3688.64,-301.83,-2626.02,628.93,-1789.36,,,,,
0.145,218929,-1614.25,-1526.0,2282.1,3690.14,-301.59,-2625.84,619.19,-1782.83,,,,,
0.146,218930,-1621.27,-1524.44,2282.99,3683.32,-303.44,-2628.5,614.31,-1780.22,,,,,
0.147,218931,-1636.73,-1522.13,2283.48,3670.88,-306.3,-2633.38,612.33,-1782.41,,,,,
0.148,218932,-1654.15,-1519.46,2283.34,3657.59,-308.32,-2639.07,611.9,-1787.54,,,,,
0.149,218933,-1666.96,-1517.12,2282.58,3647.95,-307.84,-2643.83,613.47,-1792.14,,,,,
0.150,218934,-1671.13,-1515.93,2281.45,3644.43,-304.44,-2646.16,618.92,-1793.16,,,,,
0.151,218935,-1666.59,-1516.44,2280.26,3646.93,-299.23,-2645.27,629.87,-1789.53,,,,,
0.152,218936,-1656.6,-1518.34,2279.26,3653.56,-294.45,-2641.31,645.73,-1782.62,,,,,
0.153,218937,-1645.91,-1520.17,2278.59,3662.07,-292.38,-2635.32,662.78,-1775.35,,,,,
0.154,218938,-1638.44,-1519.7,2278.3,3670.99,-294.21,-2628.87,675.21,-1770.61,,,,,
0.155,218939,-1635.84,-1514.99,2278.37,3679.81,-299.46,-2623.63,677.65,-1769.76,,,,,
0.156,218940,-1637.39,-1505.66,2278.78,3688.42,-306.22,-2620.92,668.03,-1772.13,,,,,
0.157,218941,-1641.0,-1493.67,2279.49,3696.16,-312.1,-2621.33,649.09,-1775.56,,,,,
0.158,218942,-1644.56,-1483.03,2280.42,3701.52,-315.32,-2624.65,627.69,-1777.69,,,,,
0.159,218943,-1647.0,-1478.32,2281.42,3702.7,-315.41,-2629.94,612.02,-1777.04,,,,,
0.160,218944,-1648.39,-1482.68,2282.24,3698.74,-313.2,-2635.84,608.01,-1773.67,,,,,
0.161,218945,-1649.41,-1496.24,2282.61,3690.52,-310.15,-2640.97,616.74,-1768.88,,,,,
0.162,218946,-1650.65,-1515.72,2282.36,3680.79,-307.49,-2644.34,634.15,-1764.54,,,,,
0.163,218947,-1652.09,-1535.56,2281.48,3673.1,-305.73,-2645.56,653.11,-1762.3,,,,,
0.164,218948,-1653.26,-1550.11,2280.17,3670.02,-304.59,-2644.92,666.79,-1763.18,,,,,
0.165,218949,-1653.64,-1555.78,2278.81,3671.84,-303.58,-2643.19,671.72,-1767.4,,,,,
0.166,218950,-1653.08,-1552.25,2277.81,3676.48,-302.49,-2641.27,668.87,-1774.54,,,,,
0.167,218951,-1651.98,-1542.31,2277.48,3680.83,-301.7,-2639.9,662.61,-1783.59,,,,,
0.168,218952,-1650.97,-1530.39,2277.94,3682.76,-301.93,-2639.36,657.99,-1793.0,,,,,
0.169,218953,-1650.45,-1520.67,2279.07,3682.63,-303.69,-2639.49,658.1,-1800.78,,,,,
0.170,218954,-1650.34,-1515.63,2280.57,3683.19,-306.76,-2639.79,662.7,-1804.92,,,,,
0.171,218955,-1650.09,-1515.55,2282.05,3687.87,-310.08,-2639.72,668.92,-1804.06,,,,,
0.172,218956,-1649.1,-1519.05,2283.13,3698.25,-312.17,-2638.93,673.15,-1798.12,,,,,
0.173,218957,-1647.17,-1524.06,2283.59,3712.39,-311.93,-2637.42,673.3,-1788.65,,,,,
0.174,218958,-1644.71,-1528.71,2283.37,3725.06,-309.27,-2635.5,669.75,-1778.5,,,,,
0.175,218959,-1642.6,-1531.79,2282.62,3730.09,-305.21,-2633.63,664.87,-1770.8,,,,,
0.176,218960,-1641.77,-1532.62,2281.61,3723.75,-301.47,-2632.24,661.18,-1767.75,,,,,
0.177,218961,-1642.65,-1530.81,2280.65,3707.15,-299.62,-2631.54,659.61,-1769.78,,,,,
0.178,218962,-1644.94,-1526.16,2279.99,3686.36,-300.29,-2631.5,658.79,-1775.47,,,,,
0.179,218963,-1647.77,-1518.9,2279.71,3669.84,-302.94,-2631.88,655.93,-1782.38,,,,,
0.180,218964,-1650.06,-1510.11,2279.76,3664.39,-306.16,-2632.37,648.75,-1788.21,,,,,
0.181,218965,-1651.07,-1501.89,2279.94,3671.7,-308.44,-2632.72,637.39,-1791.76,,,,,
0.182,218966,-1650.64,-1497.16,2280.04,3687.51,-308.86,-2632.86,625.01,-1793.17,,,,,
0.183,218967,-1649.2,-1498.79,2279.96,3703.76,-307.53,-2632.88,616.71,-1793.46,,,,,
0.184,218968,-1647.51,-1508.52,2279.71,3712.78,-305.32,-2632.94,617.14,-1793.54,,,,,
0.185,218969,-1646.22,-1525.98,2279.4,3711.28,-303.38,-2633.19,628.01,-1793.7,,,,,
0.186,218970,-1645.67,-1548.33,2279.18,3702.01,-302.55,-2633.64,646.88,-1793.5,,,,,
0.187,218971,-1645.78,-1570.69,2279.09,3692.18,-303.01,-2634.11,667.86,-1792.44,,,,,
0.188,218972,-1646.29,-1587.37,2279.06,3689.55,-304.42,-2634.31,684.05,-1790.64,,,,,
0.189,218973,-1646.96,-1593.42,2278.92,3698.32,-306.25,-2633.98,690.39,-1789.04,,,,,
0.190,218974,-1647.76,-1586.21,2278.56,3716.95,-308.14,-2633.11,685.74,-1788.97,,,,,
0.191,218975,-1648.92,-1566.4,2277.99,3739.16,-310.02,-2632.01,673.08,-1791.12,,,,,
0.192,218976,-1650.7,-1538.1,2277.42,3757.28,-311.96,-2631.34,657.89,-1794.71,,,,,
0.193,218977,-1653.11,-1508.08,2277.15,3766.17,-313.93,-2631.84,645.56,-1797.43,,,,,
0.194,218978,-1655.7,-1483.98,2277.4,3765.37,-315.6,-2634.01,639.09,-1796.47,,,,,
0.195,218979,-1657.58,-1472.11,2278.12,3758.6,-316.47,-2637.81,638.23,-1790.13,,,,,
0.196,218980,-1657.7,-1475.38,2278.97,3750.87,-316.11,-2642.45,640.29,-1779.13,,,,,
0.197,218981,-1655.41,-1492.05,2279.45,3745.28,-314.56,-2646.68,641.98,-1766.89,,,,,
0.198,218982,-1650.99,-1516.02,2279.13,3741.24,-312.34,-2649.16,641.38,-1758.29,,,,,
0.199,218983,-1645.93,-1538.65,2277.95,3735.38,-310.31,-2649.09,638.8,-1757.49,,,,,
0.200,218984,-1642.62,-1551.71,2276.29,3724.35,-309.2,-2646.56,636.39,-1765.83,,,,,
0.201,218985,-1643.54,-1550.41,2274.87,3707.83,-309.27,-2642.61,636.61,-1780.94,,,,,
0.202,218986,-1650.15,-1535.29,2274.39,3689.75,-310.12,-2638.78,640.6,-1797.6,,,,,
0.203,218987,-1661.94,-1512.12,2275.2,3676.8,-310.97,-2636.41,647.35,-1809.97,,,,,
0.204,218988,-1676.14,-1489.71,2277.07,3674.94,-311.05,-2636.04,654.08,-1814.18,,,,,
0.205,218989,-1688.46,-1476.42,2279.29,3685.86,-310.1,-2637.18,657.58,-1809.99,,,,,
0.206,218990,-1694.58,-1476.93,2280.95,3705.53,-308.46,-2638.56,655.86,-1800.65,,,,,
0.207,218991,-1691.87,-1490.54,2281.44,3725.85,-306.89,-2638.9,649.25,-1791.21,,,,,
0.208,218992,-1680.63,-1511.84,2280.69,3738.62,-306.11,-2637.59,640.23,-1786.03,,,,,
0.209,218993,-1664.07,-1533.24,2279.19,3739.88,-306.41,-2635.08,632.39,-1786.88,,,,,
0.210,218994,-1647.17,-1548.36,2277.76,3732.04,-307.52,-2632.71,628.76,-1792.33,,,,,
0.211,218995,-1634.69,-1554.46,2277.05,3722.73,-308.77,-2631.96,630.54,-1798.81,,,,,
0.212,218996,-1629.37,-1553.02,2277.28,3720.62,-309.54,-2633.61,636.7,-1802.54,,,,,
0.213,218997,-1631.02,-1548.16,2278.12,3730.59,-309.59,-2637.25,644.58,-1801.36,,,,,
0.214,218998,-1636.98,-1544.07,2278.94,3750.6,-309.16,-2641.38,651.18,-1795.61,,,,,
0.215,218999,-1643.59,-1542.62,2279.22,3772.11,-308.78,-2644.14,654.41,-1787.67,,,,,
0.216,219000,-1647.89,-1542.57,2278.83,3783.99,-308.89,-2644.24,653.86,-1780.65,,,,,
0.217,219001,-1648.8,-1540.59,2278.11,3777.92,-309.54,-2641.66,650.68,-1776.95,,,,,
0.218,219002,-1647.17,-1533.47,2277.64,3752.85,-310.32,-2637.67,646.89,-1777.4,,,,,
0.219,219003,-1644.91,-1520.34,2277.86,3716.04,-310.66,-2634.18,644.39,-1781.21,,,,,
0.220,219004,-1643.78,-1503.51,2278.78,3680.3,-310.18,-2632.75,644.21,-1786.72,,,,,
0.221,219005,-1644.53,-1487.64,2279.98,3658.68,-308.96,-2633.82,646.26,-1792.15,,,,,
0.222,219006,-1646.76,-1477.66,2280.81,3658.91,-307.57,-2636.51,649.62,-1796.26,,,,,
0.223,219007,-1649.4,-1476.51,2280.84,3680.28,-306.75,-2639.16,653.08,-1798.4,,,,,
0.224,219008,-1651.37,-1483.91,2280.12,3714.11,-307.0,-2640.3,655.63,-1798.36,,,,,
0.225,219009,-1651.92,-1496.73,2279.2,3747.49,-308.28,-2639.43,656.76,-1796.16,,,,,
0.226,219010,-1650.53,-1510.63,2278.84,3768.5,-309.96,-2637.28,656.43,-1792.04,,,,,
0.227,219011,-1646.67,-1522.09,2279.53,3770.74,-311.17,-2635.37,654.84,-1786.69,,,,,
0.228,219012,-1639.82,-1529.65,2281.17,3755.13,-311.18,-2635.11,652.2,-1781.35,,,,,
0.229,219013,-1630.08,-1533.98,2283.09,3728.81,-309.8,-2637.0,648.63,-1777.68,,,,,
0.230,219014,-1618.98,-1536.81,2284.33,3701.63,-307.47,-2640.37,644.17,-1777.21,,,,,
0.231,219015,-1609.87,-1539.51,2284.17,3682.2,-305.06,-2643.71,638.98,-1780.66,,,,,
0.232,219016,-1607.31,-1542.16,2282.55,3674.89,-303.41,-2645.53,633.44,-1787.4,,,,,
0.233,219017,-1615.21,-1543.63,2280.12,3679.01,-303.06,-2645.14,628.29,-1795.48,,,,,
0.234,219018,-1634.55,-1542.55,2277.96,3690.06,-303.98,-2642.92,624.44,-1802.26,,,,,
0.235,219019,-1661.76,-1538.4,2277.04,3702.26,-305.72,-2640.03,622.85,-1805.38,,,,,
0.236,219020,-1689.07,-1532.14,2277.75,3711.04,-307.65,-2637.76,624.18,-1803.74,,,,,
0.237,219021,-1707.13,-1525.9,2279.7,3714.56,-309.28,-2636.82,628.58,-1797.98,,,,,
0.238,219022,-1708.85,-1522.01,2281.94,3713.66,-310.42,-2637.12,635.51,-1790.21,,,,,
0.239,219023,-1692.95,-1521.8,2283.47,3710.8,-311.24,-2638.0,643.72,-1783.18,,,,,
0.240,219024,-1665.07,-1525.09,2283.66,3708.46,-312.01,-2638.78,651.44,-1779.22,,,,,
0.241,219025,-1635.83,-1530.36,2282.57,3708.02,-312.98,-2639.2,656.76,-1779.39,,,,,
0.242,219026,-1616.4,-1535.72,2280.8,3709.56,-314.17,-2639.47,658.21,-1783.12,,,,,
0.243,219027,-1613.55,-1539.9,2279.13,3712.41,-315.35,-2639.96,655.25,-1788.55,,,,,
0.244,219028,-1626.73,-1542.74,2278.11,3716.05,-316.13,-2640.68,648.65,-1793.27,,,,,
0.245,219029,-1648.49,-1544.93,2277.84,3720.62,-316.17,-2641.07,640.49,-1795.3,,,,,
