Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2024-10-09 16:56:44.494
Device ID: STEEG_DG819202
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: non-EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,LGL,RGL,LTA,RTA,LBF,RBF,LRF,RRF,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
0.052,830949,-1922.3,-2268.69,2560.89,3999.93,422.82,-3790.91,1351.63,156.72,,,,,
0.053,830950,-1920.39,-2287.16,2558.16,4001.52,422.98,-3803.36,1351.48,157.09,,,,,
0.054,830951,-1899.06,-2311.49,2558.74,3995.38,423.14,-3805.68,1351.11,157.4,,,,,
0.055,830952,-1869.94,-2334.51,2562.38,3984.1,423.27,-3795.9,1350.67,157.69,,,,,
0.056,830953,-1844.48,-2347.76,2567.73,3972.77,423.39,-3777.7,1350.36,158.05,,,,,
0.057,830954,-1829.31,-2344.82,2572.81,3966.39,423.56,-3758.74,1350.26,158.57,,,,,
0.058,830955,-1824.44,-2324.03,2575.88,3967.41,423.88,-3747.13,1350.37,159.27,,,,,
0.059,830956,-1824.71,-2289.48,2576.08,3974.66,424.38,-3747.8,1350.62,160.04,,,,,
0.060,830957,-1823.44,-2249.88,2573.68,3984.09,424.97,-3760.46,1350.9,160.72,,,,,
0.061,830958,-1816.43,-2215.52,2569.92,3990.96,425.52,-3780.15,1351.12,161.15,,,,,
0.062,830959,-1804.37,-2194.73,2566.4,3992.09,425.82,-3799.96,1351.25,161.24,,,,,
0.063,830960,-1792.5,-2191.15,2564.33,3987.31,425.73,-3814.32,1351.28,161.04,,,,,
0.064,830961,-1787.84,-2202.85,2564.15,3979.24,425.2,-3821.26,1351.24,160.68,,,,,
0.065,830962,-1795.22,-2223.62,2565.47,3971.89,424.31,-3822.62,1351.14,160.3,,,,,
0.066,830963,-1814.25,-2245.78,2567.41,3968.81,423.24,-3822.11,1351.01,160.01,,,,,
0.067,830964,-1838.64,-2263.2,2569.17,3971.65,422.18,-3822.7,1350.86,159.79,,,,,
0.068,830965,-1858.59,-2273.34,2570.38,3979.82,421.32,-3824.71,1350.71,159.58,,,,,
0.069,830966,-1865.14,-2277.38,2571.23,3991.01,420.75,-3825.76,1350.59,159.27,,,,,
0.070,830967,-1854.54,-2278.84,2572.14,4002.22,420.55,-3822.44,1350.48,158.81,,,,,
0.071,830968,-1830.48,-2281.24,2573.43,4010.71,420.74,-3812.81,1350.34,158.25,,,,,
0.072,830969,-1802.93,-2286.23,2574.97,4014.62,421.29,-3797.97,1350.12,157.68,,,,,
0.073,830970,-1783.89,-2293.02,2576.25,4013.21,422.16,-3782.05,1349.74,157.23,,,,,
0.074,830971,-1782.07,-2299.08,2576.62,4006.97,423.23,-3770.29,1349.22,156.98,,,,,
0.075,830972,-1798.95,-2301.81,2575.75,3997.55,424.33,-3766.48,1348.61,156.93,,,,,
0.076,830973,-1828.05,-2300.08,2573.84,3987.54,425.27,-3770.98,1348.05,157.04,,,,,
0.077,830974,-1858.03,-2294.67,2571.68,3979.93,425.94,-3780.6,1347.68,157.23,,,,,
0.078,830975,-1877.83,-2287.71,2570.2,3977.19,426.33,-3790.18,1347.59,157.42,,,,,
0.079,830976,-1881.65,-2281.21,2570.11,3980.25,426.54,-3795.19,1347.74,157.58,,,,,
0.080,830977,-1871.14,-2275.82,2571.44,3987.94,426.75,-3793.85,1348.01,157.7,,,,,
0.081,830978,-1854.05,-2270.5,2573.61,3997.25,427.07,-3787.71,1348.21,157.77,,,,,
0.082,830979,-1840.09,-2263.28,2575.62,4004.53,427.49,-3780.52,1348.2,157.78,,,,,
0.083,830980,-1836.14,-2252.88,2576.59,4007.08,427.86,-3776.11,1347.92,157.7,,,,,
0.084,830981,-1843.17,-2240.01,2576.09,4004.53,427.96,-3776.38,1347.46,157.53,,,,,
0.085,830982,-1856.29,-2227.74,2574.34,3998.97,427.63,-3780.61,1346.99,157.31,,,,,
0.086,830983,-1867.52,-2220.49,2572.01,3993.97,426.89,-3786.18,1346.67,157.1,,,,,
0.087,830984,-1869.71,-2222.14,2569.88,3992.65,425.97,-3790.24,1346.59,156.98,,,,,
0.088,830985,-1859.8,-2233.99,2568.5,3996.0,425.19,-3791.29,1346.68,156.99,,,,,
0.089,830986,-1839.82,-2253.86,2567.97,4002.3,424.83,-3789.8,1346.8,157.1,,,,,
0.090,830987,-1815.77,-2276.56,2568.07,4008.05,424.97,-3787.61,1346.79,157.25,,,,,
0.091,830988,-1795.04,-2295.67,2568.38,4009.85,425.42,-3786.68,1346.56,157.33,,,,,
0.092,830989,-1783.79,-2305.91,2568.56,4006.33,425.85,-3787.89,1346.12,157.3,,,,,
0.093,830990,-1785.17,-2304.79,2568.48,3998.98,425.94,-3790.63,1345.58,157.17,,,,,
0.094,830991,-1798.74,-2293.19,2568.2,3991.35,425.57,-3793.36,1345.07,157.02,,,,,
0.095,830992,-1820.77,-2274.58,2567.88,3987.16,424.88,-3794.69,1344.65,156.93,,,,,
0.096,830993,-1845.16,-2253.46,2567.7,3988.27,424.19,-3794.25,1344.28,156.95,,,,,
0.097,830994,-1864.88,-2233.97,2567.76,3993.65,423.8,-3792.85,1343.86,157.04,,,,,
0.098,830995,-1873.81,-2219.07,2568.12,4000.0,423.88,-3791.88,1343.26,157.12,,,,,
0.099,830996,-1868.82,-2210.61,2568.81,4003.6,424.28,-3792.38,1342.44,157.1,,,,,
0.100,830997,-1851.47,-2209.71,2569.77,4002.43,424.72,-3794.38,1341.49,156.94,,,,,
0.101,830998,-1828.26,-2217.1,2570.9,3997.28,424.89,-3796.93,1340.6,156.7,,,,,
0.102,830999,-1808.82,-2232.81,2572.0,3991.3,424.67,-3798.74,1339.98,156.52,,,,,
0.103,831000,-1802.18,-2255.48,2572.83,3988.3,424.19,-3798.99,1339.75,156.51,,,,,
0.104,831001,-1812.47,-2281.85,2573.2,3990.64,423.77,-3797.83,1339.89,156.67,,,,,
0.105,831002,-1836.26,-2306.88,2573.08,3997.91,423.73,-3796.21,1340.25,156.93,,,,,
0.106,831003,-1863.29,-2324.96,2572.66,4007.21,424.18,-3795.23,1340.6,157.08,,,,,
0.107,831004,-1880.68,-2331.87,2572.24,4014.63,424.99,-3795.42,1340.76,156.94,,,,,
0.108,831005,-1879.07,-2326.57,2572.1,4017.27,425.84,-3796.45,1340.67,156.44,,,,,
0.109,831006,-1857.55,-2311.94,2572.32,4014.6,426.42,-3797.42,1340.38,155.66,,,,,
0.110,831007,-1824.64,-2293.89,2572.72,4008.58,426.57,-3797.52,1340.08,154.81,,,,,
0.111,831008,-1794.43,-2279.08,2572.97,4002.45,426.39,-3796.7,1339.89,154.16,,,,,
0.112,831009,-1779.57,-2272.15,2572.81,3999.06,426.14,-3795.66,1339.91,153.88,,,,,
0.113,831010,-1784.73,-2273.82,2572.27,3999.56,426.12,-3795.49,1340.07,153.98,,,,,
0.114,831011,-1804.15,-2280.75,2571.73,4003.18,426.43,-3796.83,1340.26,154.31,,,,,
0.115,831012,-1824.75,-2287.16,2571.7,4007.87,426.98,-3799.37,1340.32,154.64,,,,,
0.116,831013,-1833.41,-2287.65,2572.52,4011.59,427.51,-3801.89,1340.18,154.76,,,,,
0.117,831014,-1824.35,-2279.68,2574.07,4013.17,427.79,-3802.86,1339.85,154.58,,,,,
0.118,831015,-1802.52,-2264.55,2575.75,4012.62,427.72,-3801.37,1339.45,154.14,,,,,
0.119,831016,-1780.85,-2246.64,2576.67,4010.66,427.4,-3797.63,1339.09,153.57,,,,,
0.120,831017,-1772.77,-2231.1,2576.19,4008.04,427.04,-3792.98,1338.87,153.0,,,,,
0.121,831018,-1784.1,-2221.57,2574.29,4005.11,426.85,-3789.18,1338.8,152.49,,,,,
0.122,831019,-1809.06,-2218.79,2571.7,4001.84,426.93,-3787.51,1338.83,151.99,,,,,
0.123,831020,-1832.85,-2221.0,2569.6,3998.28,427.2,-3788.17,1338.88,151.46,,,,,
0.124,831021,-1839.72,-2225.49,2569.05,3994.88,427.51,-3790.27,1338.89,150.84,,,,,
0.125,831022,-1822.14,-2230.45,2570.39,3992.57,427.74,-3792.43,1338.86,150.19,,,,,
0.126,831023,-1785.89,-2235.87,2572.97,3992.24,427.87,-3793.61,1338.85,149.61,,,,,
0.127,831024,-1748.08,-2242.93,2575.47,3994.23,427.95,-3793.56,1338.9,149.24,,,,,
0.128,831025,-1728.76,-2252.34,2576.47,3997.97,428.05,-3792.87,1339.05,149.15,,,,,
0.129,831026,-1740.6,-2262.79,2575.23,4002.17,428.12,-3792.4,1339.26,149.32,,,,,
0.130,831027,-1782.16,-2270.54,2572.1,4005.51,428.02,-3792.68,1339.43,149.63,,,,,
0.131,831028,-1838.3,-2270.85,2568.41,4007.33,427.55,-3793.6,1339.46,149.94,,,,,
0.132,831029,-1887.55,-2260.64,2565.82,4007.96,426.63,-3794.5,1339.3,150.14,,,,,
0.133,831030,-1912.57,-2240.88,2565.52,4008.48,425.34,-3794.73,1338.99,150.25,,,,,
0.134,831031,-1907.94,-2217.29,2567.58,4009.94,423.96,-3794.11,1338.61,150.33,,,,,
0.135,831032,-1881.73,-2198.64,2570.96,4012.64,422.85,-3793.11,1338.27,150.49,,,,,
0.136,831033,-1850.06,-2193.05,2573.99,4015.84,422.25,-3792.52,1338.01,150.77,,,,,
0.137,831034,-1828.26,-2204.15,2575.18,4018.19,422.19,-3792.95,1337.82,151.15,,,,,
0.138,831035,-1823.45,-2228.95,2573.96,4018.52,422.43,-3794.35,1337.59,151.49,,,,,
0.139,831036,-1832.37,-2258.73,2570.94,4016.58,422.64,-3796.0,1337.24,151.67,,,,,
0.140,831037,-1845.06,-2282.66,2567.58,4013.3,422.56,-3796.98,1336.71,151.63,,,,,
0.141,831038,-1851.65,-2292.57,2565.45,4010.22,422.17,-3796.68,1336.07,151.38,,,,,
0.142,831039,-1848.07,-2286.63,2565.49,4008.59,421.67,-3795.23,1335.51,151.07,,,,,
0.143,831040,-1837.47,-2269.93,2567.64,4008.6,421.38,-3793.45,1335.25,150.88,,,,,
0.144,831041,-1827.09,-2251.97,2570.89,4009.13,421.55,-3792.28,1335.48,150.92,,,,,
0.145,831042,-1822.81,-2242.06,2573.86,4008.42,422.2,-3792.25,1336.24,151.24,,,,,
0.146,831043,-1825.23,-2245.1,2575.43,4005.06,423.15,-3793.14,1337.39,151.75,,,,,
0.147,831044,-1829.6,-2259.71,2575.24,3998.92,424.08,-3794.14,1338.71,152.29,,,,,
0.148,831045,-1829.46,-2279.51,2573.7,3991.46,424.75,-3794.37,1339.9,152.7,,,,,
0.149,831046,-1821.47,-2296.68,2571.73,3985.13,425.06,-3793.48,1340.76,152.87,,,,,
0.150,831047,-1808.21,-2305.87,2570.23,3982.38,425.14,-3791.88,1341.22,152.77,,,,,
0.151,831048,-1796.91,-2306.42,2569.71,3984.55,425.14,-3790.45,1341.34,152.45,,,,,
0.152,831049,-1795.06,-2301.76,2570.11,3991.37,425.18,-3790.02,1341.26,152.02,,,,,
0.153,831050,-1805.49,-2296.74,2570.98,4001.13,425.25,-3790.78,1341.11,151.6,,,,,
0.154,831051,-1824.31,-2294.42,2571.76,4011.44,425.22,-3792.16,1340.93,151.27,,,,,
0.155,831052,-1842.94,-2294.31,2572.14,4020.07,424.99,-3793.17,1340.69,151.09,,,,,
0.156,831053,-1853.21,-2292.97,2572.11,4025.53,424.6,-3793.03,1340.32,151.05,,,,,
0.157,831054,-1852.43,-2286.54,2571.96,4027.22,424.25,-3791.67,1339.76,151.1,,,,,
0.158,831055,-1845.07,-2273.69,2572.02,4025.26,424.2,-3789.77,1339.06,151.17,,,,,
0.159,831056,-1840.05,-2257.11,2572.49,4020.2,424.67,-3788.36,1338.37,151.18,,,,,
0.160,831057,-1845.07,-2242.69,2573.3,4012.9,425.66,-3788.14,1337.87,151.08,,,,,
0.161,831058,-1861.35,-2236.72,2574.17,4004.56,426.98,-3789.1,1337.72,150.88,,,,,
0.162,831059,-1882.07,-2242.59,2574.72,3996.59,428.31,-3790.47,1337.99,150.63,,,,,
0.163,831060,-1895.69,-2258.95,2574.65,3990.46,429.38,-3791.29,1338.58,150.43,,,,,
0.164,831061,-1892.31,-2280.06,2573.88,3987.19,430.09,-3790.97,1339.3,150.37,,,,,
0.165,831062,-1869.58,-2298.43,2572.58,3986.89,430.5,-3789.7,1339.92,150.48,,,,,
0.166,831063,-1834.75,-2308.06,2571.12,3988.61,430.75,-3788.31,1340.26,150.72,,,,,
0.167,831064,-1801.54,-2306.81,2569.97,3990.63,430.95,-3787.7,1340.26,150.97,,,,,
0.168,831065,-1783.5,-2296.74,2569.5,3991.23,431.07,-3788.25,1339.96,151.11,,,,,
0.169,831066,-1787.55,-2282.51,2569.91,3989.54,431.01,-3789.56,1339.5,151.03,,,,,
0.170,831067,-1810.85,-2269.02,2571.12,3985.99,430.67,-3790.71,1339.02,150.75,,,,,
0.171,831068,-1842.77,-2259.47,2572.79,3982.16,430.1,-3790.89,1338.63,150.33,,,,,
0.172,831069,-1870.3,-2254.92,2574.45,3979.97,429.47,-3789.97,1338.34,149.91,,,,,
0.173,831070,-1884.12,-2254.99,2575.64,3980.7,429.04,-3788.66,1338.11,149.59,,,,,
0.174,831071,-1881.99,-2259.06,2576.12,3984.26,428.96,-3788.08,1337.83,149.4,,,,,
0.175,831072,-1868.16,-2266.83,2575.98,3989.2,429.19,-3789.16,1337.41,149.29,,,,,
0.176,831073,-1849.84,-2277.94,2575.57,3993.38,429.49,-3791.96,1336.82,149.19,,,,,
0.177,831074,-1833.05,-2291.02,2575.42,3994.98,429.58,-3795.7,1336.07,149.02,,,,,
0.178,831075,-1820.4,-2303.14,2575.94,3993.4,429.31,-3799.13,1335.24,148.78,,,,,
0.179,831076,-1811.64,-2310.55,2577.28,3989.48,428.77,-3801.27,1334.44,148.55,,,,,
0.180,831077,-1805.93,-2310.34,2579.2,3985.13,428.2,-3801.85,1333.76,148.4,,,,,
0.181,831078,-1803.89,-2302.46,2581.17,3982.44,427.87,-3801.26,1333.27,148.37,,,,,
0.182,831079,-1807.78,-2290.38,2582.58,3982.87,427.84,-3800.13,1332.96,148.43,,,,,
0.183,831080,-1819.65,-2279.86,2583.01,3986.77,427.91,-3798.72,1332.77,148.48,,,,,
0.184,831081,-1838.82,-2276.0,2582.37,3993.41,427.73,-3796.8,1332.63,148.39,,,,,
0.185,831082,-1860.63,-2280.1,2580.95,4001.42,427.02,-3793.95,1332.46,148.12,,,,,
0.186,831083,-1877.69,-2288.25,2579.3,4009.3,425.77,-3790.23,1332.23,147.72,,,,,
0.187,831084,-1883.13,-2292.84,2578.0,4015.74,424.37,-3786.66,1331.96,147.33,,,,,
0.188,831085,-1874.19,-2286.5,2577.48,4019.87,423.35,-3785.0,1331.71,147.1,,,,,
0.189,831086,-1853.87,-2266.74,2577.87,4021.23,423.13,-3786.82,1331.56,147.12,,,,,
0.190,831087,-1829.7,-2238.6,2579.01,4019.79,423.73,-3792.38,1331.54,147.34,,,,,
0.191,831088,-1810.19,-2213.59,2580.51,4016.02,424.72,-3800.0,1331.65,147.62,,,,,
0.192,831089,-1801.02,-2204.83,2581.86,4010.84,425.44,-3806.52,1331.83,147.75,,,,,
0.193,831090,-1802.89,-2220.68,2582.57,4005.52,425.38,-3808.86,1332.01,147.6,,,,,
0.194,831091,-1812.1,-2259.78,2582.24,4001.3,424.47,-3805.87,1332.14,147.13,,,,,
0.195,831092,-1823.29,-2310.36,2580.71,3998.95,423.16,-3799.47,1332.25,146.44,,,,,
0.196,831093,-1832.36,-2354.38,2578.1,3998.54,422.14,-3794.18,1332.38,145.71,,,,,
0.197,831094,-1837.95,-2375.01,2574.82,3999.45,421.98,-3794.99,1332.6,145.09,,,,,
0.198,831095,-1840.78,-2363.88,2571.59,4000.74,422.76,-3804.63,1332.93,144.65,,,,,
0.199,831096,-1841.82,-2324.79,2569.16,4001.76,424.05,-3821.5,1333.33,144.37,,,,,
0.200,831097,-1840.73,-2272.07,2568.15,4002.46,425.13,-3839.64,1333.66,144.19,,,,,
0.201,831098,-1836.01,-2224.37,2568.77,4003.44,425.43,-3850.97,1333.78,144.03,,,,,
0.202,831099,-1826.63,-2196.8,2570.68,4005.48,424.89,-3848.92,1333.61,143.85,,,,,
0.203,831100,-1814.02,-2195.01,2573.15,4008.96,423.94,-3831.71,1333.15,143.66,,,,,
0.204,831101,-1802.53,-2213.77,2575.26,4013.47,423.27,-3803.62,1332.53,143.46,,,,,
0.205,831102,-1797.6,-2240.46,2576.34,4017.89,423.34,-3773.55,1331.92,143.19,,,,,
0.206,831103,-1802.46,-2261.42,2576.21,4020.96,424.11,-3751.37,1331.49,142.8,,,,,
0.207,831104,-1815.34,-2268.1,2575.29,4021.94,425.05,-3743.8,1331.31,142.18,,,,,
0.208,831105,-1829.35,-2260.2,2574.35,4021.03,425.51,-3751.76,1331.35,141.32,,,,,
0.209,831106,-1835.72,-2244.75,2574.12,4019.23,425.11,-3770.27,1331.49,140.27,,,,,
0.210,831107,-1829.01,-2231.97,2574.86,4017.69,424.09,-3791.04,1331.63,139.19,,,,,
0.211,831108,-1811.37,-2230.19,2576.25,4016.93,423.15,-3806.12,1331.7,138.25,,,,,
0.212,831109,-1793.06,-2242.29,2577.46,4016.5,423.06,-3811.1,1331.72,137.61,,,,,
0.213,831110,-1788.23,-2264.92,2577.62,4015.16,424.15,-3806.37,1331.78,137.31,,,,,
0.214,831111,-1807.68,-2290.59,2576.23,4011.66,426.09,-3796.02,1331.95,137.3,,,,,
0.215,831112,-1852.29,-2311.06,2573.55,4005.66,428.0,-3785.43,1332.26,137.45,,,,,
0.216,831113,-1910.68,-2320.58,2570.46,3998.07,428.99,-3778.7,1332.64,137.7,,,,,
0.217,831114,-1963.0,-2317.55,2568.14,3990.81,428.68,-3777.31,1332.94,138.02,,,,,
0.218,831115,-1989.28,-2304.44,2567.49,3985.85,427.46,-3780.29,1333.05,138.48,,,,,
0.219,831116,-1978.42,-2286.27,2568.7,3984.22,426.24,-3785.58,1332.89,139.14,,,,,
0.220,831117,-1933.47,-2268.77,2571.12,3985.49,425.95,-3791.41,1332.48,140.0,,,,,
0.221,831118,-1870.39,-2256.61,2573.53,3988.03,426.91,-3797.03,1331.93,140.98,,,,,
0.222,831119,-1811.01,-2252.36,2574.74,3989.92,428.66,-3802.53,1331.36,141.88,,,,,
0.223,831120,-1773.6,-2255.99,2574.16,3990.01,430.24,-3807.95,1330.87,142.52,,,,,
0.224,831121,-1765.64,-2265.03,2572.05,3988.4,430.79,-3812.63,1330.46,142.79,,,,,
0.225,831122,-1781.98,-2275.3,2569.46,3986.26,430.14,-3815.24,1330.13,142.72,,,,,
0.226,831123,-1808.98,-2282.25,2567.72,3984.91,428.9,-3814.47,1329.83,142.45,,,,,
0.227,831124,-1831.85,-2282.62,2567.86,3984.96,428.13,-3809.94,1329.55,142.15,,,,,
0.228,831125,-1841.41,-2275.96,2570.06,3985.93,428.62,-3802.69,1329.34,141.94,,,,,
0.229,831126,-1837.04,-2265.16,2573.66,3986.62,430.34,-3794.91,1329.25,141.85,,,,,
0.230,831127,-1824.94,-2255.49,2577.39,3986.1,432.43,-3788.94,1329.33,141.8,,,,,
0.231,831128,-1813.39,-2252.33,2579.99,3984.52,433.69,-3786.23,1329.57,141.73,,,,,
0.232,831129,-1807.99,-2258.36,2580.71,3983.27,433.4,-3786.78,1329.88,141.62,,,,,
0.233,831130,-1809.51,-2271.7,2579.64,3984.28,431.8,-3789.38,1330.15,141.54,,,,,
0.234,831131,-1814.99,-2286.14,2577.54,3988.76,429.88,-3792.45,1330.29,141.62,,,,,
0.235,831132,-1820.9,-2293.68,2575.46,3996.21,428.62,-3794.97,1330.27,141.95,,,,,
0.236,831133,-1825.94,-2288.54,2574.23,4004.28,427.94,-3796.87,1330.13,142.5,,,,,
0.237,831134,-1831.69,-2270.65,2574.09,4009.74,426.23,-3798.72,1329.97,143.12,,,,,
0.238,831135,-1840.9,-2246.72,2574.71,4010.01,420.88,-3801.02,1329.89,143.6,,,,,
0.239,831136,-1854.59,-2228.11,2575.43,4004.63,409.68,-3803.6,1329.93,143.76,,,,,
0.240,831137,-1870.27,-2226.05,2575.7,3995.66,392.57,-3805.55,1330.07,143.59,,,,,
0.241,831138,-1882.44,-2246.43,2575.4,3986.79,372.59,-3805.76,1330.23,143.19,,,,,
0.242,831139,-1885.33,-2286.51,2574.84,3981.71,355.46,-3803.77,1330.33,142.8,,,,,
0.243,831140,-1876.32,-2335.42,2574.53,3982.41,347.61,-3800.22,1330.32,142.61,,,,,
0.244,831141,-1857.88,-2378.31,2574.83,3988.35,353.52,-3796.68,1330.21,142.7,,,,,
0.245,831142,-1836.83,-2402.32,2575.62,3996.96,373.5,-3794.78,1330.06,142.98,,,,,
0.246,831143,-1821.25,-2401.68,2576.31,4004.99,403.11,-3795.28,1329.94,143.25,,,,,
0.247,831144,-1816.58,-2379.61,2576.13,4010.03,434.59,-3797.54,1329.9,143.33,,,,,
0.248,831145,-1823.12,-2346.27,2574.58,4011.37,459.76,-3799.9,1329.94,143.17,,,,,
0.249,831146,-1836.22,-2313.9,2571.75,4009.76,473.12,-3800.71,1330.04,142.9,,,,,
0.250,831147,-1848.85,-2291.55,2568.47,4006.46,473.77,-3799.51,1330.15,142.73,,,,,
0.251,831148,-1855.16,-2281.88,2565.92,4002.18,465.3,-3797.56,1330.27,142.9,,,,,
0.252,831149,-1853.04,-2281.39,2565.18,3996.71,453.83,-3797.31,1330.38,143.47,,,,,
0.253,831150,-1844.41,-2283.48,2566.65,3989.39,445.12,-3801.14,1330.5,144.34,,,,,
0.254,831151,-1833.44,-2282.48,2569.86,3980.23,442.26,-3809.93,1330.66,145.24,,,,,
