Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2024-09-06 16:26:59.683
Device ID: STEEG_DG819201
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: non-EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,LGAST,RGAST,LTA,RTA,LBFL,RBFL,LRF,RRF,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
0.000,1275419,-2403.57,-2744.03,9822.07,5520.57,-2183.63,1535.92,1893.73,6918.18,,,,,
0.001,1275420,-2402.73,-2730.98,9822.49,5525.78,-2183.91,1536.16,1893.66,6918.08,,,,,
0.002,1275421,-2401.21,-2718.79,9822.45,5529.24,-2184.06,1536.89,1893.61,6918.06,,,,,
0.003,1275422,-2399.09,-2708.63,9821.64,5530.12,-2184.02,1537.89,1893.57,6918.18,,,,,
0.004,1275423,-2397.31,-2701.96,9820.04,5528.91,-2183.72,1538.16,1893.48,6918.42,,,,,
0.005,1275424,-2397.19,-2699.96,9817.93,5526.94,-2183.2,1536.47,1893.3,6918.69,,,,,
0.006,1275425,-2399.46,-2702.79,9815.83,5525.53,-2182.58,1532.36,1893.02,6918.93,,,,,
0.007,1275426,-2403.61,-2709.2,9814.29,5525.18,-2181.99,1526.74,1892.7,6919.06,,,,,
0.008,1275427,-2407.92,-2716.86,9813.71,5525.44,-2181.61,1521.71,1892.45,6919.08,,,,,
0.009,1275428,-2410.38,-2723.34,9814.18,5525.5,-2181.55,1519.48,1892.42,6919.0,,,,,
0.010,1275429,-2409.79,-2727.16,9815.47,5524.99,-2181.82,1521.03,1892.68,6918.88,,,,,
0.011,1275430,-2406.57,-2728.47,9817.1,5524.45,-2182.36,1525.42,1893.22,6918.76,,,,,
0.012,1275431,-2402.58,-2728.67,9818.57,5524.92,-2183.02,1530.1,1893.92,6918.64,,,,,
0.013,1275432,-2400.08,-2729.44,9819.56,5527.02,-2183.65,1532.35,1894.6,6918.52,,,,,
0.014,1275433,-2400.48,-2731.51,9820.04,5529.94,-2184.14,1530.92,1895.12,6918.39,,,,,
0.015,1275434,-2403.5,-2734.19,9820.24,5531.39,-2184.48,1526.89,1895.4,6918.24,,,,,
0.016,1275435,-2407.41,-2735.8,9820.49,5528.64,-2184.71,1523.19,1895.46,6918.09,,,,,
0.017,1275436,-2410.08,-2734.86,9821.01,5520.39,-2184.87,1522.84,1895.39,6917.97,,,,,
0.018,1275437,-2410.27,-2731.31,9821.75,5508.33,-2184.99,1526.9,1895.29,6917.88,,,,,
0.019,1275438,-2408.38,-2726.87,9822.45,5497.33,-2185.03,1533.54,1895.21,6917.85,,,,,
0.020,1275439,-2406.12,-2724.32,9822.75,5493.75,-2184.92,1538.67,1895.11,6917.86,,,,,
0.021,1275440,-2405.43,-2725.92,9822.38,5502.43,-2184.61,1538.21,1894.96,6917.9,,,,,
0.022,1275441,-2407.2,-2731.98,9821.33,5523.73,-2184.11,1530.66,1894.7,6917.98,,,,,
0.023,1275442,-2410.68,-2740.41,9819.82,5552.35,-2183.49,1518.52,1894.38,6918.11,,,,,
0.024,1275443,-2413.89,-2747.61,9818.23,5578.77,-2182.9,1507.58,1894.1,6918.27,,,,,
0.025,1275444,-2414.74,-2750.38,9816.93,5592.92,-2182.48,1504.16,1893.96,6918.44,,,,,
0.026,1275445,-2412.27,-2747.59,9816.14,5588.57,-2182.3,1511.67,1894.06,6918.57,,,,,
0.027,1275446,-2407.2,-2740.91,9815.96,5566.34,-2182.36,1528.3,1894.38,6918.6,,,,,
0.028,1275447,-2401.45,-2733.91,9816.37,5533.79,-2182.59,1547.29,1894.84,6918.49,,,,,
0.029,1275448,-2397.12,-2730.15,9817.37,5502.35,-2182.9,1559.85,1895.3,6918.26,,,,,
0.030,1275449,-2395.45,-2731.29,9818.94,5482.66,-2183.22,1559.43,1895.62,6917.99,,,,,
0.031,1275450,-2396.48,-2736.18,9821.02,5480.21,-2183.55,1545.2,1895.74,6917.79,,,,,
0.032,1275451,-2399.52,-2741.66,9823.37,5493.46,-2183.92,1522.94,1895.68,6917.74,,,,,
0.033,1275452,-2403.99,-2744.3,9825.58,5515.15,-2184.32,1502.63,1895.53,6917.87,,,,,
0.034,1275453,-2410.02,-2742.37,9827.14,5535.96,-2184.72,1493.88,1895.33,6918.08,,,,,
0.035,1275454,-2418.18,-2736.7,9827.61,5548.75,-2185.03,1501.33,1895.13,6918.27,,,,,
0.036,1275455,-2428.61,-2730.17,9826.86,5551.15,-2185.13,1522.32,1894.88,6918.31,,,,,
0.037,1275456,-2440.04,-2726.07,9825.15,5545.72,-2184.96,1547.98,1894.51,6918.17,,,,,
0.038,1275457,-2449.54,-2726.39,9823.07,5537.68,-2184.54,1567.4,1894.02,6917.92,,,,,
0.039,1275458,-2453.45,-2730.93,9821.25,5531.74,-2183.98,1572.61,1893.45,6917.72,,,,,
0.040,1275459,-2449.02,-2737.74,9820.15,5529.79,-2183.45,1562.24,1892.93,6917.71,,,,,
0.041,1275460,-2436.12,-2744.33,9819.87,5530.59,-2183.12,1541.9,1892.6,6917.98,,,,,
0.042,1275461,-2417.81,-2749.01,9820.2,5531.22,-2183.06,1521.2,1892.6,6918.45,,,,,
0.043,1275462,-2399.41,-2751.4,9820.84,5529.41,-2183.28,1509.05,1892.93,6918.96,,,,,
0.044,1275463,-2386.31,-2751.96,9821.63,5525.18,-2183.69,1509.31,1893.54,6919.29,,,,,
0.045,1275464,-2381.66,-2751.07,9822.69,5520.87,-2184.19,1519.2,1894.26,6919.28,,,,,
0.046,1275465,-2385.08,-2748.4,9824.26,5519.55,-2184.69,1530.9,1894.91,6918.9,,,,,
0.047,1275466,-2393.03,-2743.12,9826.46,5523.01,-2185.16,1535.69,1895.38,6918.28,,,,,
0.048,1275467,-2400.64,-2734.84,9829.02,5530.35,-2185.6,1528.41,1895.61,6917.62,,,,,
0.049,1275468,-2404.05,-2724.66,9831.25,5538.32,-2185.99,1510.17,1895.63,6917.09,,,,,
0.050,1275469,-2402.0,-2715.37,9832.26,5542.97,-2186.3,1487.96,1895.51,6916.81,,,,,
0.051,1275470,-2396.02,-2710.39,9831.4,5541.97,-2186.45,1471.44,1895.31,6916.77,,,,,
0.052,1275471,-2389.24,-2712.05,9828.68,5536.03,-2186.37,1468.47,1895.07,6916.88,,,,,
0.053,1275472,-2384.65,-2719.94,9824.84,5528.63,-2186.0,1481.52,1894.81,6917.05,,,,,
0.054,1275473,-2383.74,-2730.73,9821.14,5524.21,-2185.38,1506.55,1894.54,6917.2,,,,,
0.055,1275474,-2386.23,-2739.57,9818.79,5525.64,-2184.57,1534.83,1894.25,6917.35,,,,,
0.056,1275475,-2390.79,-2742.61,9818.41,5532.5,-2183.71,1556.81,1894.0,6917.52,,,,,
0.057,1275476,-2396.05,-2739.15,9819.71,5541.07,-2182.88,1566.14,1893.85,6917.73,,,,,
0.058,1275477,-2401.27,-2732.34,9821.7,5546.06,-2182.17,1562.0,1893.85,6917.93,,,,,
0.059,1275478,-2406.27,-2727.63,9823.14,5543.37,-2181.61,1548.99,1894.05,6918.06,,,,,
0.060,1275479,-2410.83,-2729.95,9823.23,5532.28,-2181.23,1534.47,1894.43,6918.06,,,,,
0.061,1275480,-2414.15,-2741.01,9821.95,5516.06,-2181.06,1525.06,1894.94,6917.89,,,,,
0.062,1275481,-2414.91,-2758.19,9820.09,5500.6,-2181.13,1523.69,1895.5,6917.63,,,,,
0.063,1275482,-2412.04,-2775.85,9818.76,5491.67,-2181.46,1528.68,1896.0,6917.38,,,,,
0.064,1275483,-2405.61,-2788.05,9818.82,5492.32,-2182.0,1535.08,1896.35,6917.23,,,,,
0.065,1275484,-2397.35,-2791.44,9820.39,5501.45,-2182.65,1537.56,1896.52,6917.19,,,,,
0.066,1275485,-2390.11,-2786.51,9822.83,5514.49,-2183.21,1533.28,1896.5,6917.2,,,,,
0.067,1275486,-2386.61,-2776.73,9825.04,5525.62,-2183.52,1523.45,1896.34,6917.13,,,,,
0.068,1275487,-2388.08,-2766.1,9826.06,5530.6,-2183.48,1512.66,1896.11,6916.91,,,,,
0.069,1275488,-2393.51,-2756.81,9825.5,5528.69,-2183.08,1506.55,1895.89,6916.56,,,,,
0.070,1275489,-2400.18,-2748.33,9823.67,5522.92,-2182.45,1508.78,1895.72,6916.22,,,,,
0.071,1275490,-2405.05,-2738.54,9821.41,5518.43,-2181.8,1518.89,1895.63,6916.11,,,,,
0.072,1275491,-2406.4,-2726.07,9819.59,5519.85,-2181.28,1532.2,1895.59,6916.39,,,,,
0.073,1275492,-2404.59,-2712.17,9818.72,5528.83,-2180.97,1541.75,1895.54,6917.06,,,,,
0.074,1275493,-2401.67,-2700.82,9818.79,5542.98,-2180.87,1541.52,1895.44,6917.93,,,,,
0.075,1275494,-2400.04,-2696.69,9819.4,5556.71,-2180.88,1529.38,1895.29,6918.69,,,,,
0.076,1275495,-2400.94,-2702.29,9820.06,5563.65,-2180.93,1508.44,1895.12,6919.02,,,,,
0.077,1275496,-2403.8,-2715.88,9820.49,5559.52,-2180.99,1485.99,1894.99,6918.78,,,,,
0.078,1275497,-2406.65,-2731.77,9820.75,5544.32,-2181.13,1470.63,1894.97,6918.05,,,,,
0.079,1275498,-2407.57,-2743.03,9821.13,5522.72,-2181.44,1468.74,1895.09,6917.13,,,,,
0.080,1275499,-2405.98,-2745.21,9821.87,5502.46,-2182.01,1481.84,1895.32,6916.39,,,,,
0.081,1275500,-2403.11,-2738.89,9823.02,5491.38,-2182.78,1506.06,1895.57,6916.13,,,,,
0.082,1275501,-2401.28,-2729.42,9824.33,5494.23,-2183.6,1533.84,1895.72,6916.41,,,,,
0.083,1275502,-2402.42,-2723.97,9825.43,5510.63,-2184.23,1556.96,1895.7,6917.07,,,,,
0.084,1275503,-2406.74,-2727.28,9826.01,5534.98,-2184.47,1569.67,1895.47,6917.79,,,,,
0.085,1275504,-2412.42,-2738.75,9826.01,5558.56,-2184.2,1570.52,1895.07,6918.25,,,,,
0.086,1275505,-2416.54,-2752.6,9825.57,5572.84,-2183.44,1562.19,1894.59,6918.29,,,,,
0.087,1275506,-2416.76,-2761.07,9824.99,5572.78,-2182.36,1549.79,1894.11,6917.96,,,,,
0.088,1275507,-2412.71,-2759.04,9824.47,5558.82,-2181.18,1538.45,1893.7,6917.49,,,,,
0.089,1275508,-2406.25,-2747.15,9824.06,5536.52,-2180.09,1531.34,1893.37,6917.15,,,,,
0.090,1275509,-2400.46,-2731.75,9823.64,5514.31,-2179.21,1529.06,1893.13,6917.13,,,,,
0.091,1275510,-2397.95,-2721.31,9823.11,5499.98,-2178.56,1530.13,1892.94,6917.44,,,,,
0.092,1275511,-2399.45,-2721.56,9822.46,5497.69,-2178.11,1532.4,1892.81,6917.93,,,,,
0.093,1275512,-2403.51,-2731.97,9821.86,5506.5,-2177.84,1534.19,1892.78,6918.36,,,,,
0.094,1275513,-2407.5,-2745.9,9821.57,5521.24,-2177.77,1534.94,1892.89,6918.51,,,,,
0.095,1275514,-2409.2,-2754.48,9821.81,5535.03,-2177.94,1534.94,1893.18,6918.29,,,,,
0.096,1275515,-2408.04,-2751.95,9822.57,5542.45,-2178.39,1534.7,1893.62,6917.75,,,,,
0.097,1275516,-2405.25,-2739.52,9823.63,5541.76,-2179.12,1534.33,1894.11,6917.06,,,,,
0.098,1275517,-2402.87,-2725.21,9824.62,5535.27,-2180.02,1533.51,1894.54,6916.37,,,,,
0.099,1275518,-2402.35,-2719.51,9825.24,5527.83,-2180.89,1531.72,1894.79,6915.81,,,,,
0.100,1275519,-2403.58,-2729.27,9825.38,5524.07,-2181.51,1528.85,1894.77,6915.42,,,,,
0.101,1275520,-2405.06,-2753.12,9825.19,5526.06,-2181.69,1525.4,1894.48,6915.17,,,,,
0.102,1275521,-2405.06,-2781.23,9824.96,5532.23,-2181.36,1522.39,1893.99,6915.02,,,,,
0.103,1275522,-2403.03,-2799.84,9825.0,5538.32,-2180.57,1520.85,1893.42,6914.94,,,,,
0.104,1275523,-2400.22,-2798.25,9825.42,5539.56,-2179.5,1521.36,1892.86,6914.94,,,,,
0.105,1275524,-2399.15,-2774.65,9826.1,5533.2,-2178.39,1523.81,1892.42,6915.07,,,,,
0.106,1275525,-2402.01,-2737.52,9826.74,5520.01,-2177.46,1527.56,1892.12,6915.34,,,,,
0.107,1275526,-2409.01,-2701.8,9826.99,5504.06,-2176.84,1531.85,1891.99,6915.73,,,,,
0.108,1275527,-2417.79,-2681.81,9826.68,5490.99,-2176.57,1536.05,1892.0,6916.16,,,,,
0.109,1275528,-2424.19,-2684.52,9825.83,5485.62,-2176.62,1539.68,1892.16,6916.53,,,,,
0.110,1275529,-2424.37,-2706.68,9824.72,5490.02,-2176.9,1542.11,1892.42,6916.74,,,,,
0.111,1275530,-2416.85,-2737.07,9823.73,5502.96,-2177.31,1542.41,1892.76,6916.77,,,,,
0.112,1275531,-2403.52,-2762.58,9823.24,5520.78,-2177.8,1539.51,1893.1,6916.61,,,,,
0.113,1275532,-2388.99,-2774.65,9823.48,5539.1,-2178.32,1532.73,1893.37,6916.34,,,,,
0.114,1275533,-2378.42,-2772.8,9824.44,5554.51,-2178.87,1522.58,1893.48,6916.03,,,,,
0.115,1275534,-2375.16,-2763.59,9825.88,5565.39,-2179.4,1511.15,1893.38,6915.73,,,,,
0.116,1275535,-2379.23,-2755.94,9827.37,5571.68,-2179.87,1501.73,1893.09,6915.46,,,,,
0.117,1275536,-2387.53,-2755.71,9828.44,5573.95,-2180.19,1497.64,1892.66,6915.23,,,,,
0.118,1275537,-2395.56,-2762.47,9828.68,5572.5,-2180.28,1500.79,1892.19,6915.04,,,,,
0.119,1275538,-2399.7,-2770.2,9827.94,5567.05,-2180.12,1510.5,1891.81,6914.91,,,,,
0.120,1275539,-2398.86,-2771.17,9826.33,5557.22,-2179.71,1523.6,1891.59,6914.9,,,,,
0.121,1275540,-2394.62,-2760.72,9824.21,5543.38,-2179.15,1535.61,1891.54,6915.06,,,,,
0.122,1275541,-2390.08,-2740.01,9822.08,5527.28,-2178.57,1542.72,1891.64,6915.43,,,,,
0.123,1275542,-2388.0,-2715.62,9820.39,5512.01,-2178.1,1543.47,1891.83,6915.98,,,,,
0.124,1275543,-2389.37,-2696.02,9819.39,5501.09,-2177.84,1539.24,1892.06,6916.63,,,,,
0.125,1275544,-2393.11,-2687.36,9819.06,5497.12,-2177.84,1533.34,1892.3,6917.26,,,,,
0.126,1275545,-2396.88,-2690.66,9819.19,5500.68,-2178.1,1529.01,1892.56,6917.72,,,,,
0.127,1275546,-2398.53,-2701.9,9819.58,5510.03,-2178.57,1527.6,1892.89,6917.93,,,,,
0.128,1275547,-2397.18,-2714.63,9820.15,5521.77,-2179.19,1527.92,1893.28,6917.87,,,,,
0.129,1275548,-2393.51,-2723.41,9821.05,5532.13,-2179.92,1527.15,1893.72,6917.62,,,,,
0.130,1275549,-2389.12,-2726.3,9822.48,5538.37,-2180.69,1523.0,1894.14,6917.31,,,,,
0.131,1275550,-2385.54,-2724.96,9824.59,5539.59,-2181.43,1515.69,1894.43,6917.05,,,,,
0.132,1275551,-2383.38,-2722.97,9827.2,5536.74,-2182.06,1508.6,1894.52,6916.93,,,,,
0.133,1275552,-2382.26,-2723.28,9829.77,5531.9,-2182.48,1506.96,1894.33,6916.92,,,,,
0.134,1275553,-2381.29,-2726.6,9831.56,5527.28,-2182.61,1515.06,1893.9,6916.94,,,,,
0.135,1275554,-2379.83,-2731.33,9831.95,5524.4,-2182.47,1533.31,1893.28,6916.86,,,,,
0.136,1275555,-2377.98,-2734.97,9830.69,5523.81,-2182.11,1557.08,1892.59,6916.62,,,,,
0.137,1275556,-2376.47,-2735.78,9828.11,5525.21,-2181.67,1577.85,1891.92,6916.24,,,,,
0.138,1275557,-2376.18,-2733.81,9825.03,5527.86,-2181.27,1586.79,1891.34,6915.83,,,,,
0.139,1275558,-2377.44,-2730.66,9822.37,5530.96,-2180.99,1578.84,1890.88,6915.56,,,,,
0.140,1275559,-2379.72,-2728.38,9820.85,5533.86,-2180.81,1555.57,1890.53,6915.56,,,,,
0.141,1275560,-2381.84,-2728.25,9820.66,5536.06,-2180.63,1525.02,1890.29,6915.87,,,,,
0.142,1275561,-2382.53,-2730.24,9821.45,5537.22,-2180.34,1498.54,1890.14,6916.42,,,,,
0.143,1275562,-2381.11,-2733.31,9822.61,5537.21,-2179.87,1485.89,1890.13,6917.02,,,,,
0.144,1275563,-2377.79,-2736.25,9823.53,5536.22,-2179.28,1490.85,1890.29,6917.46,,,,,
0.145,1275564,-2373.6,-2738.29,9823.92,5534.74,-2178.74,1509.54,1890.64,6917.59,,,,,
0.146,1275565,-2369.89,-2739.32,9823.88,5533.53,-2178.45,1532.13,1891.14,6917.39,,,,,
0.147,1275566,-2367.76,-2739.49,9823.7,5533.2,-2178.52,1547.33,1891.72,6916.95,,,,,
0.148,1275567,-2367.65,-2738.96,9823.68,5533.94,-2178.94,1547.46,1892.24,6916.4,,,,,
0.149,1275568,-2369.27,-2737.88,9823.89,5535.31,-2179.54,1531.81,1892.58,6915.9,,,,,
0.150,1275569,-2371.78,-2736.72,9824.18,5536.39,-2180.03,1506.69,1892.68,6915.52,,,,,
0.151,1275570,-2374.18,-2736.65,9824.32,5536.25,-2180.17,1482.39,1892.53,6915.22,,,,,
0.152,1275571,-2375.61,-2739.23,9824.15,5534.51,-2179.86,1468.45,1892.22,6914.94,,,,,
0.153,1275572,-2375.64,-2745.6,9823.78,5531.67,-2179.18,1469.6,1891.85,6914.63,,,,,
0.154,1275573,-2374.36,-2755.23,9823.45,5528.94,-2178.38,1484.15,1891.54,6914.3,,,,,
0.155,1275574,-2372.37,-2765.39,9823.41,5527.71,-2177.72,1505.41,1891.35,6914.03,,,,,
0.156,1275575,-2370.66,-2771.83,9823.72,5528.77,-2177.37,1525.21,1891.27,6913.94,,,,,
0.157,1275576,-2370.33,-2770.6,9824.15,5531.83,-2177.35,1537.68,1891.26,6914.1,,,,,
0.158,1275577,-2372.23,-2760.36,9824.37,5535.53,-2177.53,1541.5,1891.27,6914.49,,,,,
0.159,1275578,-2376.62,-2743.69,9824.13,5538.06,-2177.71,1539.61,1891.27,6914.96,,,,,
0.160,1275579,-2382.98,-2726.47,9823.49,5538.03,-2177.75,1536.9,1891.3,6915.32,,,,,
0.161,1275580,-2390.13,-2715.36,9822.84,5535.24,-2177.64,1537.23,1891.42,6915.41,,,,,
0.162,1275581,-2396.59,-2714.52,9822.74,5530.84,-2177.48,1541.31,1891.7,6915.17,,,,,
0.163,1275582,-2401.12,-2723.36,9823.59,5526.84,-2177.44,1546.58,1892.14,6914.69,,,,,
0.164,1275583,-2403.13,-2736.61,9825.38,5525.14,-2177.6,1548.9,1892.67,6914.17,,,,,
0.165,1275584,-2402.81,-2746.96,9827.63,5526.6,-2177.94,1545.07,1893.14,6913.8,,,,,
0.166,1275585,-2400.77,-2748.94,9829.6,5530.54,-2178.32,1534.76,1893.39,6913.71,,,,,
0.167,1275586,-2397.69,-2741.88,9830.61,5535.02,-2178.54,1520.86,1893.32,6913.87,,,,,
0.168,1275587,-2393.82,-2730.41,9830.4,5537.7,-2178.48,1508.16,1892.89,6914.15,,,,,
0.169,1275588,-2388.99,-2721.99,9829.18,5536.91,-2178.12,1501.05,1892.22,6914.35,,,,,
0.170,1275589,-2382.86,-2722.74,9827.54,5532.49,-2177.58,1501.54,1891.49,6914.33,,,,,
0.171,1275590,-2375.43,-2733.95,9826.09,5525.93,-2177.01,1508.46,1890.87,6914.08,,,,,
0.172,1275591,-2367.38,-2751.08,9825.2,5519.87,-2176.57,1518.25,1890.52,6913.69,,,,,
0.173,1275592,-2360.0,-2765.97,9824.86,5517.06,-2176.3,1526.75,1890.47,6913.36,,,,,
0.174,1275593,-2354.8,-2771.05,9824.79,5519.33,-2176.17,1531.1,1890.66,6913.26,,,,,
0.175,1275594,-2352.8,-2763.24,9824.69,5526.84,-2176.11,1530.73,1890.98,6913.44,,,,,
0.176,1275595,-2353.99,-2745.44,9824.5,5537.96,-2176.07,1527.19,1891.34,6913.85,,,,,
0.177,1275596,-2357.32,-2724.86,9824.43,5549.75,-2176.09,1523.02,1891.68,6914.31,,,,,
0.178,1275597,-2361.01,-2709.16,9824.8,5558.89,-2176.23,1520.4,1892.04,6914.64,,,,,
0.179,1275598,-2363.35,-2702.6,9825.83,5562.66,-2176.56,1520.2,1892.46,6914.7,,,,,
0.180,1275599,-2363.32,-2704.38,9827.42,5559.84,-2177.07,1521.97,1893.0,6914.47,,,,,
0.181,1275600,-2360.94,-2709.92,9829.16,5551.06,-2177.67,1524.57,1893.64,6914.04,,,,,
0.182,1275601,-2357.2,-2714.25,9830.49,5538.65,-2178.19,1526.94,1894.29,6913.58,,,,,
0.183,1275602,-2353.54,-2715.28,9830.99,5525.93,-2178.48,1528.6,1894.8,6913.21,,,,,
0.184,1275603,-2351.35,-2715.05,9830.63,5516.15,-2178.47,1529.63,1895.03,6913.05,,,,,
0.185,1275604,-2351.52,-2718.2,9829.72,5511.4,-2178.23,1530.23,1894.9,6913.09,,,,,
0.186,1275605,-2354.19,-2728.47,9828.75,5511.92,-2177.87,1530.34,1894.43,6913.3,,,,,
0.187,1275606,-2358.85,-2745.64,9828.09,5516.03,-2177.53,1529.57,1893.76,6913.59,,,,,
0.188,1275607,-2364.47,-2764.71,9827.82,5520.76,-2177.25,1527.56,1893.07,6913.89,,,,,
0.189,1275608,-2369.76,-2778.02,9827.68,5523.1,-2177.0,1524.45,1892.54,6914.14,,,,,
0.190,1275609,-2373.48,-2779.35,9827.3,5521.27,-2176.69,1521.12,1892.27,6914.34,,,,,
0.191,1275610,-2374.81,-2767.59,9826.48,5515.57,-2176.26,1518.93,1892.28,6914.46,,,,,
0.192,1275611,-2373.66,-2747.86,9825.31,5508.38,-2175.77,1519.02,1892.51,6914.51,,,,,
0.193,1275612,-2370.83,-2729.25,9824.22,5503.24,-2175.39,1521.58,1892.85,6914.48,,,,,
0.194,1275613,-2367.77,-2720.31,9823.74,5503.36,-2175.35,1525.57,1893.22,6914.36,,,,,
0.195,1275614,-2366.07,-2724.59,9824.22,5510.18,-2175.82,1529.08,1893.57,6914.17,,,,,
0.196,1275615,-2366.68,-2738.74,9825.67,5522.6,-2176.83,1530.27,1893.88,6913.94,,,,,
0.197,1275616,-2369.37,-2754.18,9827.72,5537.24,-2178.21,1528.41,1894.18,6913.68,,,,,
0.198,1275617,-2372.67,-2761.51,9829.81,5549.7,-2179.67,1524.31,1894.47,6913.44,,,,,
0.199,1275618,-2374.51,-2755.44,9831.48,5556.21,-2180.91,1520.06,1894.74,6913.24,,,,,
0.200,1275619,-2373.21,-2737.46,9832.49,5555.05,-2181.74,1517.9,1894.94,6913.05,,,,,
0.201,1275620,-2368.51,-2715.05,9832.9,5547.15,-2182.12,1519.09,1895.03,6912.88,,,,,
0.202,1275621,-2361.85,-2697.76,9832.92,5535.62,-2182.2,1523.07,1894.98,6912.69,,,,,
0.203,1275622,-2355.87,-2692.39,9832.72,5524.46,-2182.2,1527.74,1894.82,6912.5,,,,,
0.204,1275623,-2353.19,-2699.59,9832.35,5517.06,-2182.26,1530.38,1894.58,6912.33,,,,,
0.205,1275624,-2355.07,-2713.9,9831.73,5515.05,-2182.45,1529.11,1894.34,6912.23,,,,,
0.206,1275625,-2360.73,-2726.88,9830.79,5517.95,-2182.72,1523.81,1894.14,6912.25,,,,,
0.207,1275626,-2367.7,-2731.66,9829.61,5523.73,-2182.93,1516.3,1894.01,6912.4,,,,,
0.208,1275627,-2372.92,-2726.61,9828.46,5529.8,-2183.01,1509.49,1893.94,6912.67,,,,,
0.209,1275628,-2374.3,-2716.04,9827.72,5534.08,-2182.97,1506.14,1893.91,6912.98,,,,,
0.210,1275629,-2371.65,-2707.75,9827.67,5535.68,-2182.92,1507.63,1893.9,6913.26,,,,,
0.211,1275630,-2366.63,-2708.74,9828.39,5535.0,-2183.01,1513.51,1893.92,6913.42,,,,,
0.212,1275631,-2361.84,-2721.36,9829.63,5533.27,-2183.38,1521.86,1893.98,6913.4,,,,,
0.213,1275632,-2359.39,-2741.88,9830.99,5531.85,-2184.05,1530.18,1894.08,6913.21,,,,,
0.214,1275633,-2360.03,-2762.17,9832.06,5531.64,-2184.94,1536.4,1894.21,6912.88,,,,,
0.215,1275634,-2362.93,-2773.65,9832.65,5532.76,-2185.89,1539.47,1894.31,6912.49,,,,,
0.216,1275635,-2366.51,-2771.54,9832.83,5534.59,-2186.67,1539.43,1894.31,6912.13,,,,,
0.217,1275636,-2369.39,-2757.12,9832.88,5536.1,-2187.13,1537.04,1894.15,6911.85,,,,,
0.218,1275637,-2371.11,-2737.12,9833.11,5536.38,-2187.17,1533.35,1893.8,6911.67,,,,,
0.219,1275638,-2372.1,-2720.4,9833.65,5534.99,-2186.78,1529.39,1893.29,6911.6,,,,,
0.220,1275639,-2372.98,-2713.65,9834.42,5532.18,-2186.02,1526.03,1892.67,6911.61,,,,,
0.221,1275640,-2373.77,-2718.29,9835.12,5528.83,-2185.01,1523.92,1892.03,6911.67,,,,,
0.222,1275641,-2373.62,-2729.95,9835.35,5526.15,-2183.93,1523.32,1891.43,6911.77,,,,,
0.223,1275642,-2371.32,-2740.8,9834.85,5525.17,-2182.92,1523.85,1890.92,6911.92,,,,,
0.224,1275643,-2366.22,-2743.58,9833.55,5526.4,-2182.16,1524.4,1890.52,6912.11,,,,,
0.225,1275644,-2359.08,-2735.32,9831.66,5529.52,-2181.76,1523.35,1890.24,6912.35,,,,,
0.226,1275645,-2352.13,-2718.88,9829.55,5533.46,-2181.73,1519.29,1890.06,6912.61,,,,,
0.227,1275646,-2348.21,-2701.56,9827.7,5536.84,-2182.04,1511.9,1890.0,6912.86,,,,,
0.228,1275647,-2349.33,-2691.55,9826.54,5538.55,-2182.55,1502.64,1890.05,6913.05,,,,,
0.229,1275648,-2355.53,-2693.76,9826.33,5538.28,-2183.1,1494.63,1890.2,6913.11,,,,,
0.230,1275649,-2364.6,-2707.32,9827.12,5536.76,-2183.52,1491.61,1890.43,6913.04,,,,,
0.231,1275650,-2373.06,-2725.8,9828.69,5535.49,-2183.73,1496.3,1890.69,6912.82,,,,,
0.232,1275651,-2377.71,-2740.34,9830.6,5536.07,-2183.72,1508.87,1890.93,6912.5,,,,,
0.233,1275652,-2377.1,-2743.92,9832.31,5539.35,-2183.53,1526.46,1891.11,6912.14,,,,,
0.234,1275653,-2372.09,-2734.92,9833.32,5544.81,-2183.25,1543.98,1891.19,6911.83,,,,,
0.235,1275654,-2365.24,-2718.04,9833.39,5550.51,-2182.95,1556.13,1891.18,6911.64,,,,,
0.236,1275655,-2359.43,-2702.14,9832.6,5553.65,-2182.66,1559.57,1891.06,6911.63,,,,,
0.237,1275656,-2356.51,-2695.94,9831.37,5551.65,-2182.36,1554.39,1890.83,6911.8,,,,,
0.238,1275657,-2356.69,-2703.77,9830.24,5543.24,-2182.04,1543.87,1890.49,6912.13,,,,,
0.239,1275658,-2358.8,-2723.35,9829.68,5529.18,-2181.68,1532.88,1890.06,6912.54,,,,,
0.240,1275659,-2361.29,-2746.82,9829.81,5512.21,-2181.3,1525.57,1889.58,6912.94,,,,,
0.241,1275660,-2363.07,-2764.37,9830.42,5496.25,-2180.97,1523.56,1889.15,6913.21,,,,,
0.242,1275661,-2363.87,-2768.86,9831.02,5485.19,-2180.77,1525.49,1888.88,6913.3,,,,,
0.243,1275662,-2363.9,-2758.97,9831.18,5481.64,-2180.78,1528.23,1888.87,6913.17,,,,,
0.244,1275663,-2363.32,-2739.53,9830.73,5486.24,-2181.04,1528.94,1889.18,6912.87,,,,,
