Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2024-10-09 16:31:48.685
Device ID: STEEG_DG819202
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: non-EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,LGL,RGL,LTA,RTA,LBF,RBF,LRF,RRF,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
0.056,1563379,-2762.97,-2630.95,2552.04,3747.78,-523.98,-3171.34,654.31,-667.6,,,,,
0.057,1563380,-2771.19,-2626.18,2551.84,3744.23,-525.98,-3173.92,661.77,-666.37,,,,,
0.058,1563381,-2780.52,-2625.12,2551.32,3736.85,-527.08,-3174.61,670.25,-665.55,,,,,
0.059,1563382,-2786.73,-2627.6,2549.86,3729.26,-527.24,-3173.52,675.91,-665.23,,,,,
0.060,1563383,-2787.91,-2631.91,2547.5,3725.25,-526.67,-3171.34,676.01,-665.54,,,,,
0.061,1563384,-2785.39,-2635.61,2544.96,3726.91,-525.65,-3168.94,670.48,-666.54,,,,,
0.062,1563385,-2782.61,-2636.62,2543.22,3733.5,-524.44,-3167.03,662.29,-668.23,,,,,
0.063,1563386,-2782.77,-2634.29,2542.99,3741.63,-523.17,-3165.94,656.2,-670.67,,,,,
0.064,1563387,-2786.58,-2629.66,2544.27,3746.76,-521.86,-3165.7,656.58,-673.93,,,,,
0.065,1563388,-2791.7,-2625.12,2546.41,3745.36,-520.52,-3166.16,665.23,-678.08,,,,,
0.066,1563389,-2794.18,-2623.42,2548.44,3736.8,-519.17,-3167.19,680.33,-682.93,,,,,
0.067,1563390,-2791.11,-2626.4,2549.6,3723.75,-517.9,-3168.7,697.2,-687.92,,,,,
0.068,1563391,-2782.84,-2634.12,2549.61,3711.18,-516.84,-3170.53,710.29,-692.08,,,,,
0.069,1563392,-2773.33,-2644.54,2548.66,3704.1,-516.12,-3172.33,715.69,-694.34,,,,,
0.070,1563393,-2768.18,-2654.06,2547.17,3705.36,-515.82,-3173.42,712.67,-693.9,,,,,
0.071,1563394,-2771.41,-2658.84,2545.45,3714.52,-516.02,-3173.01,703.57,-690.65,,,,,
0.072,1563395,-2782.73,-2656.28,2543.65,3728.24,-516.72,-3170.56,692.1,-685.3,,,,,
0.073,1563396,-2797.11,-2646.26,2541.8,3742.1,-517.86,-3166.1,681.12,-679.12,,,,,
0.074,1563397,-2806.94,-2631.48,2540.13,3752.68,-519.35,-3160.49,671.15,-673.51,,,,,
0.075,1563398,-2805.96,-2616.67,2539.13,3758.98,-521.0,-3155.24,660.5,-669.36,,,,,
0.076,1563399,-2792.77,-2606.89,2539.45,3762.33,-522.58,-3151.97,647.04,-666.74,,,,,
0.077,1563400,-2772.08,-2605.55,2541.5,3765.08,-523.83,-3151.75,630.47,-664.94,,,,,
0.078,1563401,-2752.78,-2612.95,2545.09,3768.81,-524.55,-3154.62,613.62,-662.99,,,,,
0.079,1563402,-2743.84,-2626.04,2549.32,3773.07,-524.69,-3159.56,601.95,-660.27,,,,,
0.080,1563403,-2749.94,-2639.57,2552.87,3775.43,-524.36,-3164.89,601.06,-657.03,,,,,
0.081,1563404,-2769.19,-2648.24,2554.63,3772.7,-523.83,-3169.1,613.72,-654.45,,,,,
0.082,1563405,-2793.97,-2648.88,2554.23,3762.75,-523.35,-3171.49,637.96,-654.17,,,,,
0.083,1563406,-2814.65,-2641.71,2552.38,3745.88,-523.13,-3172.47,667.38,-657.46,,,,,
0.084,1563407,-2824.03,-2630.15,2550.48,3725.05,-523.17,-3173.24,693.77,-664.48,,,,,
0.085,1563408,-2820.49,-2619.25,2550.01,3704.96,-523.36,-3175.08,710.63,-673.99,,,,,
0.086,1563409,-2808.15,-2613.51,2551.75,3690.35,-523.51,-3178.46,715.79,-683.66,,,,,
0.087,1563410,-2794.25,-2614.97,2555.38,3684.41,-523.56,-3182.75,711.68,-691.0,,,,,
0.088,1563411,-2785.15,-2622.61,2559.69,3687.93,-523.59,-3186.31,703.33,-694.36,,,,,
0.089,1563412,-2783.09,-2633.09,2563.16,3699.44,-523.84,-3187.36,695.23,-693.55,,,,,
0.090,1563413,-2785.35,-2642.4,2564.79,3715.97,-524.54,-3184.82,689.07,-689.89,,,,,
0.091,1563414,-2786.14,-2647.61,2564.51,3734.1,-525.71,-3179.03,683.68,-685.42,,,,,
0.092,1563415,-2780.05,-2647.92,2563.14,3750.75,-527.13,-3171.7,677.03,-681.89,,,,,
0.093,1563416,-2765.23,-2644.58,2561.83,3763.6,-528.38,-3165.28,669.03,-679.91,,,,,
0.094,1563417,-2744.69,-2639.96,2561.37,3771.13,-529.02,-3161.95,662.92,-678.8,,,,,
0.095,1563418,-2725.02,-2636.33,2561.73,3772.6,-528.89,-3162.72,664.26,-677.18,,,,,
0.096,1563419,-2713.36,-2634.94,2562.12,3768.01,-528.16,-3167.07,677.67,-674.06,,,,,
0.097,1563420,-2714.14,-2635.84,2561.52,3758.05,-527.35,-3173.21,703.24,-669.62,,,,,
0.098,1563421,-2727.08,-2638.23,2559.29,3744.03,-526.97,-3178.95,734.86,-665.47,,,,,
0.099,1563422,-2747.46,-2641.07,2555.6,3727.65,-527.22,-3182.51,761.99,-663.92,,,,,
0.100,1563423,-2768.23,-2643.53,2551.36,3710.82,-527.77,-3183.18,774.08,-666.66,,,,,
0.101,1563424,-2782.99,-2645.09,2547.83,3695.53,-527.85,-3181.35,765.78,-673.63,,,,,
0.102,1563425,-2788.34,-2645.46,2545.95,3683.86,-526.63,-3178.15,739.78,-682.62,,,,,
0.103,1563426,-2784.78,-2644.46,2546.0,3677.96,-523.68,-3174.83,705.75,-690.03,,,,,
0.104,1563427,-2775.92,-2642.1,2547.58,3679.84,-519.38,-3172.29,675.69,-692.45,,,,,
0.105,1563428,-2766.57,-2638.73,2549.87,3690.8,-514.9,-3170.83,658.12,-688.39,,,,,
0.106,1563429,-2760.71,-2635.2,2552.13,3710.6,-511.84,-3170.27,654.13,-679.17,,,,,
0.107,1563430,-2760.1,-2632.61,2553.89,3736.8,-511.53,-3170.19,657.67,-668.5,,,,,
0.108,1563431,-2764.11,-2631.9,2555.01,3764.84,-514.45,-3170.25,659.59,-660.89,,,,,
0.109,1563432,-2770.4,-2633.3,2555.43,3788.98,-519.92,-3170.3,653.4,-659.58,,,,,
0.110,1563433,-2776.17,-2636.11,2555.01,3804.1,-526.35,-3170.45,639.15,-664.99,,,,,
0.111,1563434,-2779.36,-2638.93,2553.52,3807.48,-531.85,-3170.96,623.46,-674.57,,,,,
0.112,1563435,-2779.31,-2640.31,2550.89,3799.85,-534.98,-3172.17,615.46,-684.05,,,,,
0.113,1563436,-2776.81,-2639.48,2547.43,3784.97,-535.31,-3174.36,621.08,-689.55,,,,,
0.114,1563437,-2773.53,-2636.72,2543.97,3767.95,-533.44,-3177.7,639.14,-689.44,,,,,
0.115,1563438,-2771.27,-2633.12,2541.59,3753.1,-530.64,-3182.08,661.42,-685.05,,,,,
0.116,1563439,-2771.13,-2629.99,2541.07,3742.33,-528.24,-3187.03,677.03,-679.82,,,,,
0.117,1563440,-2773.21,-2628.1,2542.46,3734.97,-527.02,-3191.77,678.49,-677.42,,,,,
0.118,1563441,-2776.67,-2627.42,2544.83,3728.92,-526.98,-3195.33,666.16,-679.74,,,,,
0.119,1563442,-2780.22,-2627.33,2546.66,3722.55,-527.49,-3196.87,648.4,-685.82,,,,,
0.120,1563443,-2782.86,-2627.32,2546.48,3715.92,-527.76,-3196.0,637.16,-692.39,,,,,
0.121,1563444,-2784.25,-2627.45,2543.67,3710.8,-527.21,-3193.04,641.4,-695.56,,,,,
0.122,1563445,-2784.78,-2628.42,2538.81,3709.35,-525.79,-3188.92,661.96,-692.91,,,,,
0.123,1563446,-2785.12,-2630.98,2533.53,3712.36,-523.94,-3184.91,690.68,-684.89,,,,,
0.124,1563447,-2785.54,-2635.14,2529.76,3718.33,-522.29,-3182.11,714.31,-674.65,,,,,
0.125,1563448,-2785.59,-2639.69,2528.86,3724.04,-521.44,-3181.06,721.21,-666.6,,,,,
0.126,1563449,-2784.21,-2642.53,2531.06,3726.47,-521.72,-3181.58,707.22,-664.16,,,,,
0.127,1563450,-2780.56,-2641.69,2535.36,3724.9,-523.17,-3182.91,677.66,-668.13,,,,,
0.128,1563451,-2774.9,-2636.53,2540.12,3721.84,-525.62,-3184.09,644.62,-676.19,,,,,
0.129,1563452,-2769.11,-2628.41,2543.8,3721.93,-528.76,-3184.36,621.01,-684.05,,,,,
0.130,1563453,-2766.25,-2620.33,2545.65,3729.31,-532.15,-3183.44,614.68,-687.46,,,,,
0.131,1563454,-2769.18,-2615.58,2545.84,3744.82,-535.18,-3181.46,625.49,-684.17,,,,,
0.132,1563455,-2778.84,-2616.12,2545.26,3764.7,-537.18,-3178.88,646.53,-674.99,,,,,
0.133,1563456,-2793.08,-2621.58,2544.9,3781.83,-537.49,-3176.29,668.52,-663.28,,,,,
0.134,1563457,-2806.9,-2629.44,2545.42,3789.03,-535.76,-3174.3,684.58,-653.38,,,,,
0.135,1563458,-2814.29,-2636.37,2546.92,3782.75,-532.26,-3173.53,693.05,-648.75,,,,,
0.136,1563459,-2810.79,-2639.97,2549.07,3765.12,-527.88,-3174.57,696.93,-650.57,,,,,
0.137,1563460,-2795.88,-2639.91,2551.46,3743.24,-523.98,-3177.8,700.79,-657.53,,,,,
0.138,1563461,-2773.6,-2637.88,2553.77,3725.83,-521.88,-3183.14,707.21,-666.69,,,,,
0.139,1563462,-2751.15,-2636.39,2555.85,3719.16,-522.33,-3189.76,714.83,-674.94,,,,,
0.140,1563463,-2735.89,-2637.1,2557.57,3724.27,-525.14,-3196.12,718.99,-680.22,,,,,
0.141,1563464,-2732.2,-2639.82,2558.76,3736.99,-529.26,-3200.33,714.56,-682.12,,,,,
0.142,1563465,-2739.62,-2642.67,2559.14,3750.61,-533.21,-3200.93,699.0,-681.53,,,,,
0.143,1563466,-2753.36,-2643.35,2558.6,3759.6,-535.68,-3197.54,674.27,-679.83,,,,,
0.144,1563467,-2766.72,-2640.73,2557.33,3762.28,-536.12,-3191.27,646.34,-678.08,,,,,
0.145,1563468,-2774.27,-2635.73,2555.94,3761.06,-534.89,-3184.4,622.94,-676.58,,,,,
0.146,1563469,-2774.2,-2630.99,2555.18,3760.19,-532.95,-3179.45,610.56,-675.06,,,,,
0.147,1563470,-2768.6,-2629.38,2555.49,3762.74,-531.37,-3178.13,612.2,-673.17,,,,,
0.148,1563471,-2761.8,-2632.37,2556.63,3768.59,-530.71,-3180.51,626.67,-670.96,,,,,
0.149,1563472,-2757.8,-2639.12,2557.57,3774.66,-530.85,-3185.04,649.4,-668.98,,,,,
0.150,1563473,-2758.23,-2646.86,2556.9,3777.23,-531.12,-3189.31,674.14,-668.04,,,,,
0.151,1563474,-2761.99,-2652.37,2553.45,3774.68,-530.78,-3191.3,694.95,-668.61,,,,,
0.152,1563475,-2766.54,-2653.6,2547.07,3768.81,-529.51,-3190.32,707.61,-670.52,,,,,
0.153,1563476,-2769.89,-2650.49,2538.82,3763.88,-527.61,-3187.33,710.58,-672.88,,,,,
0.154,1563477,-2772.07,-2644.7,2530.71,3763.74,-525.87,-3184.26,705.18,-674.59,,,,,
0.155,1563478,-2774.84,-2638.37,2524.88,3769.03,-525.09,-3182.94,695.07,-674.89,,,,,
0.156,1563479,-2780.16,-2632.89,2522.66,3776.16,-525.64,-3184.01,685.1,-673.82,,,,,
0.157,1563480,-2788.17,-2628.47,2524.11,3779.11,-527.19,-3186.65,679.55,-672.29,,,,,
0.158,1563481,-2796.21,-2624.68,2527.99,3772.96,-528.84,-3189.09,680.45,-671.53,,,,,
0.159,1563482,-2799.78,-2621.47,2532.52,3757.26,-529.57,-3189.75,686.55,-672.41,,,,,
0.160,1563483,-2795.01,-2619.81,2536.22,3737.08,-528.76,-3188.21,693.83,-674.9,,,,,
0.161,1563484,-2781.33,-2621.29,2538.57,3720.75,-526.46,-3185.58,697.37,-677.94,,,,,
0.162,1563485,-2762.7,-2626.81,2540.06,3715.69,-523.42,-3183.89,694.04,-679.98,,,,,
0.163,1563486,-2746.49,-2635.2,2541.76,3724.26,-520.75,-3184.92,684.54,-679.84,,,,,
0.164,1563487,-2740.2,-2642.9,2544.49,3742.36,-519.49,-3189.1,673.65,-677.39,,,,,
0.165,1563488,-2747.62,-2645.19,2548.3,3761.51,-520.19,-3195.1,668.12,-673.85,,,,,
0.166,1563489,-2766.58,-2638.69,2552.35,3773.43,-522.8,-3200.45,673.2,-671.28,,,,,
0.167,1563490,-2789.39,-2623.66,2555.39,3774.58,-526.72,-3202.72,689.36,-671.59,,,,,
0.168,1563491,-2806.09,-2604.78,2556.42,3768.15,-531.06,-3200.75,711.21,-675.44,,,,,
0.169,1563492,-2808.97,-2589.57,2555.24,3762.26,-534.93,-3195.24,729.37,-681.74,,,,,
0.170,1563493,-2796.16,-2585.0,2552.62,3765.41,-537.6,-3188.32,734.66,-687.8,,,,,
0.171,1563494,-2772.46,-2593.99,2549.86,3781.65,-538.65,-3182.48,722.59,-690.45,,,,,
0.172,1563495,-2747.17,-2613.67,2548.17,3808.12,-537.99,-3179.4,695.92,-687.43,,,,,
0.173,1563496,-2729.83,-2636.43,2548.07,3836.24,-535.9,-3179.3,663.81,-678.52,,,,,
0.174,1563497,-2726.07,-2653.51,2549.25,3855.91,-532.96,-3181.15,637.98,-665.89,,,,,
0.175,1563498,-2735.49,-2659.11,2550.81,3860.22,-530.01,-3183.5,627.76,-653.47,,,,,
0.176,1563499,-2752.36,-2653.05,2551.74,3848.4,-527.88,-3185.44,636.29,-645.46,,,,,
0.177,1563500,-2768.72,-2640.41,2551.5,3825.4,-527.18,-3187.02,659.85,-644.76,,,,,
0.178,1563501,-2778.05,-2628.59,2550.18,3798.85,-528.04,-3189.0,690.11,-651.82,,,,,
0.179,1563502,-2777.93,-2623.24,2548.4,3775.31,-530.04,-3192.07,718.0,-664.47,,,,,
0.180,1563503,-2770.46,-2625.42,2546.88,3757.94,-532.35,-3196.11,737.22,-678.65,,,,,
0.181,1563504,-2760.52,-2631.53,2546.07,3746.71,-534.05,-3199.96,745.51,-689.91,,,,,
0.182,1563505,-2753.08,-2635.9,2545.93,3740.48,-534.57,-3201.87,743.84,-694.84,,,,,
0.183,1563506,-2750.88,-2634.42,2546.03,3739.22,-533.89,-3200.49,734.34,-692.14,,,,,
0.184,1563507,-2753.54,-2627.19,2545.82,3744.65,-532.53,-3195.7,718.75,-682.83,,,,,
0.185,1563508,-2758.26,-2618.44,2544.92,3758.67,-531.28,-3188.94,698.25,-669.78,,,,,
0.186,1563509,-2761.63,-2614.05,2543.33,3780.79,-530.8,-3182.65,674.67,-656.63,,,,,
0.187,1563510,-2761.36,-2617.87,2541.42,3806.34,-531.28,-3179.25,651.65,-646.81,,,,,
0.188,1563511,-2757.27,-2629.29,2539.79,3827.06,-532.41,-3180.03,634.59,-642.56,,,,,
0.189,1563512,-2751.1,-2643.24,2538.99,3834.41,-533.53,-3184.61,628.81,-644.58,,,,,
0.190,1563513,-2745.52,-2652.93,2539.41,3823.92,-534.04,-3191.16,636.78,-651.98,,,,,
0.191,1563514,-2742.89,-2653.5,2541.11,3798.11,-533.63,-3197.28,656.1,-662.63,,,,,
0.192,1563515,-2744.3,-2644.75,2543.81,3766.31,-532.47,-3201.03,679.65,-673.77,,,,,
0.193,1563516,-2749.36,-2631.26,2546.99,3740.96,-531.01,-3201.66,698.45,-682.69,,,,,
0.194,1563517,-2756.5,-2619.94,2549.97,3732.07,-529.75,-3199.8,705.73,-687.44,,,,,
0.195,1563518,-2763.71,-2616.42,2552.08,3742.75,-528.99,-3196.94,700.33,-687.3,,,,,
0.196,1563519,-2769.25,-2622.18,2552.84,3767.88,-528.76,-3194.68,687.23,-682.93,,,,,
0.197,1563520,-2772.16,-2634.06,2552.13,3796.71,-528.92,-3194.08,674.88,-676.13,,,,,
0.198,1563521,-2772.38,-2646.16,2550.18,3817.91,-529.34,-3195.27,670.55,-669.19,,,,,
0.199,1563522,-2770.65,-2652.96,2547.58,3824.49,-530.02,-3197.63,676.2,-664.17,,,,,
0.200,1563523,-2768.05,-2652.06,2545.02,3816.18,-531.06,-3200.08,687.18,-662.19,,,,,
0.201,1563524,-2765.64,-2644.86,2543.05,3798.34,-532.5,-3201.66,694.6,-663.18,,,,,
0.202,1563525,-2764.05,-2635.38,2541.92,3778.41,-534.16,-3201.82,690.15,-666.07,,,,,
0.203,1563526,-2763.39,-2627.83,2541.59,3762.02,-535.57,-3200.58,670.95,-669.33,,,,,
0.204,1563527,-2763.37,-2624.69,2541.79,3750.89,-536.18,-3198.48,641.84,-671.61,,,,,
0.205,1563528,-2763.57,-2625.99,2542.31,3743.4,-535.6,-3196.29,613.73,-672.18,,,,,
0.206,1563529,-2763.63,-2630.16,2543.08,3737.0,-533.84,-3194.69,598.99,-670.97,,,,,
0.207,1563530,-2763.41,-2635.47,2544.22,3730.73,-531.42,-3193.99,605.97,-668.37,,,,,
0.208,1563531,-2762.77,-2641.01,2545.89,3726.27,-529.13,-3193.95,635.28,-664.89,,,,,
0.209,1563532,-2761.5,-2646.67,2548.06,3726.79,-527.72,-3193.95,679.52,-660.88,,,,,
0.210,1563533,-2759.22,-2652.31,2550.4,3734.58,-527.53,-3193.28,726.31,-656.6,,,,,
0.211,1563534,-2755.64,-2656.89,2552.32,3749.06,-528.37,-3191.57,763.03,-652.38,,,,,
0.212,1563535,-2751.02,-2658.51,2553.17,3766.43,-529.66,-3189.16,781.09,-648.8,,,,,
0.213,1563536,-2746.46,-2655.39,2552.51,3781.33,-530.83,-3187.08,778.13,-646.67,,,,,
0.214,1563537,-2743.84,-2647.28,2550.29,3789.54,-531.6,-3186.66,757.68,-646.76,,,,,
0.215,1563538,-2745.13,-2636.32,2546.85,3789.96,-532.17,-3188.89,727.01,-649.38,,,,,
0.216,1563539,-2751.38,-2626.47,2542.75,3784.9,-533.04,-3193.79,694.43,-654.21,,,,,
0.217,1563540,-2761.8,-2621.69,2538.65,3778.42,-534.68,-3200.25,667.02,-660.22,,,,,
0.218,1563541,-2773.72,-2623.89,2535.09,3773.84,-537.19,-3206.37,649.32,-666.12,,,,,
0.219,1563542,-2783.42,-2631.66,2532.57,3772.1,-540.13,-3210.28,642.89,-670.78,,,,,
0.220,1563543,-2787.75,-2640.82,2531.54,3771.72,-542.69,-3210.97,646.35,-673.58,,,,,
0.221,1563544,-2785.63,-2646.53,2532.44,3770.52,-544.1,-3208.72,656.09,-674.44,,,,,
0.222,1563545,-2778.61,-2645.77,2535.58,3767.74,-543.96,-3204.83,667.33,-673.58,,,,,
0.223,1563546,-2770.15,-2638.88,2540.85,3765.08,-542.5,-3200.82,675.87,-671.19,,,,,
0.224,1563547,-2763.76,-2629.27,2547.58,3765.8,-540.44,-3197.63,679.89,-667.35,,,,,
0.225,1563548,-2761.17,-2621.44,2554.52,3772.38,-538.63,-3195.15,680.98,-662.23,,,,,
0.226,1563549,-2761.57,-2618.5,2560.12,3784.09,-537.66,-3192.62,683.71,-656.52,,,,,
0.227,1563550,-2762.35,-2620.61,2563.15,3796.25,-537.63,-3189.42,693.47,-651.66,,,,,
0.228,1563551,-2761.15,-2625.23,2563.13,3801.95,-538.16,-3185.91,713.23,-649.62,,,,,
0.229,1563552,-2757.79,-2628.85,2560.61,3795.69,-538.68,-3183.67,740.94,-652.11,,,,,
0.230,1563553,-2754.96,-2629.26,2556.96,3776.83,-538.78,-3184.71,768.99,-659.59,,,,,
0.231,1563554,-2756.94,-2626.81,2553.71,3751.14,-538.42,-3190.26,786.62,-670.57,,,,,
0.232,1563555,-2766.86,-2623.96,2551.91,3728.98,-537.94,-3199.57,784.48,-681.71,,,,,
0.233,1563556,-2784.08,-2623.61,2551.65,3720.92,-537.8,-3209.74,759.27,-688.88,,,,,
0.234,1563557,-2803.38,-2627.02,2552.14,3732.75,-538.33,-3216.73,716.21,-688.86,,,,,
0.235,1563558,-2816.72,-2632.98,2552.21,3762.36,-539.53,-3217.22,667.75,-680.81,,,,,
0.236,1563559,-2816.97,-2638.45,2551.02,3800.2,-541.06,-3210.45,628.84,-666.95,,,,,
0.237,1563560,-2801.75,-2640.47,2548.54,3833.22,-542.46,-3198.87,610.83,-651.86,,,,,
0.238,1563561,-2775.21,-2638.05,2545.59,3850.37,-543.39,-3187.23,616.85,-640.69,,,,,
0.239,1563562,-2746.56,-2632.8,2543.37,3847.17,-543.77,-3180.42,640.88,-637.15,,,,,
0.240,1563563,-2725.88,-2627.97,2542.76,3827.09,-543.81,-3181.18,670.8,-642.01,,,,,
0.241,1563564,-2719.28,-2626.38,2543.89,3799.31,-543.78,-3188.73,694.07,-652.95,,,,,
0.242,1563565,-2726.0,-2628.7,2546.03,3774.15,-543.8,-3199.32,703.05,-665.6,,,,,
0.243,1563566,-2739.1,-2633.0,2548.04,3758.48,-543.72,-3208.09,697.62,-675.46,,,,,
0.244,1563567,-2749.34,-2636.06,2548.99,3753.37,-543.19,-3211.57,684.05,-679.56,,,,,
0.245,1563568,-2750.24,-2635.49,2548.66,3754.76,-541.84,-3209.31,671.04,-677.42,,,,,
