Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2024-09-06 16:44:00.268
Device ID: STEEG_DG819201
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: non-EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,LGAST,RGAST,LTA,RTA,LBFL,RBFL,LRF,RRF,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
0.051,83049,-2626.31,-4120.21,9562.03,5378.78,-1333.87,2121.13,1197.89,6791.22,,,,,
0.052,83050,-2629.1,-4121.2,9564.8,5381.61,-1335.05,2121.48,1197.88,6791.32,,,,,
0.053,83051,-2632.7,-4127.18,9566.76,5384.88,-1335.9,2121.97,1197.89,6789.51,,,,,
0.054,83052,-2636.31,-4136.21,9567.36,5387.76,-1336.29,2122.49,1197.84,6787.19,,,,,
0.055,83053,-2638.96,-4145.91,9566.52,5389.16,-1336.26,2122.96,1197.69,6785.72,,,,,
0.056,83054,-2639.81,-4153.79,9564.64,5388.26,-1335.96,2123.29,1197.37,6785.89,,,,,
0.057,83055,-2638.64,-4157.59,9562.28,5385.02,-1335.56,2123.45,1196.88,6787.75,,,,,
0.058,83056,-2636.09,-4155.99,9559.93,5380.26,-1335.2,2123.46,1196.24,6790.69,,,,,
0.059,83057,-2633.52,-4149.44,9557.84,5375.35,-1334.93,2123.37,1195.53,6793.78,,,,,
0.060,83058,-2632.47,-4140.44,9556.0,5371.63,-1334.76,2123.2,1194.85,6796.12,,,,,
0.061,83059,-2633.83,-4132.8,9554.28,5369.8,-1334.62,2122.99,1194.28,6797.21,,,,,
0.062,83060,-2637.27,-4129.93,9552.66,5369.74,-1334.46,2122.72,1193.87,6797.11,,,,,
0.063,83061,-2641.25,-4132.92,9551.3,5370.66,-1334.25,2122.42,1193.62,6796.4,,,,,
0.064,83062,-2643.68,-4139.64,9550.53,5371.68,-1334.03,2122.12,1193.52,6795.93,,,,,
0.065,83063,-2643.02,-4145.65,9550.65,5372.33,-1333.86,2121.92,1193.56,6796.43,,,,,
0.066,83064,-2639.15,-4146.54,9551.81,5372.79,-1333.84,2121.93,1193.72,6798.15,,,,,
0.067,83065,-2633.57,-4140.59,9553.86,5373.7,-1334.06,2122.21,1193.99,6800.6,,,,,
0.068,83066,-2628.8,-4130.01,9556.37,5375.67,-1334.58,2122.76,1194.33,6802.63,,,,,
0.069,83067,-2627.12,-4119.9,9558.75,5378.78,-1335.39,2123.49,1194.69,6802.84,,,,,
0.070,83068,-2629.48,-4115.37,9560.44,5382.37,-1336.39,2124.2,1195.03,6800.16,,,,,
0.071,83069,-2634.91,-4118.48,9561.08,5385.24,-1337.41,2124.73,1195.25,6794.37,,,,,
0.072,83070,-2640.96,-4126.82,9560.6,5386.27,-1338.25,2124.94,1195.33,6786.36,,,,,
0.073,83071,-2644.91,-4134.9,9559.2,5384.91,-1338.69,2124.82,1195.24,6777.94,,,,,
0.074,83072,-2645.03,-4137.43,9557.3,5381.53,-1338.64,2124.46,1195.01,6771.3,,,,,
0.075,83073,-2641.43,-4132.7,9555.33,5377.24,-1338.09,2124.02,1194.71,6768.27,,,,,
0.076,83074,-2635.94,-4123.86,9553.7,5373.38,-1337.2,2123.64,1194.39,6769.72,,,,,
0.077,83075,-2631.22,-4117.11,9552.61,5370.91,-1336.18,2123.37,1194.12,6775.36,,,,,
0.078,83076,-2629.51,-4117.83,9552.11,5370.1,-1335.24,2123.23,1193.92,6783.85,,,,,
0.079,83077,-2631.71,-4126.93,9552.11,5370.51,-1334.52,2123.14,1193.82,6793.29,,,,,
0.080,83078,-2637.14,-4139.77,9552.5,5371.43,-1334.07,2123.08,1193.83,6801.67,,,,,
0.081,83079,-2644.07,-4148.58,9553.23,5372.34,-1333.86,2123.04,1193.96,6807.38,,,,,
0.082,83080,-2650.66,-4147.06,9554.34,5373.19,-1333.84,2123.09,1194.22,6809.41,,,,,
0.083,83081,-2655.78,-4134.51,9555.91,5374.41,-1333.98,2123.32,1194.6,6807.51,,,,,
0.084,83082,-2659.25,-4116.9,9557.94,5376.48,-1334.31,2123.76,1195.05,6802.22,,,,,
0.085,83083,-2661.63,-4103.98,9560.27,5379.54,-1334.85,2124.35,1195.48,6794.82,,,,,
0.086,83084,-2663.55,-4103.95,9562.52,5383.12,-1335.6,2124.94,1195.81,6787.16,,,,,
0.087,83085,-2665.21,-4118.72,9564.22,5386.24,-1336.47,2125.34,1195.94,6781.27,,,,,
0.088,83086,-2666.15,-4142.52,9564.93,5387.82,-1337.3,2125.4,1195.86,6778.79,,,,,
0.089,83087,-2665.48,-4164.74,9564.49,5387.21,-1337.89,2125.09,1195.61,6780.41,,,,,
0.090,83088,-2662.37,-4175.56,9563.06,5384.51,-1338.14,2124.49,1195.31,6785.51,,,,,
0.091,83089,-2656.49,-4171.05,9561.09,5380.55,-1338.03,2123.79,1195.08,6792.33,,,,,
0.092,83090,-2648.2,-4154.96,9559.09,5376.57,-1337.67,2123.2,1195.0,6798.59,,,,,
0.093,83091,-2638.47,-4136.27,9557.43,5373.63,-1337.23,2122.85,1195.08,6802.34,,,,,
0.094,83092,-2628.62,-4123.97,9556.18,5372.25,-1336.87,2122.77,1195.27,6802.78,,,,,
0.095,83093,-2619.9,-4122.29,9555.2,5372.26,-1336.66,2122.87,1195.46,6800.49,,,,,
0.096,83094,-2613.37,-4129.07,9554.29,5372.99,-1336.55,2123.03,1195.54,6797.14,,,,,
0.097,83095,-2609.64,-4137.86,9553.42,5373.71,-1336.47,2123.15,1195.48,6794.59,,,,,
0.098,83096,-2608.9,-4142.44,9552.79,5374.04,-1336.36,2123.21,1195.32,6794.01,,,,,
0.099,83097,-2610.84,-4140.56,9552.82,5374.1,-1336.25,2123.27,1195.17,6795.44,,,,,
0.100,83098,-2614.75,-4134.77,9553.81,5374.41,-1336.23,2123.43,1195.11,6797.84,,,,,
0.101,83099,-2619.64,-4129.93,9555.73,5375.54,-1336.44,2123.77,1195.22,6799.76,,,,,
0.102,83100,-2624.55,-4129.31,9558.15,5377.78,-1336.93,2124.29,1195.46,6800.18,,,,,
0.103,83101,-2628.83,-4131.98,9560.32,5380.88,-1337.64,2124.91,1195.76,6798.93,,,,,
0.104,83102,-2632.38,-4133.41,9561.56,5384.08,-1338.39,2125.49,1196.0,6796.72,,,,,
0.105,83103,-2635.65,-4128.95,9561.55,5386.38,-1338.95,2125.9,1196.07,6794.66,,,,,
0.106,83104,-2639.33,-4117.89,9560.51,5386.91,-1339.12,2126.04,1195.95,6793.57,,,,,
0.107,83105,-2643.96,-4105.17,9559.07,5385.29,-1338.83,2125.93,1195.66,6793.61,,,,,
0.108,83106,-2649.52,-4099.28,9557.91,5381.73,-1338.15,2125.66,1195.29,6794.33,,,,,
0.109,83107,-2655.32,-4107.28,9557.4,5377.04,-1337.23,2125.35,1194.91,6795.02,,,,,
0.110,83108,-2660.16,-4129.84,9557.44,5372.34,-1336.24,2125.12,1194.56,6795.26,,,,,
0.111,83109,-2662.8,-4159.58,9557.55,5368.73,-1335.28,2125.03,1194.26,6795.1,,,,,
0.112,83110,-2662.38,-4184.03,9557.21,5366.98,-1334.4,2125.06,1193.96,6794.96,,,,,
0.113,83111,-2658.67,-4191.93,9556.25,5367.32,-1333.63,2125.16,1193.65,6795.24,,,,,
0.114,83112,-2652.16,-4179.28,9554.96,5369.42,-1332.98,2125.27,1193.32,6795.96,,,,,
0.115,83113,-2643.88,-4151.75,9553.99,5372.56,-1332.53,2125.36,1193.0,6796.72,,,,,
0.116,83114,-2635.18,-4121.74,9553.98,5375.85,-1332.39,2125.43,1192.73,6796.94,,,,,
0.117,83115,-2627.56,-4101.81,9555.15,5378.54,-1332.64,2125.53,1192.57,6796.32,,,,,
0.118,83116,-2622.49,-4098.12,9557.18,5380.23,-1333.26,2125.69,1192.54,6795.03,,,,,
0.119,83117,-2621.13,-4107.62,9559.36,5380.88,-1334.15,2125.93,1192.64,6793.71,,,,,
0.120,83118,-2623.93,-4120.57,9560.95,5380.79,-1335.12,2126.23,1192.82,6793.02,,,,,
0.121,83119,-2630.3,-4126.93,9561.55,5380.35,-1336.0,2126.54,1193.05,6793.22,,,,,
0.122,83120,-2638.42,-4122.57,9561.26,5379.82,-1336.68,2126.8,1193.24,6793.95,,,,,
0.123,83121,-2645.62,-4111.83,9560.51,5379.22,-1337.15,2126.97,1193.38,6794.46,,,,,
0.124,83122,-2649.28,-4104.73,9559.7,5378.35,-1337.47,2127.06,1193.44,6794.09,,,,,
0.125,83123,-2647.94,-4110.64,9558.96,5376.9,-1337.68,2127.1,1193.43,6792.76,,,,,
0.126,83124,-2642.15,-4132.08,9558.05,5374.73,-1337.79,2127.12,1193.38,6791.07,,,,,
0.127,83125,-2634.51,-4162.44,9556.6,5372.0,-1337.69,2127.16,1193.35,6789.99,,,,,
0.128,83126,-2628.72,-4189.03,9554.52,5369.21,-1337.29,2127.21,1193.38,6790.26,,,,,
0.129,83127,-2627.92,-4199.64,9552.24,5367.06,-1336.55,2127.22,1193.5,6791.85,,,,,
0.130,83128,-2633.13,-4188.95,9550.63,5366.17,-1335.57,2127.19,1193.73,6794.02,,,,,
0.131,83129,-2642.65,-4161.18,9550.65,5366.92,-1334.58,2127.12,1194.02,6795.69,,,,,
0.132,83130,-2652.63,-4127.55,9552.77,5369.21,-1333.89,2127.06,1194.3,6796.19,,,,,
0.133,83131,-2658.87,-4100.3,9556.64,5372.61,-1333.75,2127.09,1194.5,6795.65,,,,,
0.134,83132,-2658.73,-4086.82,9561.12,5376.43,-1334.26,2127.3,1194.58,6794.87,,,,,
0.135,83133,-2652.37,-4086.92,9564.76,5380.04,-1335.3,2127.7,1194.54,6794.69,,,,,
0.136,83134,-2642.6,-4094.76,9566.43,5382.99,-1336.58,2128.23,1194.46,6795.16,,,,,
0.137,83135,-2633.41,-4103.49,9565.82,5385.08,-1337.77,2128.77,1194.41,6795.21,,,,,
0.138,83136,-2628.04,-4109.73,9563.5,5386.3,-1338.61,2129.18,1194.47,6793.05,,,,,
0.139,83137,-2627.59,-4115.02,9560.63,5386.71,-1339.0,2129.37,1194.63,6787.24,,,,,
0.140,83138,-2630.86,-4123.58,9558.29,5386.35,-1338.96,2129.32,1194.8,6777.85,,,,,
0.141,83139,-2635.41,-4138.17,9557.03,5385.19,-1338.66,2129.12,1194.85,6767.0,,,,,
0.142,83140,-2639.06,-4156.89,9556.67,5383.27,-1338.22,2128.86,1194.66,6758.28,,,,,
0.143,83141,-2641.04,-4173.18,9556.6,5380.72,-1337.75,2128.64,1194.21,6755.29,,,,,
0.144,83142,-2641.97,-4179.15,9556.23,5377.83,-1337.27,2128.48,1193.57,6759.95,,,,,
0.145,83143,-2642.91,-4170.26,9555.38,5375.08,-1336.8,2128.34,1192.94,6771.41,,,,,
0.146,83144,-2644.18,-4148.32,9554.43,5372.96,-1336.34,2128.16,1192.51,6786.23,,,,,
0.147,83145,-2644.91,-4121.1,9554.0,5371.85,-1335.98,2127.89,1192.43,6799.87,,,,,
0.148,83146,-2643.68,-4098.48,9554.61,5371.96,-1335.81,2127.57,1192.68,6808.61,,,,,
0.149,83147,-2639.88,-4087.57,9556.32,5373.23,-1335.92,2127.3,1193.13,6811.09,,,,,
0.150,83148,-2634.86,-4089.46,9558.72,5375.39,-1336.35,2127.21,1193.56,6808.63,,,,,
0.151,83149,-2631.89,-4099.41,9561.17,5378.05,-1337.05,2127.36,1193.8,6804.23,,,,,
0.152,83150,-2634.56,-4110.16,9563.14,5380.76,-1337.87,2127.71,1193.79,6800.91,,,,,
0.153,83151,-2644.47,-4116.17,9564.44,5383.09,-1338.67,2128.12,1193.62,6800.19,,,,,
0.154,83152,-2659.5,-4116.27,9565.14,5384.65,-1339.28,2128.41,1193.49,6801.61,,,,,
0.155,83153,-2673.93,-4113.45,9565.4,5385.13,-1339.62,2128.42,1193.56,6803.38,,,,,
0.156,83154,-2680.82,-4112.13,9565.21,5384.39,-1339.64,2128.15,1193.9,6803.73,,,,,
0.157,83155,-2675.51,-4114.99,9564.32,5382.53,-1339.37,2127.7,1194.45,6802.06,,,,,
0.158,83156,-2658.57,-4121.42,9562.45,5379.9,-1338.86,2127.24,1194.99,6799.26,,,,,
0.159,83157,-2636.32,-4128.4,9559.61,5377.11,-1338.17,2126.94,1195.32,6797.02,,,,,
0.160,83158,-2618.34,-4133.03,9556.28,5374.82,-1337.37,2126.83,1195.3,6796.66,,,,,
0.161,83159,-2612.93,-4134.67,9553.37,5373.61,-1336.54,2126.82,1194.97,6798.16,,,,,
0.162,83160,-2622.87,-4135.37,9551.81,5373.73,-1335.76,2126.77,1194.49,6800.04,,,,,
0.163,83161,-2643.65,-4137.98,9552.08,5375.03,-1335.08,2126.52,1194.1,6800.26,,,,,
0.164,83162,-2665.37,-4143.62,9553.96,5377.05,-1334.56,2126.06,1193.97,6797.5,,,,,
0.165,83163,-2677.48,-4150.15,9556.57,5379.19,-1334.22,2125.52,1194.14,6792.08,,,,,
0.166,83164,-2674.08,-4153.02,9558.87,5380.97,-1334.05,2125.12,1194.53,6786.01,,,,,
0.167,83165,-2657.02,-4148.1,9560.22,5382.21,-1334.08,2125.06,1194.95,6782.01,,,,,
0.168,83166,-2635.04,-4134.76,9560.7,5383.02,-1334.32,2125.43,1195.24,6782.11,,,,,
0.169,83167,-2619.44,-4116.99,9561.05,5383.68,-1334.78,2126.13,1195.32,6786.56,,,,,
0.170,83168,-2618.33,-4101.83,9562.13,5384.41,-1335.48,2126.91,1195.22,6793.61,,,,,
0.171,83169,-2632.45,-4095.63,9564.35,5385.14,-1336.33,2127.49,1195.02,6800.4,,,,,
0.172,83170,-2654.79,-4100.49,9567.26,5385.53,-1337.21,2127.69,1194.82,6804.35,,,,,
0.173,83171,-2674.04,-4113.04,9569.72,5385.1,-1337.92,2127.48,1194.66,6804.36,,,,,
0.174,83172,-2680.28,-4126.36,9570.46,5383.5,-1338.27,2126.99,1194.52,6801.22,,,,,
0.175,83173,-2669.8,-4133.93,9568.77,5380.78,-1338.13,2126.44,1194.33,6797.05,,,,,
0.176,83174,-2646.81,-4133.31,9564.96,5377.42,-1337.52,2126.03,1194.06,6794.15,,,,,
0.177,83175,-2621.12,-4127.21,9560.29,5374.23,-1336.59,2125.84,1193.72,6793.88,,,,,
0.178,83176,-2603.17,-4121.38,9556.34,5372.01,-1335.62,2125.85,1193.4,6796.1,,,,,
0.179,83177,-2599.09,-4120.73,9554.31,5371.28,-1334.89,2125.98,1193.18,6799.46,,,,,
0.180,83178,-2608.11,-4125.99,9554.46,5372.04,-1334.6,2126.15,1193.11,6802.15,,,,,
0.181,83179,-2623.6,-4133.31,9556.14,5373.87,-1334.8,2126.34,1193.16,6802.84,,,,,
0.182,83180,-2636.92,-4136.84,9558.22,5376.11,-1335.42,2126.6,1193.25,6801.14,,,,,
0.183,83181,-2641.82,-4132.76,9559.78,5378.19,-1336.26,2127.0,1193.3,6797.74,,,,,
0.184,83182,-2637.34,-4122.22,9560.55,5379.86,-1337.13,2127.55,1193.3,6793.9,,,,,
0.185,83183,-2627.56,-4111.02,9560.95,5381.19,-1337.87,2128.19,1193.3,6790.98,,,,,
0.186,83184,-2618.9,-4106.26,9561.65,5382.42,-1338.45,2128.81,1193.41,6789.92,,,,,
0.187,83185,-2616.39,-4111.86,9563.0,5383.66,-1338.91,2129.26,1193.74,6791.02,,,,,
0.188,83186,-2621.15,-4125.82,9564.73,5384.75,-1339.3,2129.46,1194.26,6793.82,,,,,
0.189,83187,-2630.12,-4141.05,9566.01,5385.21,-1339.68,2129.42,1194.86,6797.26,,,,,
0.190,83188,-2638.12,-4149.42,9565.96,5384.48,-1339.99,2129.22,1195.34,6799.87,,,,,
0.191,83189,-2640.88,-4146.82,9564.23,5382.23,-1340.17,2128.93,1195.5,6800.2,,,,,
0.192,83190,-2637.33,-4135.92,9561.27,5378.64,-1340.11,2128.63,1195.28,6797.42,,,,,
0.193,83191,-2630.0,-4125.04,9558.16,5374.41,-1339.74,2128.33,1194.73,6791.82,,,,,
0.194,83192,-2623.46,-4123.45,9556.11,5370.63,-1339.09,2128.0,1194.07,6785.08,,,,,
0.195,83193,-2621.79,-4135.78,9555.83,5368.38,-1338.29,2127.6,1193.49,6779.89,,,,,
0.196,83194,-2626.45,-4158.8,9557.14,5368.36,-1337.51,2127.18,1193.16,6779.05,,,,,
0.197,83195,-2635.69,-4182.53,9559.21,5370.65,-1336.98,2126.8,1193.08,6784.15,,,,,
0.198,83196,-2645.65,-4195.13,9560.98,5374.67,-1336.83,2126.57,1193.14,6794.59,,,,,
0.199,83197,-2652.4,-4189.05,9561.78,5379.46,-1337.14,2126.57,1193.18,6807.42,,,,,
0.200,83198,-2653.9,-4164.97,9561.63,5383.96,-1337.84,2126.81,1193.09,6818.23,,,,,
0.201,83199,-2650.74,-4131.44,9561.15,5387.37,-1338.8,2127.22,1192.9,6822.96,,,,,
0.202,83200,-2645.58,-4100.72,9561.09,5389.27,-1339.84,2127.68,1192.7,6819.69,,,,,
0.203,83201,-2641.58,-4082.91,9561.82,5389.64,-1340.8,2128.09,1192.63,6809.66,,,,,
0.204,83202,-2640.78,-4081.78,9563.09,5388.76,-1341.57,2128.4,1192.77,6796.86,,,,,
0.205,83203,-2643.22,-4094.01,9564.2,5387.0,-1342.12,2128.64,1193.06,6786.35,,,,,
0.206,83204,-2647.18,-4112.06,9564.4,5384.77,-1342.44,2128.84,1193.33,6782.0,,,,,
0.207,83205,-2650.2,-4128.36,9563.37,5382.36,-1342.59,2129.03,1193.38,6784.81,,,,,
0.208,83206,-2650.38,-4138.71,9561.42,5380.03,-1342.58,2129.17,1193.09,6792.48,,,,,
0.209,83207,-2647.23,-4142.94,9559.33,5377.94,-1342.43,2129.19,1192.5,6800.67,,,,,
0.210,83208,-2641.75,-4143.35,9557.85,5376.25,-1342.12,2129.04,1191.76,6805.07,,,,,
0.211,83209,-2635.78,-4142.2,9557.36,5375.06,-1341.68,2128.7,1191.12,6803.49,,,,,
0.212,83210,-2631.14,-4140.17,9557.68,5374.46,-1341.14,2128.25,1190.75,6796.8,,,,,
0.213,83211,-2628.81,-4136.67,9558.23,5374.53,-1340.61,2127.8,1190.72,6788.38,,,,,
0.214,83212,-2628.78,-4131.26,9558.49,5375.36,-1340.19,2127.5,1190.92,6782.34,,,,,
0.215,83213,-2630.28,-4125.0,9558.31,5377.03,-1340.0,2127.42,1191.18,6781.49,,,,,
0.216,83214,-2632.35,-4120.29,9558.02,5379.56,-1340.11,2127.54,1191.32,6786.03,,,,,
0.217,83215,-2634.36,-4119.4,9558.25,5382.78,-1340.5,2127.77,1191.26,6793.65,,,,,
0.218,83216,-2636.13,-4122.52,9559.5,5386.31,-1341.1,2128.0,1191.02,6800.75,,,,,
0.219,83217,-2637.79,-4127.08,9561.79,5389.54,-1341.8,2128.17,1190.71,6804.28,,,,,
0.220,83218,-2639.38,-4129.04,9564.59,5391.76,-1342.47,2128.28,1190.44,6803.15,,,,,
0.221,83219,-2640.54,-4125.6,9567.05,5392.37,-1342.99,2128.4,1190.24,6798.64,,,,,
0.222,83220,-2640.56,-4117.61,9568.4,5391.12,-1343.3,2128.62,1190.06,6793.55,,,,,
0.223,83221,-2638.74,-4109.94,9568.26,5388.22,-1343.36,2128.95,1189.81,6790.69,,,,,
0.224,83222,-2634.99,-4109.17,9566.8,5384.33,-1343.15,2129.33,1189.41,6791.46,,,,,
0.225,83223,-2630.19,-4119.72,9564.52,5380.33,-1342.7,2129.62,1188.86,6795.18,,,,,
0.226,83224,-2626.18,-4140.69,9562.05,5377.06,-1342.05,2129.7,1188.25,6799.37,,,,,
0.227,83225,-2625.15,-4165.4,9559.83,5375.02,-1341.26,2129.52,1187.74,6801.04,,,,,
0.228,83226,-2628.68,-4184.22,9558.09,5374.31,-1340.47,2129.12,1187.44,6798.08,,,,,
0.229,83227,-2636.84,-4189.38,9556.9,5374.68,-1339.81,2128.67,1187.4,6790.38,,,,,
0.230,83228,-2647.82,-4178.97,9556.32,5375.74,-1339.43,2128.37,1187.59,6780.0,,,,,
0.231,83229,-2658.41,-4157.97,9556.49,5377.15,-1339.43,2128.36,1187.89,6770.52,,,,,
0.232,83230,-2665.04,-4135.53,9557.51,5378.79,-1339.82,2128.71,1188.19,6765.65,,,,,
0.233,83231,-2665.23,-4120.03,9559.31,5380.74,-1340.55,2129.35,1188.42,6767.8,,,,,
0.234,83232,-2658.49,-4114.75,9561.54,5383.07,-1341.49,2130.14,1188.6,6777.04,,,,,
0.235,83233,-2646.62,-4116.72,9563.6,5385.77,-1342.49,2130.92,1188.76,6790.99,,,,,
0.236,83234,-2632.91,-4119.2,9564.9,5388.57,-1343.41,2131.55,1188.91,6805.59,,,,,
0.237,83235,-2620.97,-4116.54,9565.12,5390.99,-1344.17,2131.97,1189.05,6816.53,,,,,
0.238,83236,-2613.51,-4108.21,9564.4,5392.51,-1344.7,2132.16,1189.12,6820.86,,,,,
0.239,83237,-2611.68,-4099.69,9563.27,5392.69,-1345.01,2132.19,1189.05,6818.06,,,,,
0.240,83238,-2615.15,-4099.47,9562.38,5391.37,-1345.09,2132.11,1188.81,6810.18,,,,,
0.241,83239,-2622.7,-4113.8,9562.12,5388.7,-1344.95,2131.98,1188.44,6800.96,,,,,
0.242,83240,-2632.85,-4142.23,9562.42,5385.1,-1344.58,2131.85,1188.06,6794.23,,,,,
0.243,83241,-2644.21,-4176.64,9562.77,5381.14,-1344.0,2131.73,1187.79,6792.31,,,,,
0.244,83242,-2655.28,-4204.37,9562.54,5377.46,-1343.22,2131.61,1187.7,6795.1,,,,,
0.245,83243,-2664.26,-4214.08,9561.33,5374.63,-1342.32,2131.47,1187.81,6800.3,,,,,
