Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2024-10-09 16:58:57.224
Device ID: STEEG_DG819202
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: non-EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,LGL,RGL,LTA,RTA,LBF,RBF,LRF,RRF,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
0.033,963680,-1413.48,-2865.71,3471.88,4504.65,557.33,-3685.27,1034.77,-180.93,,,,,
0.034,963681,-1412.45,-2857.46,3472.05,4511.77,551.06,-3684.34,1019.58,-183.25,,,,,
0.035,963682,-1415.6,-2852.61,3472.48,4523.71,544.61,-3684.29,1001.97,-181.85,,,,,
0.036,963683,-1421.4,-2852.86,3473.17,4538.77,540.13,-3684.95,991.88,-176.22,,,,,
0.037,963684,-1427.28,-2857.69,3474.04,4554.64,538.98,-3685.71,996.69,-167.12,,,,,
0.038,963685,-1430.99,-2864.89,3474.92,4568.68,541.16,-3685.78,1016.62,-156.51,,,,,
0.039,963686,-1431.69,-2871.76,3475.66,4578.19,545.41,-3684.65,1043.7,-147.23,,,,,
0.040,963687,-1430.21,-2876.25,3476.15,4580.97,549.84,-3682.6,1065.08,-142.2,,,,,
0.041,963688,-1428.34,-2877.69,3476.41,4576.01,552.83,-3680.72,1069.24,-143.3,,,,,
0.042,963689,-1427.76,-2876.68,3476.58,4564.11,553.74,-3680.47,1051.94,-150.61,,,,,
0.043,963690,-1429.01,-2874.45,3476.78,4548.1,553.03,-3682.88,1018.69,-162.04,,,,,
0.044,963691,-1431.32,-2872.19,3477.1,4532.27,551.86,-3687.76,982.43,-173.88,,,,,
0.045,963692,-1433.21,-2870.54,3477.49,4521.07,551.31,-3693.57,957.45,-182.1,,,,,
0.046,963693,-1433.41,-2869.67,3477.83,4517.49,551.78,-3697.99,952.73,-183.85,,,,,
0.047,963694,-1431.74,-2869.51,3477.97,4521.83,552.79,-3699.05,967.95,-178.64,,,,,
0.048,963695,-1429.16,-2870.02,3477.83,4531.52,553.41,-3696.25,994.3,-168.56,,,,,
0.049,963696,-1427.24,-2871.21,3477.43,4542.22,552.87,-3690.93,1019.18,-157.48,,,,,
0.050,963697,-1427.17,-2872.97,3476.93,4549.69,551.14,-3685.64,1032.55,-149.42,,,,,
0.051,963698,-1429.11,-2874.74,3476.51,4551.75,548.99,-3682.8,1031.4,-146.98,,,,,
0.052,963699,-1432.07,-2875.55,3476.28,4549.16,547.59,-3683.33,1020.33,-150.35,,,,,
0.053,963700,-1434.51,-2874.32,3476.25,4545.15,547.82,-3686.02,1008.29,-157.52,,,,,
0.054,963701,-1435.19,-2870.48,3476.34,4543.63,549.72,-3688.13,1003.43,-165.4,,,,,
0.055,963702,-1433.8,-2864.47,3476.41,4547.19,552.45,-3686.87,1009.03,-171.25,,,,,
0.056,963703,-1431.05,-2857.93,3476.39,4555.63,554.72,-3681.05,1022.31,-173.79,,,,,
0.057,963704,-1428.17,-2853.19,3476.32,4566.0,555.49,-3671.98,1036.54,-173.37,,,,,
0.058,963705,-1426.18,-2852.41,3476.29,4573.95,554.54,-3663.04,1044.93,-171.31,,,,,
0.059,963706,-1425.4,-2856.6,3476.43,4575.68,552.59,-3658.16,1043.92,-168.92,,,,,
0.060,963707,-1425.41,-2865.02,3476.76,4569.53,550.83,-3659.92,1034.41,-166.71,,,,,
0.061,963708,-1425.46,-2875.31,3477.17,4556.45,550.3,-3668.31,1020.44,-164.37,,,,,
0.062,963709,-1425.1,-2884.35,3477.44,4539.18,551.28,-3680.69,1006.62,-161.37,,,,,
0.063,963710,-1424.4,-2889.39,3477.38,4520.85,553.19,-3693.06,995.86,-157.74,,,,,
0.064,963711,-1423.93,-2889.16,3476.88,4503.76,555.0,-3701.85,988.76,-154.45,,,,,
0.065,963712,-1424.24,-2884.2,3476.07,4488.97,555.83,-3705.34,984.48,-153.09,,,,,
0.066,963713,-1425.47,-2876.65,3475.19,4476.8,555.48,-3704.07,982.4,-154.99,,,,,
0.067,963714,-1427.15,-2869.22,3474.55,4467.73,554.56,-3700.15,983.03,-160.2,,,,,
0.068,963715,-1428.54,-2864.17,3474.35,4462.97,554.01,-3695.96,987.67,-167.16,,,,,
0.069,963716,-1429.08,-2862.51,3474.6,4464.18,554.57,-3693.0,997.01,-173.15,,,,,
0.070,963717,-1428.79,-2863.75,3475.13,4472.53,556.24,-3691.43,1009.78,-175.51,,,,,
0.071,963718,-1428.31,-2866.43,3475.67,4487.66,558.23,-3690.48,1022.53,-172.9,,,,,
0.072,963719,-1428.42,-2868.84,3476.02,4507.15,559.4,-3689.21,1030.95,-165.96,,,,,
0.073,963720,-1429.49,-2869.81,3476.14,4527.05,558.9,-3687.29,1032.0,-157.01,,,,,
0.074,963721,-1431.13,-2869.14,3476.16,4543.16,556.67,-3685.08,1025.73,-148.96,,,,,
0.075,963722,-1432.28,-2867.47,3476.29,4552.52,553.58,-3683.32,1015.44,-144.04,,,,,
0.076,963723,-1431.89,-2865.81,3476.69,4554.28,550.92,-3682.54,1006.12,-142.94,,,,,
0.077,963724,-1429.55,-2864.97,3477.39,4549.71,549.77,-3682.6,1001.86,-144.89,,,,,
0.078,963725,-1425.92,-2865.19,3478.23,4541.3,550.45,-3682.82,1003.7,-148.33,,,,,
0.079,963726,-1422.52,-2866.05,3479.0,4531.7,552.31,-3682.36,1009.18,-151.88,,,,,
0.080,963727,-1420.96,-2866.85,3479.5,4522.88,554.13,-3680.81,1013.81,-154.92,,,,,
0.081,963728,-1422.09,-2866.99,3479.67,4515.93,554.79,-3678.45,1013.77,-157.52,,,,,
0.082,963729,-1425.51,-2866.35,3479.62,4511.31,553.82,-3676.1,1008.09,-159.93,,,,,
0.083,963730,-1429.72,-2865.33,3479.49,4509.07,551.67,-3674.77,999.32,-162.11,,,,,
0.084,963731,-1432.93,-2864.63,3479.41,4508.88,549.49,-3675.16,992.11,-163.59,,,,,
0.085,963732,-1434.03,-2864.85,3479.39,4509.82,548.51,-3677.45,990.67,-163.91,,,,,
0.086,963733,-1433.11,-2866.2,3479.31,4510.3,549.48,-3681.28,996.38,-163.16,,,,,
0.087,963734,-1431.38,-2868.37,3479.03,4508.53,552.32,-3685.97,1007.08,-162.28,,,,,
0.088,963735,-1430.34,-2870.75,3478.5,4503.48,556.23,-3690.64,1018.18,-162.69,,,,,
0.089,963736,-1430.84,-2872.74,3477.85,4495.9,560.06,-3694.34,1025.11,-165.42,,,,,
0.090,963737,-1432.53,-2874.13,3477.36,4488.7,562.81,-3696.09,1025.67,-170.21,,,,,
0.091,963738,-1434.06,-2875.18,3477.32,4486.07,564.0,-3695.11,1020.93,-175.23,,,,,
0.092,963739,-1433.88,-2876.49,3477.93,4491.54,563.72,-3691.14,1014.37,-177.79,,,,,
0.093,963740,-1431.27,-2878.55,3479.14,4505.83,562.42,-3684.8,1009.78,-175.7,,,,,
0.094,963741,-1426.97,-2881.42,3480.66,4525.73,560.66,-3677.66,1009.1,-168.57,,,,,
0.095,963742,-1422.89,-2884.48,3482.1,4544.86,558.83,-3671.9,1011.54,-158.39,,,,,
0.096,963743,-1421.13,-2886.58,3483.1,4556.26,557.09,-3669.46,1014.26,-148.77,,,,,
0.097,963744,-1422.82,-2886.54,3483.51,4555.69,555.44,-3671.13,1014.23,-143.26,,,,,
0.098,963745,-1427.35,-2883.66,3483.44,4543.81,553.83,-3676.02,1010.11,-143.64,,,,,
0.099,963746,-1432.53,-2878.18,3483.14,4526.14,552.29,-3681.8,1003.06,-148.97,,,,,
0.100,963747,-1435.65,-2871.35,3482.9,4510.41,550.89,-3685.77,996.09,-156.13,,,,,
0.101,963748,-1434.85,-2865.01,3482.89,4502.66,549.74,-3686.13,992.39,-161.48,,,,,
0.102,963749,-1430.13,-2860.99,3483.07,4504.05,548.96,-3682.95,993.6,-162.76,,,,,
0.103,963750,-1423.44,-2860.35,3483.29,4510.2,548.67,-3678.15,999.09,-160.23,,,,,
0.104,963751,-1417.73,-2863.01,3483.37,4513.58,548.96,-3674.54,1006.58,-156.34,,,,,
0.105,963752,-1415.55,-2867.69,3483.23,4507.68,549.93,-3674.28,1013.65,-154.25,,,,,
0.106,963753,-1417.77,-2872.49,3482.94,4491.02,551.61,-3677.74,1019.26,-155.97,,,,,
0.107,963754,-1423.18,-2875.63,3482.69,4468.51,553.81,-3683.31,1024.21,-161.18,,,,,
0.108,963755,-1429.13,-2876.14,3482.65,4449.52,556.13,-3688.21,1030.32,-167.41,,,,,
0.109,963756,-1432.8,-2874.22,3482.84,4443.43,557.95,-3690.04,1038.82,-171.5,,,,,
0.110,963757,-1432.59,-2871.08,3483.13,4454.91,558.62,-3688.03,1048.82,-171.33,,,,,
0.111,963758,-1428.81,-2868.33,3483.28,4481.37,557.77,-3683.39,1057.0,-166.98,,,,,
0.112,963759,-1423.37,-2867.27,3483.04,4513.93,555.51,-3678.57,1058.86,-160.53,,,,,
0.113,963760,-1418.83,-2868.29,3482.3,4541.34,552.49,-3675.84,1050.91,-154.85,,,,,
0.114,963761,-1417.11,-2870.76,3481.18,4554.89,549.68,-3676.1,1032.91,-151.88,,,,,
0.115,963762,-1418.7,-2873.38,3479.95,4551.86,548.07,-3678.51,1008.75,-151.72,,,,,
0.116,963763,-1422.61,-2874.87,3478.93,4535.95,548.22,-3681.16,985.39,-152.79,,,,,
0.117,963764,-1427.0,-2874.59,3478.38,4514.68,550.08,-3682.3,970.28,-153.07,,,,,
0.118,963765,-1430.16,-2872.87,3478.35,4495.41,552.99,-3681.45,968.18,-151.6,,,,,
0.119,963766,-1431.3,-2870.8,3478.74,4482.22,555.96,-3679.54,979.03,-149.2,,,,,
0.120,963767,-1430.71,-2869.65,3479.35,4475.01,558.06,-3678.31,997.77,-148.13,,,,,
0.121,963768,-1429.42,-2870.22,3479.97,4471.2,558.77,-3679.04,1016.33,-150.67,,,,,
0.122,963769,-1428.51,-2872.37,3480.5,4468.46,558.11,-3681.74,1027.02,-157.58,,,,,
0.123,963770,-1428.5,-2875.12,3480.95,4466.9,556.5,-3685.0,1025.67,-167.34,,,,,
0.124,963771,-1429.21,-2877.1,3481.39,4469.18,554.58,-3686.87,1013.32,-176.64,,,,,
0.125,963772,-1429.95,-2877.27,3481.86,4478.7,552.87,-3686.03,995.69,-181.83,,,,,
0.126,963773,-1430.03,-2875.44,3482.33,4496.86,551.69,-3682.56,980.62,-180.67,,,,,
0.127,963774,-1429.18,-2872.36,3482.68,4521.15,551.09,-3678.0,974.77,-173.39,,,,,
0.128,963775,-1427.65,-2869.31,3482.8,4545.39,551.03,-3674.41,980.87,-162.51,,,,,
0.129,963776,-1426.06,-2867.45,3482.59,4561.98,551.45,-3673.3,996.81,-151.68,,,,,
0.130,963777,-1424.98,-2867.27,3482.1,4565.08,552.36,-3674.82,1016.68,-144.18,,,,,
0.131,963778,-1424.64,-2868.42,3481.46,4553.23,553.74,-3677.92,1033.34,-141.73,,,,,
0.132,963779,-1424.85,-2869.93,3480.87,4529.94,555.48,-3681.07,1041.28,-144.28,,,,,
0.133,963780,-1425.16,-2870.85,3480.5,4502.18,557.26,-3683.33,1038.52,-150.5,,,,,
0.134,963781,-1425.16,-2870.75,3480.4,4477.62,558.58,-3684.82,1027.0,-158.55,,,,,
0.135,963782,-1424.75,-2869.86,3480.52,4461.94,558.89,-3686.47,1011.31,-166.7,,,,,
0.136,963783,-1424.11,-2868.89,3480.71,4457.35,557.8,-3689.18,996.63,-173.49,,,,,
0.137,963784,-1423.61,-2868.48,3480.83,4462.78,555.26,-3692.94,986.84,-177.67,,,,,
0.138,963785,-1423.52,-2868.79,3480.78,4475.11,551.65,-3696.57,983.42,-178.25,,,,,
0.139,963786,-1423.83,-2869.4,3480.6,4490.63,547.69,-3698.29,985.65,-174.86,,,,,
0.140,963787,-1424.27,-2869.61,3480.37,4506.07,544.28,-3696.82,991.5,-168.25,,,,,
0.141,963788,-1424.46,-2868.96,3480.24,4518.81,542.22,-3692.25,998.86,-160.63,,,,,
0.142,963789,-1424.15,-2867.58,3480.29,4526.84,541.99,-3686.27,1006.34,-155.18,,,,,
0.143,963790,-1423.37,-2866.19,3480.54,4528.68,543.61,-3681.35,1013.35,-154.87,,,,,
0.144,963791,-1422.41,-2865.69,3480.91,4523.81,546.64,-3679.52,1019.75,-160.93,,,,,
0.145,963792,-1421.68,-2866.53,3481.26,4513.08,550.31,-3681.27,1025.3,-171.9,,,,,
0.146,963793,-1421.5,-2868.34,3481.49,4498.95,553.75,-3685.25,1029.42,-183.77,,,,,
0.147,963794,-1421.95,-2870.01,3481.5,4484.89,556.25,-3689.08,1031.32,-191.55,,,,,
0.148,963795,-1422.87,-2870.29,3481.29,4474.24,557.42,-3690.56,1030.52,-191.53,,,,,
0.149,963796,-1423.98,-2868.57,3480.93,4468.77,557.34,-3688.9,1027.28,-183.09,,,,,
0.150,963797,-1425.01,-2865.38,3480.5,4467.99,556.46,-3685.03,1022.64,-169.25,,,,,
0.151,963798,-1425.84,-2862.3,3480.1,4469.46,555.44,-3681.02,1018.06,-155.4,,,,,
0.152,963799,-1426.5,-2861.25,3479.77,4470.09,554.93,-3678.93,1014.77,-146.89,,,,,
0.153,963800,-1427.05,-2863.49,3479.53,4467.82,555.25,-3679.71,1013.15,-146.62,,,,,
0.154,963801,-1427.5,-2868.92,3479.37,4462.82,556.32,-3682.83,1012.58,-153.78,,,,,
0.155,963802,-1427.8,-2876.02,3479.29,4457.45,557.64,-3686.7,1011.79,-164.48,,,,,
0.156,963803,-1427.81,-2882.47,3479.3,4455.12,558.5,-3689.61,1009.53,-173.71,,,,,
0.157,963804,-1427.47,-2886.26,3479.4,4458.59,558.28,-3690.58,1005.32,-177.78,,,,,
0.158,963805,-1426.85,-2886.47,3479.6,4468.48,556.75,-3689.69,999.77,-175.9,,,,,
0.159,963806,-1426.16,-2883.61,3479.86,4482.95,554.19,-3687.73,994.43,-170.13,,,,,
0.160,963807,-1425.65,-2879.09,3480.12,4498.44,551.39,-3685.59,991.14,-163.99,,,,,
0.161,963808,-1425.5,-2874.42,3480.3,4511.14,549.35,-3683.66,991.26,-160.43,,,,,
0.162,963809,-1425.67,-2870.34,3480.3,4518.59,548.95,-3681.78,995.02,-160.43,,,,,
0.163,963810,-1425.99,-2866.7,3480.06,4520.38,550.55,-3679.55,1001.44,-162.76,,,,,
0.164,963811,-1426.15,-2862.78,3479.6,4518.1,553.79,-3676.8,1008.59,-165.03,,,,,
0.165,963812,-1425.98,-2858.08,3478.95,4514.41,557.73,-3673.91,1014.31,-165.19,,,,,
0.166,963813,-1425.51,-2852.94,3478.22,4511.85,561.09,-3671.62,1016.97,-162.7,,,,,
0.167,963814,-1424.98,-2848.6,3477.48,4511.91,562.79,-3670.61,1016.07,-158.68,,,,,
0.168,963815,-1424.71,-2846.64,3476.81,4514.59,562.37,-3671.14,1012.39,-155.1,,,,,
0.169,963816,-1424.95,-2848.15,3476.24,4518.47,560.19,-3672.91,1007.77,-153.61,,,,,
0.170,963817,-1425.68,-2853.08,3475.79,4521.34,557.34,-3675.34,1004.46,-154.69,,,,,
0.171,963818,-1426.59,-2860.22,3475.5,4520.88,555.19,-3677.95,1004.31,-157.64,,,,,
0.172,963819,-1427.19,-2867.71,3475.43,4515.57,554.79,-3680.61,1008.06,-161.23,,,,,
0.173,963820,-1427.06,-2873.91,3475.65,4505.42,556.43,-3683.38,1014.93,-164.57,,,,,
0.174,963821,-1426.01,-2878.05,3476.22,4492.28,559.41,-3686.16,1022.7,-167.64,,,,,
0.175,963822,-1424.24,-2880.27,3477.11,4479.63,562.36,-3688.32,1028.47,-171.04,,,,,
0.176,963823,-1422.23,-2881.24,3478.2,4471.6,563.79,-3688.79,1029.63,-175.31,,,,,
0.177,963824,-1420.57,-2881.48,3479.27,4471.52,562.85,-3686.59,1024.92,-180.24,,,,,
0.178,963825,-1419.75,-2880.95,3480.06,4480.37,559.73,-3681.59,1015.03,-184.6,,,,,
0.179,963826,-1419.96,-2879.19,3480.37,4496.0,555.74,-3675.01,1002.47,-186.68,,,,,
0.180,963827,-1421.06,-2875.85,3480.12,4513.49,552.71,-3669.19,990.67,-185.11,,,,,
0.181,963828,-1422.66,-2871.3,3479.37,4526.87,552.2,-3666.68,982.67,-179.68,,,,,
0.182,963829,-1424.32,-2866.74,3478.34,4531.49,554.71,-3668.98,979.87,-171.56,,,,,
0.183,963830,-1425.71,-2863.78,3477.27,4526.08,559.37,-3675.63,981.57,-162.84,,,,,
0.184,963831,-1426.66,-2863.62,3476.38,4513.52,564.24,-3684.25,985.36,-155.63,,,,,
0.185,963832,-1427.18,-2866.24,3475.74,4499.77,567.12,-3691.46,988.42,-151.25,,,,,
0.186,963833,-1427.39,-2870.35,3475.36,4491.42,566.56,-3694.48,989.04,-149.83,,,,,
0.187,963834,-1427.39,-2873.92,3475.16,4492.87,562.53,-3692.37,987.62,-150.53,,,,,
0.188,963835,-1427.21,-2875.32,3475.08,4504.49,556.45,-3686.47,986.77,-152.09,,,,,
0.189,963836,-1426.83,-2874.22,3475.15,4522.5,550.57,-3679.65,990.12,-153.36,,,,,
0.190,963837,-1426.23,-2871.83,3475.46,4540.73,546.92,-3674.86,1000.56,-153.56,,,,,
0.191,963838,-1425.41,-2870.19,3476.11,4553.3,546.45,-3673.71,1018.62,-152.23,,,,,
0.192,963839,-1424.47,-2870.98,3477.13,4556.98,548.59,-3675.84,1041.67,-149.13,,,,,
0.193,963840,-1423.56,-2874.41,3478.41,4552.25,551.68,-3679.29,1064.54,-144.22,,,,,
0.194,963841,-1422.89,-2879.03,3479.71,4542.57,553.78,-3681.64,1081.26,-137.92,,,,,
0.195,963842,-1422.59,-2882.37,3480.7,4532.53,553.71,-3681.36,1087.35,-131.34,,,,,
0.196,963843,-1422.72,-2882.32,3481.11,4525.69,551.6,-3678.45,1081.5,-126.24,,,,,
0.197,963844,-1423.2,-2878.37,3480.81,4523.22,548.81,-3674.31,1066.17,-124.57,,,,,
0.198,963845,-1423.87,-2871.95,3479.88,4523.82,547.21,-3670.87,1046.69,-127.65,,,,,
0.199,963846,-1424.51,-2865.81,3478.58,4524.68,548.25,-3669.57,1029.2,-135.4,,,,,
0.200,963847,-1424.92,-2862.58,3477.25,4522.94,552.21,-3670.76,1018.32,-146.09,,,,,
0.201,963848,-1425.01,-2863.45,3476.19,4516.96,558.08,-3673.72,1015.53,-156.88,,,,,
0.202,963849,-1424.83,-2867.58,3475.58,4506.86,564.0,-3677.25,1018.77,-164.99,,,,,
0.203,963850,-1424.54,-2872.67,3475.4,4494.36,568.15,-3680.37,1023.62,-168.83,,,,,
0.204,963851,-1424.39,-2876.21,3475.56,4482.09,569.44,-3682.67,1025.33,-168.71,,,,,
0.205,963852,-1424.55,-2876.8,3475.88,4472.87,567.99,-3684.24,1021.18,-166.5,,,,,
0.206,963853,-1425.04,-2874.73,3476.24,4468.93,564.87,-3685.33,1011.84,-164.6,,,,,
0.207,963854,-1425.71,-2871.67,3476.56,4471.35,561.59,-3685.91,1001.34,-164.61,,,,,
0.208,963855,-1426.23,-2869.56,3476.86,4479.79,559.43,-3685.64,995.58,-166.58,,,,,
0.209,963856,-1426.3,-2869.47,3477.18,4492.41,559.02,-3684.11,999.66,-169.1,,,,,
0.210,963857,-1425.77,-2871.13,3477.53,4506.33,560.2,-3681.23,1015.46,-170.27,,,,,
0.211,963858,-1424.76,-2873.26,3477.88,4518.47,562.33,-3677.51,1040.16,-168.9,,,,,
0.212,963859,-1423.69,-2874.49,3478.18,4526.57,564.57,-3673.97,1066.7,-165.31,,,,,
0.213,963860,-1423.08,-2874.25,3478.35,4530.13,566.19,-3671.74,1086.04,-161.22,,,,,
0.214,963861,-1423.34,-2873.04,3478.34,4530.58,566.74,-3671.57,1090.49,-158.81,,,,,
0.215,963862,-1424.52,-2871.93,3478.15,4530.59,566.07,-3673.49,1076.84,-159.55,,,,,
0.216,963863,-1426.31,-2871.71,3477.84,4532.76,564.29,-3676.82,1047.95,-163.36,,,,,
0.217,963864,-1428.08,-2872.2,3477.47,4538.18,561.81,-3680.47,1011.96,-168.64,,,,,
0.218,963865,-1429.19,-2872.22,3477.15,4545.77,559.28,-3683.38,979.42,-173.11,,,,,
0.219,963866,-1429.27,-2870.4,3476.92,4552.78,557.52,-3684.82,959.36,-174.98,,,,,
0.220,963867,-1428.4,-2866.15,3476.83,4556.15,557.24,-3684.53,955.93,-173.73,,,,,
0.221,963868,-1427.04,-2860.4,3476.87,4554.17,558.76,-3682.67,967.06,-170.2,,,,,
0.222,963869,-1425.81,-2855.35,3477.02,4547.44,561.72,-3679.73,985.67,-165.96,,,,,
0.223,963870,-1425.16,-2853.54,3477.28,4538.46,565.1,-3676.43,1002.96,-162.36,,,,,
0.224,963871,-1425.15,-2856.47,3477.61,4530.19,567.56,-3673.6,1012.22,-159.96,,,,,
0.225,963872,-1425.46,-2863.74,3477.99,4524.32,567.99,-3672.05,1011.55,-158.49,,,,,
0.226,963873,-1425.61,-2873.09,3478.38,4520.27,566.04,-3672.33,1004.13,-157.4,,,,,
0.227,963874,-1425.26,-2881.4,3478.72,4515.6,562.41,-3674.42,996.22,-156.5,,,,,
0.228,963875,-1424.44,-2886.13,3478.93,4507.72,558.58,-3677.65,993.8,-156.25,,,,,
0.229,963876,-1423.56,-2886.42,3478.97,4495.76,556.22,-3680.86,999.57,-157.44,,,,,
0.230,963877,-1423.16,-2883.36,3478.78,4481.61,556.38,-3682.8,1011.79,-160.53,,,,,
0.231,963878,-1423.56,-2879.22,3478.39,4469.38,559.09,-3682.71,1025.36,-165.0,,,,,
0.232,963879,-1424.67,-2876.2,3477.85,4463.46,563.25,-3680.71,1034.5,-169.34,,,,,
0.233,963880,-1425.95,-2875.44,3477.28,4466.26,567.25,-3677.76,1035.65,-171.56,,,,,
0.234,963881,-1426.72,-2876.61,3476.78,4476.87,569.58,-3675.21,1028.91,-170.23,,,,,
0.235,963882,-1426.56,-2878.39,3476.47,4491.51,569.56,-3674.05,1017.63,-165.28,,,,,
0.236,963883,-1425.58,-2879.39,3476.4,4505.4,567.45,-3674.49,1006.28,-158.22,,,,,
0.237,963884,-1424.45,-2878.92,3476.53,4515.07,564.25,-3675.84,998.07,-151.5,,,,,
0.238,963885,-1424.0,-2877.22,3476.78,4519.66,561.1,-3677.03,993.57,-147.46,,,,,
0.239,963886,-1424.76,-2875.12,3477.06,4520.58,558.84,-3677.25,991.14,-147.31,,,,,
0.240,963887,-1426.54,-2873.36,3477.28,4519.82,557.74,-3676.48,988.63,-150.71,,,,,
0.241,963888,-1428.4,-2872.19,3477.46,4518.01,557.69,-3675.53,985.47,-156.12,,,,,
0.242,963889,-1429.05,-2871.32,3477.7,4513.75,558.48,-3675.41,983.48,-161.68,,,,,
0.243,963890,-1427.51,-2870.42,3478.1,4504.54,560.04,-3676.73,985.99,-166.04,,,,,
0.244,963891,-1423.69,-2869.54,3478.75,4489.15,562.37,-3679.15,995.57,-168.79,,,,,
0.245,963892,-1418.63,-2869.31,3479.63,4469.55,565.35,-3681.51,1011.77,-170.19,,,,,
0.246,963893,-1414.15,-2870.65,3480.57,4451.33,568.4,-3682.48,1030.29,-170.62,,,,,
0.247,963894,-1412.1,-2874.04,3481.3,4441.71,570.51,-3681.39,1044.38,-170.07,,,,,
0.248,963895,-1413.53,-2879.02,3481.51,4446.14,570.58,-3678.64,1047.91,-168.08,,,,,
0.249,963896,-1418.21,-2884.1,3481.03,4465.07,567.95,-3675.6,1038.62,-164.17,,,,,
0.250,963897,-1424.66,-2887.28,3479.85,4493.0,562.92,-3673.76,1019.68,-158.47,,,,,
0.251,963898,-1430.81,-2887.0,3478.21,4520.27,556.82,-3673.95,998.57,-152.13,,,,,
