Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2024-10-09 16:51:45.972
Device ID: STEEG_DG819202
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: non-EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,LGL,RGL,LTA,RTA,LBF,RBF,LRF,RRF,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
0.017,532414,-1496.5,-1514.69,1844.29,3769.05,-462.74,-3657.33,607.32,-764.23,,,,,
0.018,532415,-1486.69,-1515.68,1846.11,3753.62,-460.45,-3660.81,615.21,-768.13,,,,,
0.019,532416,-1479.98,-1505.82,1847.53,3737.68,-460.31,-3667.12,618.38,-772.26,,,,,
0.020,532417,-1483.72,-1489.29,1848.18,3724.7,-462.37,-3674.1,616.23,-776.01,,,,,
0.021,532418,-1501.83,-1472.16,1848.11,3715.72,-465.78,-3679.23,610.57,-779.17,,,,,
0.022,532419,-1531.67,-1460.13,1847.63,3709.82,-469.23,-3680.72,604.57,-781.62,,,,,
0.023,532420,-1563.79,-1456.68,1847.08,3705.84,-471.55,-3678.18,601.09,-783.03,,,,,
0.024,532421,-1585.25,-1462.02,1846.65,3703.94,-472.19,-3672.73,601.36,-782.76,,,,,
0.025,532422,-1585.13,-1473.2,1846.26,3705.84,-471.28,-3666.46,604.59,-780.11,,,,,
0.026,532423,-1559.91,-1485.27,1845.65,3713.56,-469.49,-3661.58,608.66,-774.9,,,,,
0.027,532424,-1515.84,-1493.16,1844.63,3727.26,-467.52,-3659.52,611.42,-767.87,,,,,
0.028,532425,-1466.95,-1493.66,1843.23,3743.82,-465.86,-3660.61,611.83,-760.79,,,,,
0.029,532426,-1429.44,-1486.89,1841.76,3757.14,-464.58,-3664.09,610.4,-755.91,,,,,
0.030,532427,-1414.93,-1476.47,1840.64,3760.63,-463.5,-3668.64,608.7,-755.09,,,,,
0.031,532428,-1425.68,-1468.29,1840.25,3750.5,-462.41,-3672.91,608.33,-758.91,,,,,
0.032,532429,-1454.08,-1468.09,1840.67,3728.37,-461.29,-3675.97,609.98,-766.28,,,,,
0.033,532430,-1486.42,-1478.86,1841.62,3701.39,-460.35,-3677.43,613.02,-774.73,,,,,
0.034,532431,-1509.23,-1499.1,1842.62,3679.58,-459.94,-3677.36,615.88,-781.39,,,,,
0.035,532432,-1514.88,-1522.88,1843.18,3671.55,-460.37,-3676.08,616.91,-784.12,,,,,
0.036,532433,-1504.16,-1541.88,1843.06,3680.55,-461.71,-3674.01,615.32,-782.4,,,,,
0.037,532434,-1484.69,-1548.7,1842.38,3702.9,-463.76,-3671.61,611.56,-777.46,,,,,
0.038,532435,-1466.56,-1539.98,1841.54,3729.71,-466.07,-3669.29,607.17,-771.68,,,,,
0.039,532436,-1457.31,-1518.02,1840.98,3750.99,-468.06,-3667.46,604.02,-767.55,,,,,
0.040,532437,-1458.96,-1490.04,1840.96,3760.06,-469.16,-3666.38,603.45,-766.65,,,,,
0.041,532438,-1468.03,-1465.29,1841.43,3756.17,-468.94,-3666.15,605.76,-769.08,,,,,
0.042,532439,-1478.29,-1451.33,1842.08,3744.04,-467.29,-3666.65,610.14,-773.65,,,,,
0.043,532440,-1484.23,-1451.07,1842.51,3730.79,-464.44,-3667.63,615.11,-778.51,,,,,
0.044,532441,-1483.71,-1461.94,1842.49,3722.06,-461.04,-3668.84,619.22,-781.96,,,,,
0.045,532442,-1478.29,-1477.44,1842.05,3719.43,-458.02,-3670.13,621.58,-783.09,,,,,
0.046,532443,-1471.73,-1490.24,1841.46,3720.47,-456.35,-3671.47,622.14,-781.89,,,,,
0.047,532444,-1467.61,-1495.4,1841.11,3721.08,-456.72,-3672.83,621.55,-779.03,,,,,
0.048,532445,-1467.61,-1492.15,1841.25,3718.61,-459.24,-3674.07,620.78,-775.38,,,,,
0.049,532446,-1471.12,-1483.52,1841.87,3713.85,-463.34,-3674.9,620.62,-771.74,,,,,
0.050,532447,-1476.13,-1474.29,1842.75,3710.55,-467.92,-3674.99,621.43,-768.61,,,,,
0.051,532448,-1480.63,-1468.51,1843.52,3712.91,-471.77,-3674.18,622.99,-766.36,,,,,
0.052,532449,-1483.55,-1467.67,1843.95,3722.55,-474.01,-3672.67,624.63,-765.29,,,,,
0.053,532450,-1484.89,-1470.68,1843.97,3736.84,-474.45,-3671.06,625.59,-765.7,,,,,
0.054,532451,-1485.11,-1475.19,1843.76,3749.76,-473.54,-3670.08,625.29,-767.68,,,,,
0.055,532452,-1484.56,-1479.39,1843.61,3754.97,-472.14,-3670.22,623.6,-770.9,,,,,
0.056,532453,-1483.29,-1483.22,1843.77,3749.32,-471.0,-3671.32,620.93,-774.56,,,,,
0.057,532454,-1481.4,-1488.14,1844.32,3734.87,-470.37,-3672.52,618.12,-777.5,,,,,
0.058,532455,-1479.51,-1495.79,1845.13,3718.08,-469.9,-3672.55,616.13,-778.6,,,,,
0.059,532456,-1478.74,-1506.27,1846.01,3706.67,-468.92,-3670.32,615.66,-777.3,,,,,
0.060,532457,-1480.24,-1517.35,1846.72,3705.59,-466.85,-3665.56,616.91,-773.89,,,,,
0.061,532458,-1484.18,-1525.03,1847.13,3714.46,-463.65,-3659.16,619.43,-769.47,,,,,
0.062,532459,-1489.23,-1525.41,1847.25,3727.81,-459.99,-3652.96,622.23,-765.51,,,,,
0.063,532460,-1492.77,-1516.88,1847.14,3737.95,-456.96,-3649.09,624.2,-763.29,,,,,
0.064,532461,-1492.16,-1501.39,1846.86,3739.01,-455.65,-3649.15,624.5,-763.34,,,,,
0.065,532462,-1486.22,-1483.99,1846.45,3729.83,-456.63,-3653.5,622.94,-765.32,,,,,
0.066,532463,-1476.25,-1470.81,1845.89,3714.35,-459.67,-3661.08,620.07,-768.2,,,,,
0.067,532464,-1465.73,-1466.4,1845.19,3699.38,-463.87,-3669.76,617.02,-770.86,,,,,
0.068,532465,-1458.85,-1471.69,1844.39,3690.97,-468.05,-3677.11,615.06,-772.55,,,,,
0.069,532466,-1458.42,-1483.62,1843.58,3691.62,-471.23,-3681.27,615.1,-773.17,,,,,
0.070,532467,-1464.51,-1496.65,1842.9,3699.52,-472.93,-3681.53,617.31,-773.2,,,,,
0.071,532468,-1474.32,-1505.36,1842.43,3710.17,-473.29,-3678.42,621.02,-773.37,,,,,
0.072,532469,-1483.74,-1506.9,1842.19,3719.21,-472.77,-3673.44,624.97,-774.25,,,,,
0.073,532470,-1489.34,-1502.04,1842.14,3724.64,-471.9,-3668.4,627.76,-775.94,,,,,
0.074,532471,-1490.06,-1494.53,1842.2,3727.39,-471.01,-3664.83,628.45,-778.19,,,,,
0.075,532472,-1487.36,-1489.03,1842.3,3729.83,-470.17,-3663.5,626.88,-780.5,,,,,
0.076,532473,-1484.04,-1488.72,1842.43,3733.61,-469.36,-3664.29,623.75,-782.4,,,,,
0.077,532474,-1482.35,-1493.86,1842.62,3738.11,-468.63,-3666.31,620.37,-783.59,,,,,
0.078,532475,-1482.64,-1501.82,1842.87,3740.71,-468.2,-3668.27,618.06,-783.87,,,,,
0.079,532476,-1483.36,-1508.55,1843.19,3738.54,-468.35,-3668.94,617.62,-783.02,,,,,
0.080,532477,-1482.38,-1510.7,1843.51,3730.81,-469.25,-3667.58,619.02,-780.72,,,,,
0.081,532478,-1478.75,-1507.28,1843.77,3719.91,-470.8,-3664.25,621.44,-776.72,,,,,
0.082,532479,-1473.75,-1500.08,1843.97,3710.62,-472.53,-3659.85,623.69,-771.02,,,,,
0.083,532480,-1470.36,-1492.68,1844.13,3707.67,-473.8,-3655.79,624.87,-764.17,,,,,
0.084,532481,-1471.45,-1488.7,1844.34,3712.92,-474.03,-3653.5,624.89,-757.27,,,,,
0.085,532482,-1477.81,-1489.94,1844.62,3723.99,-473.01,-3653.82,624.52,-751.75,,,,,
0.086,532483,-1487.15,-1495.57,1844.95,3735.11,-471.0,-3656.6,625.1,-748.84,,,,,
0.087,532484,-1495.0,-1502.52,1845.21,3740.0,-468.63,-3660.71,627.74,-749.08,,,,,
0.088,532485,-1497.18,-1506.98,1845.26,3735.11,-466.66,-3664.52,632.59,-752.06,,,,,
0.089,532486,-1492.34,-1506.25,1845.04,3721.65,-465.67,-3666.59,638.54,-756.6,,,,,
0.090,532487,-1483.23,-1500.06,1844.6,3705.14,-465.88,-3666.37,643.44,-761.29,,,,,
0.091,532488,-1475.56,-1490.8,1844.18,3692.67,-467.1,-3664.51,644.97,-765.1,,,,,
0.092,532489,-1475.09,-1482.47,1844.04,3689.46,-468.89,-3662.54,641.72,-767.82,,,,,
0.093,532490,-1484.27,-1478.86,1844.36,3696.33,-470.8,-3662.15,633.9,-769.93,,,,,
0.094,532491,-1500.39,-1481.79,1845.14,3709.54,-472.52,-3664.3,623.41,-772.16,,,,,
0.095,532492,-1516.5,-1490.23,1846.13,3722.82,-473.93,-3668.69,613.13,-774.82,,,,,
0.096,532493,-1524.59,-1500.63,1846.95,3730.51,-475.06,-3673.83,605.69,-777.42,,,,,
0.097,532494,-1519.73,-1508.51,1847.24,3730.14,-475.92,-3677.69,602.47,-778.78,,,,,
0.098,532495,-1502.72,-1510.45,1846.78,3723.05,-476.44,-3678.73,603.09,-777.6,,,,,
0.099,532496,-1480.01,-1505.67,1845.61,3713.03,-476.46,-3676.62,605.82,-773.35,,,,,
0.100,532497,-1460.64,-1496.38,1843.99,3703.98,-475.86,-3672.45,608.61,-766.74,,,,,
0.101,532498,-1451.96,-1486.74,1842.3,3697.88,-474.7,-3668.2,610.16,-759.69,,,,,
0.102,532499,-1456.12,-1480.9,1840.86,3694.31,-473.33,-3665.78,610.46,-754.65,,,,,
0.103,532500,-1469.28,-1480.94,1839.91,3691.49,-472.29,-3666.13,610.65,-753.51,,,,,
0.104,532501,-1483.83,-1485.88,1839.52,3688.07,-472.2,-3668.83,612.06,-756.67,,,,,
0.105,532502,-1492.31,-1492.32,1839.66,3684.44,-473.42,-3672.33,615.3,-762.83,,,,,
0.106,532503,-1491.13,-1496.25,1840.24,3682.57,-475.83,-3674.81,619.7,-769.46,,,,,
0.107,532504,-1481.88,-1495.48,1841.1,3684.6,-478.77,-3675.03,623.57,-773.89,,,,,
0.108,532505,-1470.08,-1491.07,1842.05,3691.02,-481.23,-3672.97,625.19,-774.43,,,,,
0.109,532506,-1461.86,-1487.2,1842.83,3699.65,-482.2,-3669.73,623.79,-771.07,,,,,
0.110,532507,-1460.78,-1489.14,1843.19,3706.25,-481.13,-3666.96,620.19,-765.28,,,,,
0.111,532508,-1466.33,-1500.36,1842.92,3706.6,-478.21,-3666.08,616.45,-759.25,,,,,
0.112,532509,-1474.76,-1520.15,1842.04,3698.87,-474.4,-3667.57,614.89,-754.85,,,,,
0.113,532510,-1481.62,-1543.16,1840.79,3685.06,-471.1,-3670.9,616.79,-752.81,,,,,
0.114,532511,-1484.32,-1561.16,1839.59,3670.59,-469.62,-3674.85,621.66,-752.67,,,,,
0.115,532512,-1483.27,-1566.51,1838.94,3661.99,-470.63,-3678.11,627.39,-753.27,,,,,
0.116,532513,-1481.1,-1555.7,1839.13,3664.02,-473.88,-3679.89,631.27,-753.59,,,,,
0.117,532514,-1480.55,-1531.18,1840.19,3677.34,-478.3,-3680.13,631.36,-753.39,,,,,
0.118,532515,-1482.56,-1500.62,1841.79,3698.16,-482.44,-3679.37,627.45,-753.3,,,,,
0.119,532516,-1485.71,-1473.71,1843.41,3719.79,-485.06,-3678.33,621.18,-754.38,,,,,
0.120,532517,-1487.32,-1458.14,1844.57,3735.53,-485.64,-3677.54,615.22,-757.36,,,,,
0.121,532518,-1485.47,-1456.45,1845.02,3741.24,-484.5,-3677.08,611.98,-762.04,,,,,
0.122,532519,-1480.51,-1465.41,1844.81,3736.71,-482.5,-3676.68,612.52,-767.2,,,,,
0.123,532520,-1475.1,-1478.09,1844.21,3725.12,-480.58,-3675.97,616.19,-771.07,,,,,
0.124,532521,-1472.64,-1487.45,1843.56,3711.19,-479.26,-3674.75,621.16,-772.2,,,,,
0.125,532522,-1475.11,-1489.73,1843.08,3698.99,-478.49,-3673.12,625.42,-770.11,,,,,
0.126,532523,-1481.74,-1485.89,1842.78,3690.59,-477.81,-3671.47,627.72,-765.57,,,,,
0.127,532524,-1489.26,-1480.49,1842.52,3685.86,-476.8,-3670.29,627.95,-760.27,,,,,
0.128,532525,-1493.89,-1478.74,1842.14,3683.51,-475.47,-3669.88,626.85,-756.05,,,,,
0.129,532526,-1493.6,-1483.45,1841.59,3682.34,-474.38,-3670.31,625.31,-754.15,,,,,
0.130,532527,-1489.37,-1493.43,1840.98,3682.16,-474.32,-3671.33,623.75,-754.76,,,,,
0.131,532528,-1484.46,-1504.25,1840.48,3683.71,-475.89,-3672.53,621.98,-757.11,,,,,
0.132,532529,-1482.14,-1510.84,1840.22,3687.82,-479.01,-3673.5,619.56,-759.9,,,,,
0.133,532530,-1483.27,-1510.39,1840.17,3694.43,-482.83,-3673.96,616.37,-761.97,,,,,
0.134,532531,-1485.3,-1504.07,1840.18,3702.03,-486.06,-3673.84,613.02,-762.72,,,,,
0.135,532532,-1483.59,-1496.41,1840.05,3708.02,-487.58,-3673.23,610.7,-762.18,,,,,
0.136,532533,-1474.38,-1492.89,1839.71,3709.74,-486.96,-3672.33,610.64,-760.85,,,,,
0.137,532534,-1457.73,-1496.9,1839.24,3705.79,-484.72,-3671.35,613.33,-759.33,,,,,
0.138,532535,-1438.59,-1507.83,1838.88,3696.82,-481.98,-3670.5,618.14,-758.06,,,,,
0.139,532536,-1424.86,-1521.27,1838.84,3685.44,-479.87,-3669.96,623.48,-757.27,,,,,
0.140,532537,-1423.57,-1531.26,1839.18,3675.29,-478.93,-3669.88,627.5,-757.09,,,,,
0.141,532538,-1436.88,-1533.29,1839.73,3669.52,-478.82,-3670.37,628.95,-757.65,,,,,
0.142,532539,-1460.42,-1526.54,1840.18,3669.63,-478.63,-3671.49,627.81,-759.1,,,,,
0.143,532540,-1485.01,-1514.19,1840.23,3674.9,-477.43,-3673.18,625.15,-761.49,,,,,
0.144,532541,-1501.08,-1501.63,1839.82,3682.95,-474.95,-3675.21,622.59,-764.55,,,,,
0.145,532542,-1503.48,-1493.68,1839.14,3690.85,-471.8,-3677.19,621.44,-767.61,,,,,
0.146,532543,-1493.98,-1492.2,1838.55,3696.54,-469.21,-3678.59,622.04,-769.71,,,,,
0.147,532544,-1480.14,-1495.39,1838.4,3699.65,-468.33,-3678.91,623.78,-769.89,,,,,
0.148,532545,-1471.01,-1499.0,1838.78,3701.51,-469.57,-3677.89,625.53,-767.63,,,,,
0.149,532546,-1472.09,-1498.74,1839.49,3704.23,-472.25,-3675.68,626.41,-763.09,,,,,
0.150,532547,-1482.36,-1492.62,1840.13,3709.39,-474.93,-3672.85,626.33,-757.15,,,,,
0.151,532548,-1495.15,-1481.96,1840.36,3716.92,-476.08,-3670.28,626.06,-751.16,,,,,
0.152,532549,-1502.33,-1470.75,1840.09,3724.83,-474.86,-3668.85,626.77,-746.46,,,,,
0.153,532550,-1499.51,-1463.65,1839.54,3729.98,-471.62,-3669.05,629.34,-743.97,,,,,
0.154,532551,-1489.06,-1463.9,1839.16,3729.67,-467.67,-3670.81,633.8,-743.87,,,,,
0.155,532552,-1479.22,-1471.96,1839.38,3723.14,-464.7,-3673.43,639.12,-745.7,,,,,
0.156,532553,-1479.4,-1485.49,1840.33,3712.47,-463.94,-3675.87,643.64,-748.51,,,,,
0.157,532554,-1494.45,-1500.53,1841.83,3702.03,-465.68,-3677.22,645.69,-751.29,,,,,
0.158,532555,-1520.93,-1513.05,1843.43,3696.8,-469.19,-3677.03,644.26,-753.26,,,,,
0.159,532556,-1547.98,-1520.21,1844.65,3700.07,-473.23,-3675.56,639.43,-754.02,,,,,
0.160,532557,-1562.35,-1520.86,1845.23,3711.66,-476.7,-3673.6,632.28,-753.62,,,,,
0.161,532558,-1555.23,-1515.39,1845.16,3727.58,-479.12,-3672.11,624.56,-752.44,,,,,
0.162,532559,-1527.22,-1505.26,1844.67,3741.37,-480.64,-3671.78,618.06,-751.05,,,,,
0.163,532560,-1488.55,-1492.66,1843.99,3746.77,-481.77,-3672.76,614.16,-750.04,,,,,
0.164,532561,-1454.46,-1480.28,1843.24,3740.42,-482.9,-3674.65,613.44,-749.94,,,,,
0.165,532562,-1437.86,-1471.14,1842.38,3723.54,-483.96,-3676.81,615.62,-751.08,,,,,
0.166,532563,-1443.17,-1468.07,1841.35,3701.56,-484.48,-3678.62,619.72,-753.54,,,,,
0.167,532564,-1464.46,-1472.9,1840.19,3681.88,-483.94,-3679.83,624.38,-757.12,,,,,
0.168,532565,-1488.86,-1485.58,1839.16,3670.85,-482.15,-3680.48,628.29,-761.36,,,,,
0.169,532566,-1503.31,-1503.68,1838.65,3671.09,-479.47,-3680.77,630.55,-765.58,,,,,
0.170,532567,-1501.19,-1522.8,1838.97,3680.61,-476.68,-3680.85,630.98,-769.01,,,,,
0.171,532568,-1485.19,-1537.85,1840.14,3694.0,-474.65,-3680.68,630.13,-770.96,,,,,
0.172,532569,-1465.37,-1544.79,1841.79,3705.03,-473.88,-3680.15,629.02,-770.97,,,,,
0.173,532570,-1453.36,-1542.16,1843.29,3709.52,-474.37,-3679.27,628.72,-768.95,,,,,
0.174,532571,-1456.07,-1531.51,1844.04,3706.99,-475.64,-3678.33,629.87,-765.22,,,,,
0.175,532572,-1472.18,-1516.7,1843.78,3700.48,-477.08,-3677.8,632.38,-760.5,,,,,
0.176,532573,-1493.23,-1502.32,1842.73,3694.78,-478.26,-3678.05,635.46,-755.77,,,,,
0.177,532574,-1508.37,-1491.94,1841.48,3693.94,-479.05,-3679.03,637.98,-752.03,,,,,
0.178,532575,-1510.18,-1487.06,1840.66,3699.42,-479.59,-3680.09,638.95,-750.03,,,,,
0.179,532576,-1498.34,-1487.09,1840.6,3709.7,-480.03,-3680.17,637.98,-750.0,,,,,
0.180,532577,-1479.45,-1490.17,1841.15,3721.32,-480.41,-3678.38,635.41,-751.57,,,,,
0.181,532578,-1463.14,-1494.34,1841.76,3730.77,-480.64,-3674.54,632.09,-753.82,,,,,
0.182,532579,-1456.91,-1498.24,1841.81,3736.03,-480.61,-3669.54,629.01,-755.64,,,,,
0.183,532580,-1462.47,-1501.26,1840.97,3737.14,-480.37,-3665.1,626.86,-756.14,,,,,
0.184,532581,-1475.37,-1503.06,1839.4,3735.59,-480.16,-3663.12,625.88,-755.06,,,,,
0.185,532582,-1487.89,-1503.22,1837.67,3733.06,-480.23,-3664.71,625.94,-752.91,,,,,
0.186,532583,-1493.43,-1501.15,1836.46,3730.44,-480.63,-3669.66,626.84,-750.73,,,,,
0.187,532584,-1489.89,-1496.67,1836.21,3727.51,-481.06,-3676.32,628.47,-749.69,,,,,
0.188,532585,-1480.31,-1490.61,1836.88,3723.57,-480.95,-3682.37,630.94,-750.45,,,,,
0.189,532586,-1470.74,-1485.13,1837.98,3718.39,-479.8,-3685.79,634.27,-752.85,,,,,
0.190,532587,-1466.58,-1483.07,1838.9,3712.83,-477.6,-3685.75,638.19,-755.88,,,,,
0.191,532588,-1469.7,-1486.69,1839.23,3708.65,-475.0,-3682.97,641.95,-758.18,,,,,
0.192,532589,-1477.64,-1496.24,1838.9,3707.57,-473.15,-3679.24,644.49,-758.63,,,,,
0.193,532590,-1485.27,-1509.28,1838.25,3710.21,-473.15,-3676.5,644.87,-756.96,,,,,
0.194,532591,-1487.84,-1521.32,1837.7,3715.54,-475.45,-3675.95,642.7,-753.9,,,,,
0.195,532592,-1483.51,-1527.67,1837.52,3721.33,-479.52,-3677.52,638.5,-750.82,,,,,
0.196,532593,-1474.21,-1525.69,1837.68,3725.28,-483.99,-3680.07,633.51,-749.1,,,,,
0.197,532594,-1464.39,-1516.33,1837.9,3726.38,-487.27,-3682.08,629.26,-749.41,,,,,
0.198,532595,-1458.62,-1503.99,1837.92,3725.51,-488.29,-3682.44,627.01,-751.39,,,,,
0.199,532596,-1459.3,-1494.66,1837.67,3724.96,-487.05,-3680.95,627.23,-753.86,,,,,
0.200,532597,-1465.74,-1493.16,1837.39,3727.05,-484.6,-3678.2,629.56,-755.41,,,,,
0.201,532598,-1474.83,-1500.7,1837.44,3732.61,-482.44,-3675.19,633.09,-755.13,,,,,
0.202,532599,-1482.86,-1514.19,1838.05,3740.15,-481.68,-3672.73,636.8,-753.14,,,,,
0.203,532600,-1487.18,-1527.5,1839.1,3746.33,-482.49,-3671.16,639.99,-750.46,,,,,
0.204,532601,-1487.21,-1534.38,1840.11,3747.45,-483.95,-3670.47,642.38,-748.54,,,,,
0.205,532602,-1484.12,-1531.29,1840.47,3741.43,-484.67,-3670.61,643.97,-748.52,,,,,
0.206,532603,-1479.89,-1519.1,1839.78,3729.0,-483.53,-3671.73,644.78,-750.64,,,,,
0.207,532604,-1476.24,-1502.55,1838.12,3713.64,-480.41,-3674.23,644.66,-754.22,,,,,
0.208,532605,-1474.11,-1487.94,1836.05,3700.24,-476.29,-3678.32,643.36,-758.02,,,,,
0.209,532606,-1473.7,-1480.19,1834.32,3693.0,-472.78,-3683.65,640.74,-760.88,,,,,
0.210,532607,-1474.91,-1480.66,1833.48,3693.72,-471.31,-3689.11,637.03,-762.31,,,,,
0.211,532608,-1477.63,-1486.94,1833.61,3701.21,-472.42,-3693.05,632.97,-762.59,,,,,
0.212,532609,-1481.69,-1494.47,1834.24,3712.07,-475.51,-3693.99,629.57,-762.42,,,,,
0.213,532610,-1486.57,-1499.07,1834.66,3722.33,-479.21,-3691.34,627.79,-762.4,,,,,
0.214,532611,-1491.13,-1499.06,1834.35,3729.19,-482.07,-3685.77,628.1,-762.49,,,,,
0.215,532612,-1493.79,-1495.88,1833.26,3732.03,-483.29,-3679.05,630.37,-761.95,,,,,
0.216,532613,-1493.16,-1492.84,1831.88,3732.25,-482.99,-3673.31,633.86,-759.75,,,,,
0.217,532614,-1488.78,-1492.93,1830.93,3732.23,-481.98,-3670.13,637.61,-755.17,,,,,
0.218,532615,-1481.63,-1496.95,1830.96,3733.91,-481.22,-3669.94,640.73,-748.46,,,,,
0.219,532616,-1473.95,-1502.91,1831.99,3737.81,-481.2,-3671.99,642.69,-740.97,,,,,
0.220,532617,-1468.49,-1507.22,1833.5,3742.81,-481.75,-3674.95,643.32,-734.74,,,,,
0.221,532618,-1467.44,-1506.88,1834.71,3746.79,-482.21,-3677.64,642.73,-731.77,,,,,
0.222,532619,-1471.51,-1501.51,1835.06,3747.68,-481.82,-3679.59,641.16,-733.11,,,,,
0.223,532620,-1479.75,-1493.99,1834.5,3744.5,-480.28,-3681.05,638.98,-738.4,,,,,
0.224,532621,-1489.88,-1489.31,1833.55,3737.85,-477.85,-3682.57,636.64,-745.9,,,,,
0.225,532622,-1499.15,-1492.12,1833.0,3729.76,-475.23,-3684.41,634.73,-753.2,,,,,
0.226,532623,-1505.25,-1504.21,1833.43,3722.95,-473.22,-3686.18,633.84,-758.16,,,,,
0.227,532624,-1506.79,-1523.24,1834.86,3719.81,-472.32,-3687.05,634.31,-759.67,,,,,
0.228,532625,-1503.57,-1543.4,1836.7,3721.53,-472.58,-3686.32,635.98,-758.11,,,,,
0.229,532626,-1496.4,-1557.7,1838.08,3727.62,-473.71,-3683.99,638.13,-755.05,,,,,
0.230,532627,-1486.85,-1560.92,1838.33,3736.05,-475.32,-3681.02,639.65,-752.5,,,,,
0.231,532628,-1476.99,-1551.62,1837.34,3743.97,-477.08,-3678.93,639.54,-752.05,,,,,
0.232,532629,-1469.06,-1532.62,1835.68,3748.88,-478.82,-3678.99,637.49,-754.1,,,,,
0.233,532630,-1465.0,-1509.57,1834.23,3749.64,-480.39,-3681.47,634.11,-757.77,,,,,
0.234,532631,-1465.96,-1488.56,1833.77,3747.11,-481.6,-3685.35,630.84,-761.24,,,,,
0.235,532632,-1471.72,-1473.88,1834.49,3743.88,-482.2,-3688.69,629.36,-762.59,,,,,
0.236,532633,-1480.6,-1466.92,1835.96,3743.24,-482.02,-3689.58,630.72,-760.73,,,,,
0.237,532634,-1489.84,-1466.44,1837.37,3747.69,-481.14,-3687.17,634.8,-755.86,,,,,
0.238,532635,-1496.56,-1469.95,1838.01,3757.66,-480.0,-3682.11,640.21,-749.51,,,,,
0.239,532636,-1498.8,-1475.17,1837.68,3771.12,-479.25,-3676.3,644.82,-743.91,,,,,
0.240,532637,-1496.34,-1480.85,1836.79,3784.35,-479.48,-3671.95,646.67,-740.96,,,,,
0.241,532638,-1490.72,-1486.74,1836.11,3793.64,-480.86,-3670.54,644.86,-741.45,,,,,
0.242,532639,-1484.35,-1492.83,1836.26,3797.13,-483.04,-3672.1,639.95,-744.63,,,,,
0.243,532640,-1479.41,-1498.67,1837.38,3795.73,-485.27,-3675.32,633.77,-748.59,,,,,
0.244,532641,-1476.84,-1503.18,1838.93,3792.76,-486.76,-3678.31,628.62,-751.11,,,,,
0.245,532642,-1476.18,-1505.22,1840.03,3792.15,-487.13,-3679.57,626.33,-750.78,,,,,
0.246,532643,-1476.38,-1504.38,1839.9,3796.24,-486.54,-3678.71,627.62,-747.68,,,,,
0.247,532644,-1476.94,-1501.62,1838.31,3804.22,-485.63,-3676.58,631.93,-743.41,,,,,
0.248,532645,-1478.81,-1499.02,1835.73,3812.28,-485.07,-3674.63,637.82,-740.35,,,,,
0.249,532646,-1484.14,-1498.89,1833.14,3815.44,-485.19,-3674.08,643.62,-740.44,,,,,
