Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2024-10-09 16:13:34.315
Device ID: STEEG_DG819202
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: non-EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,LGL,RGL,LTA,RTA,LBF,RBF,LRF,RRF,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
0.014,468926,-3643.27,-2959.38,2267.8,3718.24,-569.86,-3077.6,1477.75,-70.86,,,,,
0.015,468927,-3653.17,-2953.68,2266.81,3727.22,-571.51,-3076.73,1462.43,-74.61,,,,,
0.016,468928,-3643.62,-2943.67,2266.27,3742.86,-574.45,-3074.25,1454.73,-77.62,,,,,
0.017,468929,-3619.81,-2935.29,2266.49,3758.78,-577.78,-3071.55,1459.38,-79.29,,,,,
0.018,468930,-3591.85,-2933.42,2267.43,3768.81,-580.4,-3070.26,1475.64,-79.72,,,,,
0.019,468931,-3570.09,-2939.03,2268.78,3770.03,-581.6,-3071.29,1497.61,-79.65,,,,,
0.020,468932,-3560.88,-2948.63,2270.07,3764.18,-581.32,-3074.31,1516.74,-79.92,,,,,
0.021,468933,-3564.34,-2956.21,2270.89,3756.45,-580.11,-3077.77,1525.62,-80.9,,,,,
0.022,468934,-3575.21,-2956.73,2271.05,3752.66,-578.7,-3079.71,1521.04,-82.12,,,,,
0.023,468935,-3585.81,-2949.07,2270.61,3756.16,-577.56,-3078.75,1505.06,-82.34,,,,,
0.024,468936,-3589.69,-2936.75,2269.82,3766.27,-576.72,-3074.77,1483.67,-80.24,,,,,
0.025,468937,-3584.37,-2926.06,2268.98,3778.87,-575.87,-3069.08,1463.64,-75.27,,,,,
0.026,468938,-3571.96,-2922.6,2268.3,3788.63,-574.71,-3063.86,1449.41,-68.17,,,,,
0.027,468939,-3557.88,-2928.18,2267.84,3791.67,-573.29,-3061.17,1441.32,-60.94,,,,,
0.028,468940,-3548.45,-2939.74,2267.54,3787.1,-572.02,-3062.13,1436.24,-56.04,,,,,
0.029,468941,-3548.31,-2950.99,2267.28,3776.95,-571.47,-3066.42,1429.98,-55.23,,,,,
0.030,468942,-3558.82,-2955.73,2267.04,3764.76,-571.99,-3072.56,1420.26,-58.72,,,,,
0.031,468943,-3577.66,-2951.14,2266.88,3753.78,-573.38,-3078.5,1408.46,-64.98,,,,,
0.032,468944,-3599.71,-2939.24,2266.91,3745.93,-574.97,-3082.46,1399.28,-71.39,,,,,
0.033,468945,-3618.74,-2925.77,2267.23,3741.76,-575.96,-3083.52,1398.36,-75.47,,,,,
0.034,468946,-3629.35,-2917.27,2267.75,3741.15,-575.84,-3081.84,1409.12,-75.99,,,,,
0.035,468947,-3628.57,-2917.93,2268.23,3744.09,-574.74,-3078.43,1430.51,-73.43,,,,,
0.036,468948,-3616.76,-2927.69,2268.33,3750.75,-573.39,-3074.76,1456.88,-69.56,,,,,
0.037,468949,-3597.48,-2942.7,2267.77,3761.07,-572.77,-3072.23,1480.14,-66.4,,,,,
0.038,468950,-3576.36,-2957.36,2266.51,3774.06,-573.54,-3071.77,1493.13,-65.1,,,,,
0.039,468951,-3559.25,-2967.07,2264.81,3787.63,-575.73,-3073.57,1492.57,-65.43,,,,,
0.040,468952,-3550.33,-2969.98,2263.18,3799.2,-578.67,-3077.05,1480.32,-66.04,,,,,
0.041,468953,-3550.8,-2967.22,2262.16,3806.75,-581.32,-3080.99,1462.22,-65.38,,,,,
0.042,468954,-3558.63,-2961.62,2262.14,3809.71,-582.77,-3083.87,1445.35,-62.73,,,,,
0.043,468955,-3569.61,-2955.96,2263.11,3809.11,-582.58,-3084.35,1435.1,-58.74,,,,,
0.044,468956,-3579.15,-2951.69,2264.71,3806.74,-580.96,-3081.83,1433.33,-55.16,,,,,
0.045,468957,-3584.05,-2948.71,2266.37,3803.97,-578.55,-3076.79,1438.42,-53.96,,,,,
0.046,468958,-3583.68,-2946.07,2267.54,3800.88,-576.1,-3070.79,1446.85,-56.22,,,,,
0.047,468959,-3579.83,-2943.03,2267.91,3796.38,-574.18,-3066.02,1455.34,-61.56,,,,,
0.048,468960,-3575.65,-2939.6,2267.54,3789.22,-573.07,-3064.46,1462.22,-68.2,,,,,
0.049,468961,-3573.95,-2936.46,2266.8,3779.21,-572.83,-3067.0,1467.65,-73.82,,,,,
0.050,468962,-3575.88,-2934.3,2266.12,3767.88,-573.46,-3073.01,1472.63,-76.56,,,,,
0.051,468963,-3580.39,-2933.15,2265.78,3757.92,-574.87,-3080.45,1477.78,-75.77,,,,,
0.052,468964,-3584.75,-2932.24,2265.81,3751.83,-576.91,-3086.7,1482.55,-72.17,,,,,
0.053,468965,-3585.84,-2930.42,2265.97,3750.42,-579.22,-3089.62,1485.41,-67.27,,,,,
0.054,468966,-3581.53,-2926.95,2265.88,3752.37,-581.26,-3088.46,1484.85,-62.67,,,,,
0.055,468967,-3571.75,-2922.09,2265.31,3755.0,-582.42,-3084.19,1480.39,-59.36,,,,,
0.056,468968,-3558.62,-2917.13,2264.22,3756.01,-582.36,-3078.91,1472.96,-57.52,,,,,
0.057,468969,-3545.83,-2913.81,2262.87,3755.03,-581.23,-3074.9,1464.44,-56.82,,,,,
0.058,468970,-3537.39,-2913.49,2261.63,3753.99,-579.71,-3073.5,1456.66,-56.79,,,,,
0.059,468971,-3536.23,-2916.45,2260.87,3755.93,-578.69,-3074.57,1450.52,-57.23,,,,,
0.060,468972,-3543.19,-2921.76,2260.76,3762.89,-578.88,-3076.72,1445.76,-58.2,,,,,
0.061,468973,-3556.65,-2927.69,2261.25,3774.11,-580.31,-3078.17,1441.56,-59.82,,,,,
0.062,468974,-3573.12,-2932.49,2262.13,3785.82,-582.31,-3077.71,1437.49,-61.99,,,,,
0.063,468975,-3588.31,-2935.06,2263.16,3792.83,-583.79,-3075.38,1434.11,-64.34,,,,,
0.064,468976,-3598.59,-2935.36,2264.14,3791.16,-583.83,-3072.37,1432.75,-66.33,,,,,
0.065,468977,-3602.05,-2934.34,2265.02,3780.36,-582.23,-3070.35,1434.55,-67.62,,,,,
0.066,468978,-3598.96,-2933.51,2265.79,3764.04,-579.65,-3070.53,1439.44,-68.22,,,,,
0.067,468979,-3591.27,-2934.36,2266.5,3748.22,-577.37,-3072.99,1445.62,-68.5,,,,,
0.068,468980,-3581.64,-2937.83,2267.11,3738.45,-576.51,-3076.68,1450.27,-68.85,,,,,
0.069,468981,-3572.37,-2943.89,2267.56,3737.04,-577.44,-3079.98,1451.05,-69.38,,,,,
0.070,468982,-3564.87,-2951.41,2267.74,3742.14,-579.49,-3081.58,1447.63,-69.78,,,,,
0.071,468983,-3559.76,-2958.31,2267.65,3748.9,-581.26,-3081.12,1442.29,-69.47,,,,,
0.072,468984,-3557.55,-2962.16,2267.36,3752.27,-581.4,-3079.3,1439.08,-68.13,,,,,
0.073,468985,-3559.16,-2961.12,2267.01,3749.61,-579.4,-3077.43,1441.77,-66.04,,,,,
0.074,468986,-3565.81,-2954.89,2266.76,3741.97,-575.97,-3076.69,1451.67,-64.2,,,,,
0.075,468987,-3578.18,-2945.31,2266.73,3733.24,-572.81,-3077.52,1466.49,-63.92,,,,,
0.076,468988,-3595.11,-2936.27,2266.96,3727.91,-571.79,-3079.48,1480.96,-66.09,,,,,
0.077,468989,-3612.99,-2932.48,2267.43,3728.84,-573.98,-3081.55,1489.15,-70.51,,,,,
0.078,468990,-3626.29,-2937.66,2268.09,3736.11,-579.09,-3082.74,1487.18,-75.76,,,,,
0.079,468991,-3629.61,-2952.65,2268.91,3747.53,-585.48,-3082.55,1475.19,-79.67,,,,,
0.080,468992,-3620.32,-2974.37,2269.87,3760.19,-590.95,-3081.13,1457.31,-80.31,,,,,
0.081,468993,-3600.42,-2996.39,2270.86,3771.9,-593.67,-3079.08,1439.75,-77.04,,,,,
0.082,468994,-3576.53,-3010.97,2271.68,3781.74,-592.99,-3077.04,1427.99,-70.93,,,,,
0.083,468995,-3557.39,-3011.99,2272.07,3789.43,-589.6,-3075.38,1424.4,-64.45,,,,,
0.084,468996,-3550.05,-2997.64,2271.74,3794.36,-585.15,-3074.2,1427.5,-60.42,,,,,
0.085,468997,-3556.37,-2971.38,2270.53,3795.24,-581.35,-3073.48,1433.24,-60.63,,,,,
0.086,468998,-3571.83,-2940.95,2268.57,3790.75,-579.27,-3073.29,1437.3,-65.02,,,,,
0.087,468999,-3587.43,-2915.43,2266.24,3780.88,-579.02,-3073.79,1437.41,-71.62,,,,,
0.088,469000,-3593.99,-2901.75,2264.12,3767.98,-579.96,-3075.15,1434.27,-77.44,,,,,
0.089,469001,-3586.7,-2902.06,2262.74,3756.48,-581.24,-3077.17,1430.86,-79.87,,,,,
0.090,469002,-3567.62,-2913.12,2262.39,3750.95,-582.29,-3079.25,1430.56,-77.88,,,,,
0.091,469003,-3544.86,-2927.98,2263.01,3753.66,-583.09,-3080.53,1435.31,-72.58,,,,,
0.092,469004,-3528.56,-2939.26,2264.17,3762.81,-583.94,-3080.36,1444.68,-66.61,,,,,
0.093,469005,-3526.03,-2942.31,2265.35,3773.02,-585.1,-3078.83,1456.4,-63.02,,,,,
0.094,469006,-3538.26,-2937.14,2266.09,3777.95,-586.43,-3076.86,1467.78,-63.8,,,,,
0.095,469007,-3559.89,-2927.98,2266.27,3773.87,-587.4,-3075.9,1477.05,-69.06,,,,,
0.096,469008,-3582.24,-2920.99,2266.08,3762.19,-587.33,-3077.17,1483.95,-76.96,,,,,
0.097,469009,-3597.88,-2921.12,2265.93,3749.27,-585.82,-3080.83,1489.1,-84.51,,,,,
0.098,469010,-3604.17,-2929.75,2266.21,3743.35,-583.1,-3085.63,1492.86,-88.91,,,,,
0.099,469011,-3603.71,-2944.08,2267.1,3750.02,-579.94,-3089.28,1494.4,-88.59,,,,,
0.100,469012,-3601.97,-2958.64,2268.4,3768.89,-577.38,-3089.43,1491.87,-83.83,,,,,
0.101,469013,-3603.33,-2967.98,2269.66,3793.19,-576.16,-3084.89,1483.53,-76.46,,,,,
0.102,469014,-3608.2,-2969.26,2270.34,3812.88,-576.49,-3076.45,1469.36,-69.09,,,,,
0.103,469015,-3612.82,-2963.39,2270.06,3819.76,-577.92,-3066.73,1452.0,-64.02,,,,,
0.104,469016,-3611.88,-2954.33,2268.78,3811.63,-579.67,-3059.27,1436.29,-62.48,,,,,
0.105,469017,-3602.36,-2946.8,2266.8,3793.45,-581.05,-3056.97,1427.44,-64.3,,,,,
0.106,469018,-3586.09,-2943.86,2264.67,3774.47,-581.73,-3060.84,1428.66,-68.23,,,,,
0.107,469019,-3569.47,-2945.41,2262.99,3763.22,-581.83,-3069.55,1439.42,-72.56,,,,,
0.108,469020,-3560.29,-2948.56,2262.2,3762.8,-581.66,-3080.01,1455.39,-75.83,,,,,
0.109,469021,-3563.4,-2949.46,2262.42,3769.43,-581.51,-3088.71,1470.23,-77.35,,,,,
0.110,469022,-3577.7,-2945.7,2263.5,3774.89,-581.36,-3093.22,1478.41,-77.32,,,,,
0.111,469023,-3596.27,-2937.76,2265.05,3771.65,-581.04,-3093.03,1477.81,-76.53,,,,,
0.112,469024,-3609.7,-2928.9,2266.6,3757.69,-580.39,-3089.57,1470.65,-75.95,,,,,
0.113,469025,-3610.76,-2923.29,2267.76,3738.23,-579.51,-3085.23,1462.43,-76.19,,,,,
0.114,469026,-3598.08,-2923.69,2268.34,3723.33,-578.81,-3082.16,1459.25,-77.23,,,,,
0.115,469027,-3576.69,-2929.7,2268.36,3722.49,-578.87,-3081.28,1464.86,-78.49,,,,,
0.116,469028,-3555.42,-2937.95,2268.03,3739.3,-580.06,-3082.07,1478.72,-79.08,,,,,
0.117,469029,-3542.41,-2943.85,2267.59,3769.01,-582.26,-3083.09,1496.12,-78.3,,,,,
0.118,469030,-3541.41,-2944.24,2267.25,3800.41,-584.86,-3082.96,1510.16,-76.05,,,,,
0.119,469031,-3550.49,-2939.21,2267.09,3821.19,-586.96,-3081.15,1514.7,-72.92,,,,,
0.120,469032,-3563.8,-2932.21,2267.04,3823.82,-587.84,-3078.3,1506.98,-70.03,,,,,
0.121,469033,-3575.0,-2928.07,2266.94,3809.05,-587.28,-3075.81,1488.69,-68.55,,,,,
0.122,469034,-3580.44,-2930.2,2266.67,3785.13,-585.76,-3075.08,1465.25,-69.18,,,,,
0.123,469035,-3580.35,-2938.42,2266.22,3763.52,-584.12,-3076.68,1443.52,-71.82,,,,,
0.124,469036,-3577.75,-2948.76,2265.78,3753.23,-583.18,-3080.09,1429.1,-75.53,,,,,
0.125,469037,-3576.01,-2955.52,2265.6,3756.91,-583.32,-3083.88,1424.42,-78.98,,,,,
0.126,469038,-3576.63,-2954.47,2265.93,3770.33,-584.25,-3086.41,1428.08,-80.97,,,,,
0.127,469039,-3578.68,-2945.43,2266.83,3785.33,-585.21,-3086.61,1436.01,-80.95,,,,,
0.128,469040,-3579.86,-2932.67,2268.11,3794.23,-585.39,-3084.41,1443.41,-79.26,,,,,
0.129,469041,-3578.37,-2922.87,2269.37,3793.41,-584.32,-3080.76,1446.95,-76.91,,,,,
0.130,469042,-3574.3,-2921.48,2270.17,3784.2,-582.13,-3077.08,1446.1,-75.04,,,,,
0.131,469043,-3569.58,-2929.6,2270.23,3771.17,-579.44,-3074.67,1443.11,-74.42,,,,,
0.132,469044,-3566.63,-2943.16,2269.56,3759.06,-577.05,-3074.08,1441.74,-75.1,,,,,
0.133,469045,-3566.8,-2954.82,2268.47,3750.34,-575.57,-3074.96,1445.28,-76.46,,,,,
0.134,469046,-3569.49,-2957.93,2267.38,3744.61,-575.15,-3076.33,1454.78,-77.64,,,,,
0.135,469047,-3572.72,-2950.11,2266.65,3739.95,-575.56,-3077.04,1468.26,-78.04,,,,,
0.136,469048,-3574.6,-2934.74,2266.4,3734.98,-576.39,-3076.37,1481.38,-77.65,,,,,
0.137,469049,-3574.76,-2919.34,2266.42,3730.34,-577.29,-3074.38,1489.27,-77.1,,,,,
0.138,469050,-3574.61,-2911.68,2266.39,3728.49,-578.16,-3071.86,1488.71,-77.28,,,,,
0.139,469051,-3576.29,-2915.73,2266.05,3732.17,-579.05,-3070.01,1479.72,-78.86,,,,,
0.140,469052,-3580.99,-2929.64,2265.41,3742.5,-580.04,-3069.92,1465.78,-81.84,,,,,
0.141,469053,-3587.68,-2946.81,2264.79,3757.97,-581.09,-3072.09,1452.41,-85.54,,,,,
0.142,469054,-3593.36,-2959.37,2264.67,3774.84,-581.97,-3076.16,1444.79,-88.78,,,,,
0.143,469055,-3594.68,-2962.32,2265.44,3788.81,-582.44,-3081.04,1445.51,-90.46,,,,,
0.144,469056,-3590.18,-2955.77,2267.14,3796.85,-582.35,-3085.29,1453.47,-89.9,,,,,
0.145,469057,-3581.55,-2944.5,2269.43,3798.25,-581.85,-3087.61,1464.54,-87.14,,,,,
0.146,469058,-3573.14,-2934.98,2271.68,3794.36,-581.26,-3087.36,1473.68,-82.79,,,,,
0.147,469059,-3569.75,-2931.71,2273.29,3787.44,-580.89,-3084.71,1477.42,-77.8,,,,,
0.148,469060,-3573.85,-2935.09,2273.93,3779.31,-580.85,-3080.61,1475.51,-73.1,,,,,
0.149,469061,-3583.89,-2941.71,2273.7,3770.78,-580.92,-3076.38,1470.88,-69.45,,,,,
0.150,469062,-3594.77,-2946.93,2273.04,3761.77,-580.63,-3073.27,1467.86,-67.32,,,,,
0.151,469063,-3600.33,-2947.84,2272.45,3752.11,-579.61,-3072.05,1469.75,-66.99,,,,,
0.152,469064,-3596.75,-2944.94,2272.23,3742.11,-577.81,-3072.86,1476.92,-68.55,,,,,
0.153,469065,-3584.88,-2941.4,2272.36,3732.62,-575.66,-3075.24,1486.57,-71.83,,,,,
0.154,469066,-3570.26,-2940.68,2272.57,3724.56,-573.93,-3078.4,1494.24,-76.28,,,,,
0.155,469067,-3560.63,-2943.86,2272.56,3718.47,-573.35,-3081.47,1496.19,-80.98,,,,,
0.156,469068,-3562.11,-2948.76,2272.24,3714.5,-574.24,-3083.74,1491.45,-84.77,,,,,
0.157,469069,-3575.96,-2951.33,2271.83,3712.91,-576.26,-3084.71,1482.3,-86.57,,,,,
0.158,469070,-3597.58,-2948.51,2271.72,3714.72,-578.54,-3084.14,1472.87,-85.85,,,,,
0.159,469071,-3618.34,-2940.87,2272.26,3721.83,-580.09,-3081.98,1466.83,-82.89,,,,,
0.160,469072,-3629.34,-2933.02,2273.46,3736.18,-580.24,-3078.47,1465.3,-78.73,,,,,
0.161,469073,-3625.37,-2931.46,2274.9,3758.2,-579.04,-3074.11,1466.39,-74.79,,,,,
0.162,469074,-3607.26,-2940.7,2275.9,3785.49,-577.23,-3069.72,1466.47,-72.29,,,,,
0.163,469075,-3581.48,-2960.11,2275.82,3812.53,-575.92,-3066.23,1462.66,-71.75,,,,,
0.164,469076,-3557.33,-2983.22,2274.46,3832.18,-576.08,-3064.45,1454.85,-72.78,,,,,
0.165,469077,-3542.92,-3000.38,2272.11,3838.32,-578.09,-3064.72,1446.3,-74.35,,,,,
0.166,469078,-3541.95,-3003.33,2269.52,3828.66,-581.55,-3066.73,1442.08,-75.31,,,,,
0.167,469079,-3552.45,-2989.55,2267.53,3805.94,-585.47,-3069.58,1446.43,-75.01,,,,,
0.168,469080,-3568.16,-2963.73,2266.66,3777.12,-588.67,-3072.16,1460.3,-73.63,,,,,
0.169,469081,-3581.7,-2935.79,2266.93,3750.46,-590.25,-3073.61,1480.5,-72.02,,,,,
0.170,469082,-3588.09,-2916.13,2267.85,3732.13,-589.91,-3073.72,1500.98,-71.3,,,,,
0.171,469083,-3586.95,-2910.87,2268.74,3723.86,-587.94,-3073.05,1515.49,-72.29,,,,,
0.172,469084,-3582.58,-2919.28,2269.1,3722.91,-585.07,-3072.63,1520.3,-75.1,,,,,
0.173,469085,-3581.59,-2934.82,2268.83,3724.22,-582.15,-3073.38,1515.43,-79.1,,,,,
0.174,469086,-3589.53,-2949.03,2268.28,3723.47,-579.88,-3075.64,1504.04,-83.33,,,,,
0.175,469087,-3607.75,-2955.96,2267.97,3719.55,-578.71,-3078.89,1490.33,-86.85,,,,,
0.176,469088,-3632.22,-2954.99,2268.33,3714.87,-578.8,-3082.01,1477.44,-89.22,,,,,
0.177,469089,-3654.83,-2950.36,2269.4,3713.67,-580.05,-3083.83,1466.47,-90.49,,,,,
0.178,469090,-3666.67,-2948.12,2270.82,3719.16,-582.17,-3083.73,1457.0,-91.01,,,,,
0.179,469091,-3662.02,-2952.26,2272.05,3731.37,-584.69,-3082.01,1448.63,-91.06,,,,,
0.180,469092,-3641.0,-2962.25,2272.67,3746.71,-587.01,-3079.73,1442.24,-90.6,,,,,
0.181,469093,-3609.74,-2973.24,2272.55,3759.68,-588.53,-3078.15,1439.9,-89.3,,,,,
0.182,469094,-3577.89,-2978.74,2271.97,3765.64,-588.88,-3078.07,1443.44,-86.75,,,,,
0.183,469095,-3554.59,-2974.2,2271.38,3763.15,-588.04,-3079.41,1452.55,-82.87,,,,,
0.184,469096,-3544.73,-2959.47,2271.17,3754.55,-586.47,-3081.19,1463.78,-78.15,,,,,
0.185,469097,-3547.4,-2939.0,2271.48,3744.6,-584.93,-3082.1,1471.43,-73.6,,,,,
0.186,469098,-3557.05,-2919.7,2272.12,3737.83,-584.16,-3081.2,1470.21,-70.46,,,,,
0.187,469099,-3566.77,-2907.93,2272.73,3736.21,-584.53,-3078.48,1458.3,-69.71,,,,,
0.188,469100,-3571.93,-2906.94,2273.04,3738.3,-585.8,-3074.91,1439.02,-71.73,,,,,
0.189,469101,-3572.22,-2916.02,2272.96,3740.32,-587.19,-3072.06,1419.97,-76.06,,,,,
0.190,469102,-3571.02,-2931.4,2272.68,3738.44,-587.74,-3071.29,1409.68,-81.62,,,,,
0.191,469103,-3572.72,-2948.09,2272.51,3731.05,-586.82,-3073.17,1413.49,-87.03,,,,,
0.192,469104,-3579.44,-2961.66,2272.7,3719.75,-584.49,-3077.16,1430.71,-91.06,,,,,
0.193,469105,-3589.26,-2969.25,2273.28,3708.62,-581.56,-3081.92,1454.78,-93.01,,,,,
0.194,469106,-3596.93,-2969.74,2274.05,3702.25,-579.2,-3085.88,1476.39,-92.8,,,,,
0.195,469107,-3596.83,-2963.63,2274.71,3703.55,-578.39,-3087.94,1487.97,-90.94,,,,,
0.196,469108,-3586.38,-2952.86,2275.03,3712.5,-579.36,-3087.81,1487.19,-88.29,,,,,
0.197,469109,-3567.98,-2940.68,2274.92,3726.38,-581.42,-3086.0,1477.65,-85.75,,,,,
0.198,469110,-3548.2,-2931.27,2274.52,3741.11,-583.27,-3083.41,1466.38,-83.99,,,,,
0.199,469111,-3534.58,-2928.66,2274.08,3753.07,-583.63,-3080.88,1459.62,-83.29,,,,,
0.200,469112,-3531.85,-2935.09,2273.84,3760.36,-581.94,-3078.88,1459.37,-83.47,,,,,
0.201,469113,-3539.67,-2949.45,2273.94,3763.05,-578.7,-3077.49,1462.55,-84.06,,,,,
0.202,469114,-3553.17,-2966.8,2274.38,3762.48,-575.24,-3076.6,1463.34,-84.46,,,,,
0.203,469115,-3565.95,-2979.71,2275.1,3760.23,-573.14,-3076.21,1457.17,-84.27,,,,,
0.204,469116,-3573.84,-2981.1,2275.99,3757.2,-573.39,-3076.5,1444.07,-83.46,,,,,
0.205,469117,-3577.11,-2967.67,2276.87,3753.49,-575.93,-3077.74,1429.26,-82.39,,,,,
0.206,469118,-3579.9,-2942.02,2277.55,3748.74,-579.64,-3080.06,1420.67,-81.68,,,,,
0.207,469119,-3587.16,-2912.25,2277.7,3742.81,-582.93,-3083.23,1424.48,-81.92,,,,,
0.208,469120,-3601.06,-2889.02,2277.04,3736.22,-584.53,-3086.63,1441.53,-83.33,,,,,
0.209,469121,-3618.92,-2881.08,2275.39,3730.14,-584.09,-3089.48,1466.32,-85.65,,,,,
0.210,469122,-3634.18,-2891.4,2272.89,3725.99,-582.35,-3091.14,1489.61,-88.22,,,,,
0.211,469123,-3639.82,-2915.83,2270.04,3724.75,-580.61,-3091.38,1502.98,-90.3,,,,,
0.212,469124,-3632.36,-2944.97,2267.62,3726.54,-580.0,-3090.48,1503.03,-91.41,,,,,
0.213,469125,-3614.06,-2968.28,2266.44,3730.44,-580.83,-3089.0,1492.89,-91.59,,,,,
0.214,469126,-3592.0,-2978.6,2266.93,3734.76,-582.37,-3087.5,1480.29,-91.33,,,,,
0.215,469127,-3574.55,-2974.91,2268.9,3737.6,-583.27,-3086.28,1473.21,-91.22,,,,,
0.216,469128,-3567.07,-2961.97,2271.55,3737.53,-582.34,-3085.31,1475.68,-91.55,,,,,
0.217,469129,-3569.45,-2947.47,2273.75,3734.12,-579.27,-3084.37,1485.83,-92.02,,,,,
0.218,469130,-3576.72,-2937.99,2274.51,3728.2,-574.89,-3083.27,1497.3,-91.81,,,,,
0.219,469131,-3582.29,-2936.11,2273.42,3721.76,-570.81,-3082.04,1502.93,-89.98,,,,,
0.220,469132,-3581.94,-2939.84,2270.9,3717.28,-568.63,-3080.93,1498.74,-86.03,,,,,
0.221,469133,-3576.13,-2944.45,2267.95,3716.9,-569.1,-3080.25,1485.87,-80.38,,,,,
0.222,469134,-3569.38,-2945.61,2265.76,3721.5,-571.72,-3080.17,1469.66,-74.32,,,,,
0.223,469135,-3567.17,-2941.86,2265.16,3730.13,-575.01,-3080.65,1456.49,-69.7,,,,,
0.224,469136,-3572.33,-2935.25,2266.24,3740.09,-577.24,-3081.46,1450.38,-68.1,,,,,
0.225,469137,-3583.06,-2929.94,2268.41,3747.83,-577.34,-3082.41,1451.13,-70.23,,,,,
0.226,469138,-3593.95,-2929.59,2270.69,3750.3,-575.47,-3083.52,1455.09,-75.55,,,,,
0.227,469139,-3599.17,-2935.2,2272.24,3746.33,-572.88,-3085.04,1457.68,-82.46,,,,,
0.228,469140,-3596.09,-2944.44,2272.73,3737.34,-571.29,-3087.26,1456.14,-88.91,,,,,
0.229,469141,-3587.04,-2952.98,2272.44,3726.99,-571.92,-3090.22,1450.89,-93.11,,,,,
0.230,469142,-3578.03,-2956.85,2272.02,3719.79,-574.88,-3093.46,1444.79,-94.09,,,,,
0.231,469143,-3575.37,-2954.57,2272.08,3719.27,-579.03,-3096.09,1441.05,-91.89,,,,,
0.232,469144,-3581.93,-2947.82,2272.87,3726.37,-582.57,-3097.06,1441.18,-87.35,,,,,
0.233,469145,-3595.35,-2940.41,2274.11,3739.04,-583.9,-3095.72,1444.34,-81.71,,,,,
0.234,469146,-3609.19,-2936.01,2275.22,3753.03,-582.39,-3092.13,1448.34,-76.2,,,,,
0.235,469147,-3616.44,-2936.13,2275.66,3763.7,-578.65,-3087.28,1451.55,-71.77,,,,,
0.236,469148,-3613.22,-2939.28,2275.23,3767.91,-574.18,-3082.66,1454.18,-69.1,,,,,
0.237,469149,-3600.81,-2942.02,2274.2,3765.19,-570.64,-3079.76,1458.14,-68.59,,,,,
0.238,469150,-3584.8,-2941.12,2273.13,3757.63,-569.12,-3079.48,1465.38,-70.35,,,,,
0.239,469151,-3572.01,-2935.82,2272.6,3748.63,-569.69,-3081.77,1475.93,-74.18,,,,,
0.240,469152,-3567.01,-2928.76,2272.87,3741.16,-571.59,-3085.83,1487.0,-79.47,,,,,
0.241,469153,-3570.05,-2925.08,2273.82,3736.45,-573.68,-3090.47,1494.1,-85.22,,,,,
0.242,469154,-3577.57,-2929.83,2275.0,3733.77,-575.1,-3094.7,1493.5,-90.32,,,,,
0.243,469155,-3584.57,-2945.15,2275.97,3731.22,-575.59,-3098.05,1484.76,-93.85,,,,,
0.244,469156,-3587.45,-2968.48,2276.48,3727.19,-575.49,-3100.54,1471.51,-95.47,,,,,
0.245,469157,-3585.64,-2992.91,2276.57,3721.49,-575.42,-3102.45,1459.78,-95.46,,,,,
