Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2024-09-06 16:29:56.166
Device ID: STEEG_DG819201
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: non-EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,LGAST,RGAST,LTA,RTA,LBFL,RBFL,LRF,RRF,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
0.000,1451969,-2660.89,-3012.26,10132.4,5640.69,-3168.18,1578.84,1649.6,7353.55,,,,,
0.001,1451970,-2665.33,-3012.03,10132.2,5639.98,-3167.72,1577.31,1648.6,7350.11,,,,,
0.002,1451971,-2670.6,-3012.02,10132.07,5639.38,-3167.27,1576.05,1647.82,7344.95,,,,,
0.003,1451972,-2676.42,-3012.32,10132.09,5639.01,-3166.9,1575.33,1647.43,7338.1,,,,,
0.004,1451973,-2681.02,-3012.91,10132.29,5638.95,-3166.73,1575.34,1647.51,7331.88,,,,,
0.005,1451974,-2681.94,-3013.6,10132.68,5639.25,-3166.91,1576.11,1648.02,7329.79,,,,,
0.006,1451975,-2677.48,-3014.11,10133.26,5639.91,-3167.53,1577.48,1648.85,7334.3,,,,,
0.007,1451976,-2668.03,-3014.22,10134.01,5640.86,-3168.54,1579.1,1649.8,7345.1,,,,,
0.008,1451977,-2656.47,-3013.85,10134.85,5641.95,-3169.8,1580.5,1650.66,7358.74,,,,,
0.009,1451978,-2647.13,-3013.12,10135.69,5642.96,-3171.03,1581.26,1651.29,7370.23,,,,,
0.010,1451979,-2643.89,-3012.34,10136.41,5643.68,-3171.99,1581.19,1651.62,7375.56,,,,,
0.011,1451980,-2648.19,-3011.83,10136.86,5643.91,-3172.5,1580.41,1651.71,7373.78,,,,,
0.012,1451981,-2658.12,-3011.81,10136.92,5643.56,-3172.56,1579.26,1651.64,7367.41,,,,,
0.013,1451982,-2669.13,-3012.27,10136.52,5642.66,-3172.27,1578.18,1651.53,7360.85,,,,,
0.014,1451983,-2676.07,-3013.0,10135.67,5641.38,-3171.8,1577.5,1651.44,7357.82,,,,,
0.015,1451984,-2675.56,-3013.7,10134.42,5639.95,-3171.29,1577.32,1651.35,7359.2,,,,,
0.016,1451985,-2667.66,-3014.15,10132.89,5638.59,-3170.83,1577.5,1651.23,7362.69,,,,,
0.017,1451986,-2655.85,-3014.35,10131.25,5637.48,-3170.43,1577.75,1651.01,7364.26,,,,,
0.018,1451987,-2645.32,-3014.43,10129.66,5636.66,-3170.05,1577.82,1650.69,7360.75,,,,,
0.019,1451988,-2640.57,-3014.57,10128.31,5636.14,-3169.68,1577.55,1650.32,7351.86,,,,,
0.020,1451989,-2643.24,-3014.81,10127.37,5635.87,-3169.37,1576.98,1650.04,7340.49,,,,,
0.021,1451990,-2651.46,-3014.96,10126.98,5635.87,-3169.18,1576.25,1649.96,7331.21,,,,,
0.022,1451991,-2660.93,-3014.67,10127.16,5636.16,-3169.18,1575.53,1650.15,7327.78,,,,,
0.023,1451992,-2667.11,-3013.71,10127.83,5636.82,-3169.4,1574.98,1650.61,7331.17,,,,,
0.024,1451993,-2667.46,-3012.18,10128.77,5637.84,-3169.79,1574.71,1651.22,7339.15,,,,,
0.025,1451994,-2662.66,-3010.63,10129.71,5639.12,-3170.24,1574.79,1651.85,7347.7,,,,,
0.026,1451995,-2656.04,-3009.86,10130.45,5640.38,-3170.61,1575.25,1652.38,7353.27,,,,,
0.027,1451996,-2651.78,-3010.58,10130.9,5641.31,-3170.82,1576.06,1652.73,7354.52,,,,,
0.028,1451997,-2652.62,-3012.97,10131.18,5641.62,-3170.8,1577.03,1652.9,7352.75,,,,,
0.029,1451998,-2658.47,-3016.47,10131.49,5641.16,-3170.55,1577.86,1652.94,7350.6,,,,,
0.030,1451999,-2666.38,-3019.91,10132.02,5640.04,-3170.1,1578.16,1652.89,7350.19,,,,,
0.031,1452000,-2672.11,-3021.98,10132.75,5638.54,-3169.51,1577.64,1652.77,7351.64,,,,,
0.032,1452001,-2672.34,-3021.78,10133.42,5637.02,-3168.82,1576.29,1652.58,7353.08,,,,,
0.033,1452002,-2666.38,-3019.29,10133.56,5635.81,-3168.09,1574.43,1652.32,7351.89,,,,,
0.034,1452003,-2656.62,-3015.38,10132.76,5635.08,-3167.43,1572.69,1652.01,7346.62,,,,,
0.035,1452004,-2647.31,-3011.45,10130.85,5634.81,-3166.93,1571.76,1651.73,7338.29,,,,,
0.036,1452005,-2642.52,-3008.79,10128.12,5634.85,-3166.71,1572.06,1651.58,7330.25,,,,,
0.037,1452006,-2644.17,-3008.1,10125.25,5635.05,-3166.85,1573.56,1651.66,7326.75,,,,,
0.038,1452007,-2651.11,-3009.2,10123.09,5635.32,-3167.36,1575.75,1651.98,7330.86,,,,,
0.039,1452008,-2659.86,-3011.25,10122.31,5635.67,-3168.15,1577.86,1652.52,7342.84,,,,,
0.040,1452009,-2666.42,-3013.22,10123.1,5636.19,-3169.07,1579.14,1653.13,7359.8,,,,,
0.041,1452010,-2668.23,-3014.39,10125.1,5636.91,-3169.94,1579.23,1653.67,7376.77,,,,,
0.042,1452011,-2665.39,-3014.6,10127.56,5637.81,-3170.63,1578.28,1654.01,7388.68,,,,,
0.043,1452012,-2660.34,-3014.21,10129.62,5638.71,-3171.03,1576.79,1654.08,7392.3,,,,,
0.044,1452013,-2656.31,-3013.79,10130.75,5639.39,-3171.14,1575.39,1653.91,7387.36,,,,,
0.045,1452014,-2655.53,-3013.74,10130.84,5639.66,-3170.98,1574.51,1653.58,7376.53,,,,,
0.046,1452015,-2657.9,-3014.14,10130.24,5639.4,-3170.61,1574.24,1653.19,7364.26,,,,,
0.047,1452016,-2661.28,-3014.75,10129.43,5638.65,-3170.11,1574.36,1652.8,7355.06,,,,,
0.048,1452017,-2662.85,-3015.26,10128.8,5637.54,-3169.51,1574.5,1652.45,7351.84,,,,,
0.049,1452018,-2661.06,-3015.53,10128.45,5636.26,-3168.86,1574.4,1652.12,7354.8,,,,,
0.050,1452019,-2656.91,-3015.66,10128.22,5634.97,-3168.24,1574.01,1651.83,7361.35,,,,,
0.051,1452020,-2653.74,-3015.89,10127.91,5633.82,-3167.7,1573.45,1651.58,7366.98,,,,,
0.052,1452021,-2655.52,-3016.41,10127.48,5632.93,-3167.33,1572.89,1651.42,7367.14,,,,,
0.053,1452022,-2664.51,-3017.18,10127.15,5632.44,-3167.21,1572.48,1651.44,7359.21,,,,,
0.054,1452023,-2679.5,-3017.91,10127.3,5632.49,-3167.39,1572.23,1651.67,7344.09,,,,,
0.055,1452024,-2695.7,-3018.17,10128.24,5633.18,-3167.87,1572.14,1652.12,7326.36,,,,,
0.056,1452025,-2706.56,-3017.71,10129.95,5634.5,-3168.6,1572.26,1652.73,7312.88,,,,,
0.057,1452026,-2706.69,-3016.54,10131.99,5636.26,-3169.49,1572.72,1653.39,7310.0,,,,,
0.058,1452027,-2694.54,-3015.02,10133.69,5638.13,-3170.41,1573.66,1653.98,7320.62,,,,,
0.059,1452028,-2673.49,-3013.69,10134.46,5639.68,-3171.21,1575.08,1654.37,7342.41,,,,,
0.060,1452029,-2650.56,-3013.0,10134.04,5640.58,-3171.78,1576.69,1654.52,7368.27,,,,,
0.061,1452030,-2633.47,-3013.18,10132.71,5640.69,-3172.05,1577.97,1654.43,7388.99,,,,,
0.062,1452031,-2627.3,-3014.14,10131.1,5640.09,-3172.05,1578.34,1654.14,7397.29,,,,,
0.063,1452032,-2632.38,-3015.58,10129.9,5639.07,-3171.89,1577.47,1653.75,7391.06,,,,,
0.064,1452033,-2644.38,-3017.09,10129.49,5637.96,-3171.73,1575.52,1653.34,7374.44,,,,,
0.065,1452034,-2656.65,-3018.37,10129.8,5637.02,-3171.76,1573.14,1652.98,7355.87,,,,,
0.066,1452035,-2663.39,-3019.25,10130.35,5636.33,-3172.06,1571.3,1652.71,7344.09,,,,,
0.067,1452036,-2662.39,-3019.72,10130.55,5635.83,-3172.65,1570.78,1652.54,7343.98,,,,,
0.068,1452037,-2655.68,-3019.85,10130.09,5635.43,-3173.43,1571.89,1652.48,7354.38,,,,,
0.069,1452038,-2648.14,-3019.78,10129.06,5635.09,-3174.21,1574.23,1652.54,7368.87,,,,,
0.070,1452039,-2644.74,-3019.63,10127.95,5634.92,-3174.87,1576.9,1652.7,7379.27,,,,,
0.071,1452040,-2647.88,-3019.52,10127.34,5635.12,-3175.35,1578.87,1652.98,7379.73,,,,,
0.072,1452041,-2656.24,-3019.48,10127.64,5635.86,-3175.69,1579.43,1653.36,7369.6,,,,,
0.073,1452042,-2665.63,-3019.48,10128.86,5637.16,-3176.03,1578.47,1653.8,7353.35,,,,,
0.074,1452043,-2671.29,-3019.42,10130.58,5638.81,-3176.5,1576.51,1654.26,7337.98,,,,,
0.075,1452044,-2670.4,-3019.18,10132.24,5640.44,-3177.16,1574.35,1654.65,7329.37,,,,,
0.076,1452045,-2663.51,-3018.72,10133.37,5641.6,-3177.92,1572.72,1654.92,7329.58,,,,,
0.077,1452046,-2654.13,-3018.13,10133.78,5642.02,-3178.61,1571.98,1655.01,7336.47,,,,,
0.078,1452047,-2646.83,-3017.64,10133.61,5641.63,-3179.02,1572.04,1654.92,7345.59,,,,,
0.079,1452048,-2644.91,-3017.54,10133.16,5640.64,-3179.01,1572.5,1654.68,7352.98,,,,,
0.080,1452049,-2648.79,-3017.99,10132.71,5639.4,-3178.57,1572.93,1654.36,7357.15,,,,,
0.081,1452050,-2655.98,-3018.91,10132.37,5638.24,-3177.83,1573.07,1654.02,7359.16,,,,,
0.082,1452051,-2662.52,-3019.98,10132.05,5637.35,-3176.97,1572.94,1653.7,7360.99,,,,,
0.083,1452052,-2665.0,-3020.78,10131.61,5636.76,-3176.17,1572.72,1653.42,7363.51,,,,,
0.084,1452053,-2662.26,-3021.02,10130.97,5636.39,-3175.51,1572.58,1653.2,7365.45,,,,,
0.085,1452054,-2655.74,-3020.69,10130.15,5636.14,-3174.98,1572.59,1653.07,7364.28,,,,,
0.086,1452055,-2648.55,-3020.13,10129.32,5636.03,-3174.54,1572.71,1653.05,7358.16,,,,,
0.087,1452056,-2643.81,-3019.78,10128.63,5636.17,-3174.15,1572.84,1653.2,7347.9,,,,,
0.088,1452057,-2643.11,-3019.95,10128.17,5636.68,-3173.83,1572.95,1653.54,7337.13,,,,,
0.089,1452058,-2645.99,-3020.59,10127.93,5637.61,-3173.71,1573.11,1654.06,7330.67,,,,,
0.090,1452059,-2650.43,-3021.34,10127.86,5638.82,-3173.91,1573.44,1654.68,7331.62,,,,,
0.091,1452060,-2654.09,-3021.7,10127.94,5640.02,-3174.47,1574.02,1655.27,7339.28,,,,,
0.092,1452061,-2655.61,-3021.39,10128.25,5640.87,-3175.35,1574.76,1655.67,7349.01,,,,,
0.093,1452062,-2655.11,-3020.58,10128.84,5641.09,-3176.35,1575.46,1655.78,7354.68,,,,,
0.094,1452063,-2653.9,-3019.8,10129.74,5640.6,-3177.24,1575.86,1655.59,7352.14,,,,,
0.095,1452064,-2653.51,-3019.69,10130.79,5639.56,-3177.79,1575.8,1655.19,7341.95,,,,,
0.096,1452065,-2654.66,-3020.57,10131.68,5638.27,-3177.92,1575.3,1654.73,7329.46,,,,,
0.097,1452066,-2656.76,-3022.21,10132.04,5637.05,-3177.67,1574.52,1654.36,7322.15,,,,,
0.098,1452067,-2658.29,-3023.96,10131.65,5636.11,-3177.17,1573.7,1654.17,7325.59,,,,,
0.099,1452068,-2657.71,-3025.06,10130.53,5635.48,-3176.59,1573.0,1654.15,7340.15,,,,,
0.100,1452069,-2654.5,-3025.14,10128.99,5635.08,-3176.07,1572.44,1654.2,7360.51,,,,,
0.101,1452070,-2649.72,-3024.42,10127.49,5634.74,-3175.64,1571.97,1654.21,7378.26,,,,,
0.102,1452071,-2645.82,-3023.58,10126.44,5634.4,-3175.33,1571.53,1654.11,7386.18,,,,,
0.103,1452072,-2645.54,-3023.34,10126.05,5634.07,-3175.11,1571.18,1653.94,7382.02,,,,,
0.104,1452073,-2650.57,-3023.99,10126.29,5633.88,-3175.01,1571.13,1653.79,7369.46,,,,,
0.105,1452074,-2660.53,-3025.18,10126.94,5633.97,-3175.1,1571.59,1653.8,7356.09,,,,,
0.106,1452075,-2672.67,-3026.09,10127.76,5634.4,-3175.41,1572.64,1654.05,7349.22,,,,,
0.107,1452076,-2682.79,-3026.0,10128.6,5635.14,-3175.96,1574.13,1654.51,7352.2,,,,,
0.108,1452077,-2686.73,-3024.74,10129.42,5636.02,-3176.67,1575.65,1655.07,7362.9,,,,,
0.109,1452078,-2682.16,-3022.89,10130.17,5636.84,-3177.37,1576.7,1655.55,7375.25,,,,,
0.110,1452079,-2669.66,-3021.44,10130.77,5637.4,-3177.91,1576.89,1655.83,7382.76,,,,,
0.111,1452080,-2652.72,-3021.21,10131.03,5637.59,-3178.15,1576.16,1655.83,7381.91,,,,,
0.112,1452081,-2636.51,-3022.3,10130.76,5637.38,-3178.08,1574.77,1655.6,7373.71,,,,,
0.113,1452082,-2625.87,-3023.99,10129.92,5636.82,-3177.78,1573.18,1655.26,7362.6,,,,,
0.114,1452083,-2623.39,-3025.18,10128.69,5636.0,-3177.4,1571.85,1654.93,7353.75,,,,,
0.115,1452084,-2628.49,-3025.08,10127.5,5635.04,-3177.09,1570.99,1654.69,7350.21,,,,,
0.116,1452085,-2637.81,-3023.79,10126.77,5634.06,-3176.91,1570.54,1654.55,7351.71,,,,,
0.117,1452086,-2646.84,-3022.28,10126.7,5633.19,-3176.86,1570.23,1654.49,7355.4,,,,,
0.118,1452087,-2652.02,-3021.81,10127.15,5632.55,-3176.86,1569.79,1654.49,7358.03,,,,,
0.119,1452088,-2652.23,-3023.05,10127.65,5632.26,-3176.84,1569.14,1654.54,7357.92,,,,,
0.120,1452089,-2649.02,-3025.59,10127.67,5632.35,-3176.73,1568.46,1654.7,7355.72,,,,,
0.121,1452090,-2645.44,-3027.99,10127.0,5632.81,-3176.56,1568.1,1655.0,7353.56,,,,,
0.122,1452091,-2644.12,-3028.7,10125.92,5633.53,-3176.39,1568.4,1655.41,7353.39,,,,,
0.123,1452092,-2645.67,-3027.02,10125.18,5634.4,-3176.34,1569.44,1655.87,7355.6,,,,,
0.124,1452093,-2648.25,-3023.73,10125.64,5635.29,-3176.45,1571.0,1656.26,7358.8,,,,,
0.125,1452094,-2648.67,-3020.82,10127.83,5636.13,-3176.73,1572.61,1656.45,7360.86,,,,,
0.126,1452095,-2644.43,-3020.32,10131.53,5636.87,-3177.13,1573.75,1656.38,7360.38,,,,,
0.127,1452096,-2635.49,-3023.01,10135.79,5637.5,-3177.52,1574.06,1656.1,7357.58,,,,,
0.128,1452097,-2624.79,-3027.69,10139.21,5637.94,-3177.78,1573.49,1655.7,7354.14,,,,,
0.129,1452098,-2617.11,-3031.72,10140.55,5638.1,-3177.78,1572.32,1655.31,7352.08,,,,,
0.130,1452099,-2616.65,-3032.47,10139.26,5637.82,-3177.47,1571.02,1655.01,7352.55,,,,,
0.131,1452100,-2624.82,-3029.11,10135.73,5637.02,-3176.9,1570.06,1654.78,7355.23,,,,,
0.132,1452101,-2639.17,-3023.61,10131.08,5635.7,-3176.16,1569.73,1654.55,7358.74,,,,,
0.133,1452102,-2654.42,-3020.08,10126.74,5634.04,-3175.41,1570.05,1654.21,7361.57,,,,,
0.134,1452103,-2664.91,-3022.78,10123.83,5632.39,-3174.84,1570.79,1653.75,7362.95,,,,,
0.135,1452104,-2667.29,-3033.64,10122.81,5631.16,-3174.58,1571.59,1653.21,7362.94,,,,,
0.136,1452105,-2662.07,-3050.61,10123.44,5630.7,-3174.7,1572.1,1652.76,7361.82,,,,,
0.137,1452106,-2653.09,-3067.93,10125.01,5631.19,-3175.2,1572.12,1652.55,7359.39,,,,,
0.138,1452107,-2645.37,-3078.42,10126.76,5632.57,-3175.96,1571.67,1652.68,7354.83,,,,,
0.139,1452108,-2642.42,-3076.66,10128.18,5634.52,-3176.86,1570.93,1653.13,7347.44,,,,,
0.140,1452109,-2644.57,-3061.66,10129.13,5636.61,-3177.75,1570.19,1653.74,7337.73,,,,,
0.141,1452110,-2649.16,-3037.59,10129.71,5638.38,-3178.54,1569.7,1654.29,7328.19,,,,,
0.142,1452111,-2652.49,-3012.12,10130.07,5639.49,-3179.18,1569.62,1654.61,7322.67,,,,,
0.143,1452112,-2652.18,-2993.15,10130.3,5639.83,-3179.65,1569.89,1654.61,7324.66,,,,,
0.144,1452113,-2648.74,-2985.62,10130.4,5639.44,-3179.95,1570.33,1654.34,7335.03,,,,,
0.145,1452114,-2645.19,-2989.74,10130.35,5638.52,-3180.05,1570.68,1653.94,7350.82,,,,,
0.146,1452115,-2645.06,-3001.54,10130.23,5637.33,-3179.92,1570.73,1653.58,7365.85,,,,,
0.147,1452116,-2650.05,-3015.21,10130.18,5636.07,-3179.55,1570.42,1653.36,7373.31,,,,,
0.148,1452117,-2658.63,-3025.98,10130.34,5634.87,-3178.95,1569.81,1653.28,7369.0,,,,,
0.149,1452118,-2666.57,-3031.98,10130.67,5633.82,-3178.2,1569.08,1653.3,7353.73,,,,,
0.150,1452119,-2669.26,-3034.27,10130.94,5632.93,-3177.43,1568.41,1653.32,7333.29,,,,,
0.151,1452120,-2664.22,-3035.33,10130.81,5632.26,-3176.77,1567.92,1653.3,7315.97,,,,,
0.152,1452121,-2652.74,-3037.0,10130.05,5631.84,-3176.34,1567.58,1653.27,7308.86,,,,,
0.153,1452122,-2639.23,-3039.17,10128.76,5631.74,-3176.16,1567.36,1653.28,7314.63,,,,,
0.154,1452123,-2629.03,-3039.93,10127.38,5631.98,-3176.23,1567.21,1653.44,7330.66,,,,,
0.155,1452124,-2625.63,-3037.1,10126.57,5632.53,-3176.49,1567.2,1653.81,7350.59,,,,,
0.156,1452125,-2628.98,-3029.93,10126.86,5633.28,-3176.9,1567.45,1654.37,7367.62,,,,,
0.157,1452126,-2635.91,-3020.08,10128.37,5634.08,-3177.43,1568.09,1655.06,7377.57,,,,,
0.158,1452127,-2642.22,-3011.03,10130.68,5634.77,-3178.05,1569.09,1655.74,7380.15,,,,,
0.159,1452128,-2645.16,-3006.42,10133.01,5635.26,-3178.73,1570.22,1656.31,7378.12,,,,,
0.160,1452129,-2644.9,-3008.05,10134.58,5635.54,-3179.37,1571.11,1656.65,7374.93,,,,,
0.161,1452130,-2643.99,-3014.9,10134.94,5635.66,-3179.81,1571.34,1656.71,7372.53,,,,,
0.162,1452131,-2645.28,-3023.61,10134.18,5635.7,-3179.9,1570.71,1656.5,7370.59,,,,,
0.163,1452132,-2649.64,-3030.22,10132.83,5635.7,-3179.54,1569.32,1656.06,7367.36,,,,,
0.164,1452133,-2654.96,-3032.23,10131.53,5635.62,-3178.74,1567.61,1655.47,7361.6,,,,,
0.165,1452134,-2657.27,-3029.75,10130.69,5635.35,-3177.65,1566.16,1654.84,7353.96,,,,,
0.166,1452135,-2653.24,-3025.22,10130.31,5634.81,-3176.52,1565.42,1654.29,7346.98,,,,,
0.167,1452136,-2642.75,-3021.88,10130.04,5633.96,-3175.62,1565.55,1653.91,7343.57,,,,,
0.168,1452137,-2629.66,-3021.88,10129.49,5632.96,-3175.13,1566.33,1653.75,7345.11,,,,,
0.169,1452138,-2620.3,-3025.11,10128.54,5632.04,-3175.12,1567.31,1653.8,7350.24,,,,,
0.170,1452139,-2620.2,-3029.47,10127.47,5631.51,-3175.54,1568.11,1653.99,7355.45,,,,,
0.171,1452140,-2630.93,-3032.18,10126.84,5631.57,-3176.24,1568.61,1654.23,7357.07,,,,,
0.172,1452141,-2648.91,-3031.55,10127.16,5632.26,-3177.07,1569.0,1654.43,7353.59,,,,,
0.173,1452142,-2666.83,-3027.96,10128.6,5633.38,-3177.95,1569.65,1654.55,7346.76,,,,,
0.174,1452143,-2677.2,-3023.59,10130.77,5634.58,-3178.84,1570.82,1654.6,7340.78,,,,,
0.175,1452144,-2676.01,-3021.13,10132.91,5635.54,-3179.75,1572.41,1654.6,7339.95,,,,,
0.176,1452145,-2664.6,-3022.08,10134.22,5636.07,-3180.68,1573.93,1654.6,7346.03,,,,,
0.177,1452146,-2648.71,-3025.83,10134.23,5636.2,-3181.58,1574.7,1654.61,7356.93,,,,,
0.178,1452147,-2635.35,-3030.01,10133.04,5636.13,-3182.35,1574.14,1654.59,7367.57,,,,,
0.179,1452148,-2629.13,-3031.82,10131.2,5636.08,-3182.9,1572.17,1654.48,7372.47,,,,,
0.180,1452149,-2630.31,-3029.81,10129.45,5636.12,-3183.18,1569.24,1654.23,7368.68,,,,,
0.181,1452150,-2635.27,-3024.82,10128.33,5636.14,-3183.2,1566.26,1653.85,7357.47,,,,,
0.182,1452151,-2639.27,-3019.79,10128.02,5635.86,-3183.04,1564.11,1653.38,7343.77,,,,,
0.183,1452152,-2639.51,-3018.22,10128.25,5635.02,-3182.8,1563.31,1652.93,7333.69,,,,,
0.184,1452153,-2636.82,-3022.33,10128.64,5633.59,-3182.58,1563.75,1652.59,7331.43,,,,,
0.185,1452154,-2634.87,-3031.75,10128.85,5631.88,-3182.42,1564.79,1652.44,7337.26,,,,,
0.186,1452155,-2637.52,-3043.5,10128.85,5630.44,-3182.34,1565.62,1652.46,7347.56,,,,,
0.187,1452156,-2645.89,-3053.21,10128.81,5629.89,-3182.32,1565.66,1652.61,7356.76,,,,,
0.188,1452157,-2657.07,-3057.13,10128.95,5630.62,-3182.39,1564.86,1652.83,7360.22,,,,,
0.189,1452158,-2665.28,-3053.69,10129.35,5632.57,-3182.58,1563.73,1653.05,7356.4,,,,,
0.190,1452159,-2664.98,-3044.14,10129.85,5635.18,-3182.95,1563.05,1653.27,7347.34,,,,,
0.191,1452160,-2654.08,-3031.86,10130.12,5637.65,-3183.5,1563.42,1653.51,7337.43,,,,,
0.192,1452161,-2635.49,-3020.8,10129.9,5639.21,-3184.19,1564.96,1653.78,7331.16,,,,,
0.193,1452162,-2616.0,-3013.9,10129.15,5639.43,-3184.89,1567.16,1654.09,7331.06,,,,,
0.194,1452163,-2603.02,-3012.13,10128.16,5638.41,-3185.47,1569.17,1654.38,7336.88,,,,,
0.195,1452164,-2601.04,-3014.51,10127.34,5636.68,-3185.81,1570.15,1654.58,7346.04,,,,,
0.196,1452165,-2609.49,-3018.91,10127.04,5634.93,-3185.84,1569.68,1654.62,7355.15,,,,,
0.197,1452166,-2623.33,-3023.22,10127.33,5633.73,-3185.61,1567.93,1654.5,7361.45,,,,,
0.198,1452167,-2635.77,-3026.08,10127.92,5633.28,-3185.2,1565.61,1654.24,7363.8,,,,,
0.199,1452168,-2641.71,-3027.22,10128.33,5633.41,-3184.73,1563.58,1653.95,7362.74,,,,,
0.200,1452169,-2639.99,-3027.1,10128.13,5633.76,-3184.32,1562.5,1653.73,7359.89,,,,,
0.201,1452170,-2633.43,-3026.45,10127.2,5634.0,-3184.03,1562.57,1653.67,7357.05,,,,,
0.202,1452171,-2626.85,-3025.81,10125.8,5634.02,-3183.91,1563.47,1653.79,7355.5,,,,,
0.203,1452172,-2624.31,-3025.41,10124.47,5633.99,-3184.01,1564.56,1654.07,7355.5,,,,,
0.204,1452173,-2627.13,-3025.31,10123.76,5634.19,-3184.4,1565.25,1654.45,7356.34,,,,,
0.205,1452174,-2633.67,-3025.51,10124.01,5634.88,-3185.11,1565.23,1654.86,7356.55,,,,,
0.206,1452175,-2640.64,-3026.03,10125.16,5636.09,-3186.15,1564.61,1655.22,7354.52,,,,,
0.207,1452176,-2645.17,-3026.79,10126.85,5637.59,-3187.43,1563.79,1655.45,7349.24,,,,,
0.208,1452177,-2646.19,-3027.54,10128.61,5639.02,-3188.8,1563.25,1655.53,7340.94,,,,,
0.209,1452178,-2644.5,-3027.87,10130.03,5640.0,-3190.01,1563.31,1655.42,7331.43,,,,,
0.210,1452179,-2641.83,-3027.42,10130.91,5640.35,-3190.87,1563.94,1655.12,7323.72,,,,,
0.211,1452180,-2639.53,-3026.17,10131.3,5640.1,-3191.24,1564.83,1654.65,7320.94,,,,,
0.212,1452181,-2637.8,-3024.59,10131.35,5639.45,-3191.1,1565.49,1654.07,7324.91,,,,,
0.213,1452182,-2636.03,-3023.5,10131.18,5638.64,-3190.57,1565.53,1653.46,7335.03,,,,,
0.214,1452183,-2633.63,-3023.66,10130.82,5637.81,-3189.82,1564.8,1652.9,7348.23,,,,,
0.215,1452184,-2630.91,-3025.32,10130.19,5637.0,-3189.03,1563.49,1652.44,7360.03,,,,,
0.216,1452185,-2629.04,-3027.98,10129.24,5636.15,-3188.32,1561.98,1652.09,7366.58,,,,,
0.217,1452186,-2629.41,-3030.61,10128.03,5635.18,-3187.74,1560.76,1651.82,7366.51,,,,,
0.218,1452187,-2632.48,-3032.24,10126.75,5634.1,-3187.28,1560.17,1651.59,7361.64,,,,,
0.219,1452188,-2637.24,-3032.62,10125.7,5633.0,-3186.91,1560.31,1651.4,7356.07,,,,,
0.220,1452189,-2641.56,-3032.44,10125.14,5632.09,-3186.62,1561.04,1651.26,7353.91,,,,,
0.221,1452190,-2643.36,-3033.01,10125.22,5631.57,-3186.44,1562.05,1651.23,7356.85,,,,,
0.222,1452191,-2641.86,-3035.38,10125.89,5631.59,-3186.41,1562.97,1651.37,7362.98,,,,,
0.223,1452192,-2638.1,-3039.5,10126.93,5632.19,-3186.56,1563.57,1651.68,7367.56,,,,,
0.224,1452193,-2634.38,-3043.85,10128.04,5633.32,-3186.88,1563.74,1652.12,7365.59,,,,,
0.225,1452194,-2632.89,-3045.98,10128.95,5634.8,-3187.3,1563.54,1652.56,7354.78,,,,,
0.226,1452195,-2634.38,-3043.79,10129.5,5636.39,-3187.72,1563.13,1652.86,7337.41,,,,,
0.227,1452196,-2637.66,-3036.97,10129.64,5637.79,-3188.04,1562.69,1652.91,7319.88,,,,,
0.228,1452197,-2640.39,-3027.67,10129.42,5638.73,-3188.18,1562.31,1652.69,7309.91,,,,,
0.229,1452198,-2640.51,-3019.94,10128.94,5639.01,-3188.13,1562.02,1652.25,7312.86,,,,,
0.230,1452199,-2637.59,-3018.03,10128.27,5638.59,-3187.89,1561.76,1651.74,7328.97,,,,,
0.231,1452200,-2633.19,-3024.15,10127.51,5637.59,-3187.5,1561.47,1651.25,7352.85,,,,,
0.232,1452201,-2629.96,-3037.06,10126.7,5636.31,-3186.97,1561.05,1650.88,7375.81,,,,,
0.233,1452202,-2630.11,-3052.08,10125.93,5635.09,-3186.33,1560.48,1650.61,7389.67,,,,,
0.234,1452203,-2634.08,-3062.92,10125.26,5634.19,-3185.6,1559.82,1650.41,7390.33,,,,,
0.235,1452204,-2640.31,-3064.52,10124.78,5633.7,-3184.84,1559.17,1650.24,7379.27,,,,,
0.236,1452205,-2646.2,-3055.47,10124.53,5633.56,-3184.11,1558.73,1650.09,7362.43,,,,,
0.237,1452206,-2649.68,-3038.87,10124.53,5633.61,-3183.54,1558.68,1650.03,7347.12,,,,,
0.238,1452207,-2650.33,-3021.04,10124.79,5633.74,-3183.23,1559.15,1650.13,7338.53,,,,,
0.239,1452208,-2649.48,-3008.66,10125.3,5633.96,-3183.26,1560.12,1650.48,7337.77,,,,,
0.240,1452209,-2649.08,-3005.67,10126.03,5634.44,-3183.68,1561.41,1651.06,7342.07,,,,,
0.241,1452210,-2650.18,-3011.54,10126.98,5635.31,-3184.42,1562.67,1651.77,7346.86,,,,,
0.242,1452211,-2652.0,-3021.73,10128.1,5636.54,-3185.38,1563.51,1652.43,7348.52,,,,,
0.243,1452212,-2652.22,-3030.17,10129.33,5637.85,-3186.4,1563.66,1652.89,7346.13,,,,,
0.244,1452213,-2648.46,-3032.38,10130.53,5638.74,-3187.29,1563.11,1653.04,7341.6,,,,,
